"","NTACode","POPTOT","POPDTY","MALE","FEMALE","MALEOVER18","FEMALEOVER18","POPOVER18","MEDIANAGE","MEDIANAGEMALE","MEDIANAGEFEMALE","EUROPEAN","AFRICAN","ASIAN","AMERICAN","PACIFIC","OTHERETHNICITY","MIXED","HISPANIC","HOUSEHOLDS","LESSTHANHIGHSCHOOL","HIGHSCHOOL","COLLEGE","BACHELOR","MASTER","PROFESSIONAL","DOCTORATE","ONLYLESSTHANHIGHSCHOOL","ONLYHIGHSCHOOL","ONLYCOLLEGE","ONLYBACHELOR","ONLYMASTER","ONLYPROFESSIONAL","ONLYDOCTORATE","MALEONLYLESSTHANHIGHSCHOOL","MALEONLYHIGHSCHOOL","MALEONLYCOLLEGE","MALEONLYBACHELOR","MALEONLYMASTER","MALEONLYPROFESSIONAL","MALEONLYDOCTORATE","FEMALEONLYLESSTHANHIGHSCHOOL","FEMALEONLYHIGHSCHOOL","FEMALEONLYCOLLEGE","FEMALEONLYBACHELOR","FEMALEONLYMASTER","FEMALEONLYPROFESSIONAL","FEMALEONLYDOCTORATE","MALEDROP","FEMALEDROP","MALE16TO19","FEMALE16TO19","MALEINLABOURFORCE","FEMALEINLABOURFORCE","POPINLABOURFORCE","MALEUNEMPLOYED","FEMALEUNEMPLOYED","POPUNEMPLOYED","AFRICANINLABOURFORCE","AFRICANUNEMPLOYED","AMERICANINLABOURFORCE","AMERICANUNEMPLOYED","EUROPEANINLABOURFORCE","EUROPEANUNEMPLOYED","ASIANINLABOURFORCE","ASIANUNEMPLOYED","PACIFICINLABOURFORCE","PACIFICUNEMPLOYED","MIXEDINLABOURFORCE","MIXEDUNEMPLOYED","HISPANICINLABOURFORCE","HISPANICUNEMPLOYED","OTHERINLABOURFORCE","OTHERUNEMPLOYED","LESSTHAN10000","MEDIANINCOME","WITHSOCIALSECURITY","WITHSSI","WITHPUBASST","POOR","STRUGGLING","POORORSTRUGGLING","OKAY","COMMUTELESSTHAN5","COMMUTE5TO14","COMMUTE15TO29","COMMUTE30TO44","COMMUTE45TO59","COMMUTE60TO89","COMMUTEMORETHAN90","GINI","HOUSEHOLDSIZE"
"1","BK09",23498,419888.64,11805,11693,10230,10262,20492,217.2,222.4,218.9,18810,1282,1713,80,0,682,931,1747,11346,326,1396,1923,6387,4623,2780,862,326,17971,16575,14652,8265,3642,862,144,8749,7998,7188,4103,1921,395,182,9222,8577,7464,4162,1721,467,0,0,504,485,7587,7261,14848,384,404,788,688,67,80,39,12245,587,1190,4,0,0,338,23,924,92,307,68,580,637162,2402,114,106,2214,1146,3360,19262,210,1537,3445,5279,1282,560,308,0.51485,1.87166666666667
"2","BK17",61584,589296.926,28670,32914,22838,27462,50300,827.6,791.4,868.5,45514,4584,9815,25,112,958,576,4812,25070,6094,13371,9331,11247,3904,1075,517,6094,39445,26074,16743,5496,1592,517,2677,17844,12396,8129,2514,780,269,3417,21601,13678,8614,2982,812,248,5,14,1372,1074,15059,14404,29463,1428,1224,2652,1945,428,9,0,21997,1623,4857,410,64,20,226,75,1941,305,365,96,3036,1054259,7132,2089,1016,9866,10981,20847,40385,122,2436,5632,4667,3782,7185,1663,0.448089473684211,2.46578947368421
"3","BK19",31584,517644.31,14495,17089,11881,14447,26328,395.8,365.9,415,25322,526,4171,74,0,691,800,4135,13764,3127,6067,5153,6491,1804,681,329,3127,20525,14458,9305,2814,1010,329,1420,9211,6400,4244,1227,582,170,1707,11314,8058,5061,1587,428,159,119,10,683,586,7411,6814,14225,688,398,1086,265,42,28,0,11135,751,2009,236,0,0,372,14,1857,153,372,43,2928,341212,2558,3023,342,8477,6630,15107,16354,86,1243,2349,2090,1705,3734,1010,0.496122222222222,2.35111111111111
"4","BK21",30018,264094.095,13849,16169,10632,12926,23558,370.6,338,385.3,12724,10739,3113,187,21,2612,622,7069,11215,6461,6428,3982,2231,857,341,155,6461,13994,7566,3584,1353,496,155,2887,5906,3197,1503,614,249,101,3574,8088,4369,2081,739,247,54,83,63,1258,881,6019,6313,12332,1289,1281,2570,4663,1456,79,30,4946,694,1324,82,0,0,143,39,2876,515,1167,269,2455,236991,3412,2654,1207,9549,7556,17105,12286,128,1033,1939,1758,1264,1729,1280,0.4332625,2.5025
"5","BK23",15472,248939.42,6552,8920,5891,8294,14185,232.7,229,233.1,15109,168,110,0,0,1,84,169,8026,1272,3846,2887,3603,1558,142,110,1272,12146,8300,5413,1810,252,110,451,5153,3488,2449,877,131,48,821,6993,4812,2964,933,121,62,7,0,194,117,2934,3899,6833,214,225,439,92,1,0,0,6618,430,46,0,0,0,15,8,32,0,0,0,920,158958,3662,1218,189,1820,2966,4786,10686,36,534,1340,1051,686,1843,552,0.4605,1.935
"6","BK25",41899,617485.82,20742,21157,15612,16147,31759,597.6,567.7,614.1,35395,484,4336,55,0,1067,562,2881,15435,4726,9237,5638,5691,2048,476,281,4726,23371,14134,8496,2805,757,281,2288,11261,7093,4440,1578,547,231,2438,12110,7041,4056,1227,210,50,8,5,1165,972,10609,7793,18402,858,900,1758,195,0,19,0,15244,1406,2209,238,0,0,143,60,1631,103,592,54,1379,726502,4689,1316,366,5853,9899,15752,26003,302,1519,3159,3287,2580,4024,729,0.46663125,2.774375
"7","BK26",27759,256332.2,12635,15124,10315,12241,22556,349.3,343,362.9,16699,2338,6585,107,0,1673,357,4263,11068,5272,6709,3706,2954,1169,283,304,5272,15125,8416,4710,1756,587,304,2334,6851,3664,2179,739,317,228,2938,8274,4752,2531,1017,270,76,0,5,519,663,6118,5976,12094,716,732,1448,1195,292,14,0,6886,719,3373,320,0,0,71,0,1627,263,555,117,1382,318003,3976,1660,548,5556,6350,11906,15804,23,834,2175,1812,1648,2813,962,0.4521875,2.63625
"8","BK27",29311,425806.68,14421,14890,11367,12254,23621,426,407.8,451.1,17345,641,9224,74,0,1709,318,3553,10726,5036,7147,3601,3517,1395,364,191,5036,16215,9068,5467,1950,555,191,2304,7734,4309,2535,885,348,111,2732,8481,4759,2932,1065,207,80,0,0,530,491,7549,5854,13403,627,436,1063,271,0,40,14,7816,618,4268,353,0,0,184,8,1749,208,824,70,966,586776,3371,1009,496,4542,5753,10295,18805,8,826,2241,2049,2248,3645,771,0.462381818181818,2.74
"9","BK28",86592,1337126.99,41882,44710,33100,35363,68463,1017.8,999.5,1046.5,48060,769,32319,621,0,4116,707,12500,29717,18869,19727,10078,8012,2941,591,418,18869,41767,22040,11962,3950,1009,418,9385,19707,10677,5842,1733,509,238,9484,22060,11363,6120,2217,500,180,59,44,1922,2317,23171,17230,40401,2474,1454,3928,381,33,469,0,21674,2213,15552,1519,0,0,292,29,6072,466,2012,134,2347,1154642,8572,2559,1469,15495,22362,37857,48543,323,2974,5851,7194,6205,9686,2292,0.438080769230769,2.88576923076923
"10","BK29",61066,920850.04,30046,31020,24106,25344,49450,734.2,700.9,751.2,33602,628,23673,58,18,2223,864,7363,21737,13766,13729,6950,6498,2998,414,172,13766,30761,17032,10082,3584,586,172,6625,15124,8258,4820,1800,351,103,7141,15637,8774,5262,1784,235,69,65,27,1166,1201,17101,12622,29723,1649,1321,2970,384,69,32,0,15878,1579,12004,1176,0,0,323,63,3655,313,1102,83,1618,771772,6333,1935,1063,9822,15444,25266,35695,233,2185,4157,5902,3964,7077,1929,0.444205555555556,2.80611111111111
"11","BK30",45216,727678.94,22395,22821,17526,18397,35923,687.2,645.4,716.3,26407,505,16739,94,21,1024,426,4210,14966,9343,9337,5504,4662,2144,587,222,9343,22456,13119,7615,2953,809,222,4423,10756,6155,3527,1346,496,160,4920,11700,6964,4088,1607,313,62,41,38,1047,972,11935,9839,21774,1141,669,1810,351,15,76,0,12333,955,8313,790,0,0,148,7,2314,167,553,43,793,1016628,4869,813,684,6448,10532,16980,27892,263,1847,2683,4340,2595,5262,1635,0.421270588235294,2.92529411764706
"12","BK31",83821,1155799.68,39949,43872,31328,35454,66782,1086.4,1052.3,1116.7,63389,1769,11661,419,88,4607,1888,13474,34990,8827,13975,11471,15323,7579,2006,958,8827,51312,37337,25866,10543,2964,958,3807,24083,17661,12071,4662,1579,443,5020,27229,19676,13795,5881,1385,515,126,71,1731,1869,23017,19495,42512,1845,1742,3587,1006,103,267,29,32013,2823,6100,461,67,0,586,80,6714,435,2141,91,2495,1669952,9434,1208,939,12890,13745,26635,57015,603,4230,6302,6866,7537,9896,1672,0.457675,2.42678571428571
"13","BK32",54932,848532.119,29432,25500,22821,19285,42106,464.1,454.6,489.2,24381,2766,8749,817,0,16638,1581,34060,17023,14503,7537,5705,5395,1945,473,280,14503,21335,13798,8093,2698,753,280,7570,11813,7512,4122,1388,455,203,6933,9522,6286,3971,1310,298,77,367,193,1298,1308,16314,11776,28090,1285,1617,2902,1402,148,364,110,12746,1227,4552,465,0,0,632,80,16355,1767,8393,872,1798,NA,3174,1163,1258,13848,15047,28895,23505,258,2252,3658,5685,4395,5741,1845,NA,NA
"14","BK33",39422,468959.526,18464,20958,14435,17293,31728,423.6,422.2,424,25764,4793,2348,12,0,4879,1626,8503,17628,3777,4271,4182,9399,5296,1848,491,3777,25487,21216,17034,7635,2339,491,1509,11767,9785,7809,3580,1134,207,2268,13720,11431,9225,4055,1205,284,37,38,632,554,11290,12113,23403,1171,1008,2179,2256,660,0,0,16625,947,1543,73,0,0,718,56,3980,656,2253,443,1592,1005602,3131,1054,491,5814,4498,10312,28614,198,1472,4563,6317,4072,2188,375,0.455591666666667,2.19416666666667
"15","BK34",71460,1209037.4,36563,34897,27072,26720,53792,NA,NA,NA,21965,1955,35196,974,56,10220,1094,23746,20544,23809,10199,5231,4904,1430,214,115,23809,22093,11894,6663,1759,329,115,11894,10893,5681,3126,817,146,56,11915,11200,6213,3537,942,183,59,202,113,1936,1922,21027,14953,35980,2381,1606,3987,1141,127,487,0,10389,788,18277,2571,12,0,459,26,11628,1016,5200,475,2385,NA,3742,1607,1748,22037,23966,46003,24997,323,3151,4113,7375,3292,8076,3267,NA,NA
"16","BK35",64331,1034956.66,28872,35459,21012,27054,48066,607.7,586.2,617,7778,48310,1880,101,10,5049,1203,13632,24360,9830,12516,9807,5917,2166,503,261,9830,31170,18654,8847,2930,764,261,4588,13060,7221,3482,967,297,89,5242,18110,11433,5365,1963,467,172,158,117,1741,1761,14064,16052,30116,2620,2167,4787,22647,3416,29,13,3657,571,937,134,0,0,519,100,5596,1279,2296,553,4370,669067,5819,2776,2253,17983,12563,30546,33473,231,1169,3521,6773,5715,4840,1590,0.478222222222222,2.61777777777778
"17","BK37",72864,1095752.208,34912,37952,28459,31401,59860,685.8,696.6,679.1,53183,5138,4678,406,0,6597,2862,12688,31068,4304,4890,6425,19336,13030,4876,1621,4304,50178,45288,38863,19527,6497,1621,2182,24082,21989,18342,8365,3420,838,2122,26096,23299,20521,11162,3077,783,2,18,832,1197,24281,24210,48491,1786,1353,3139,3096,292,237,0,36806,2132,3677,248,0,0,1212,56,6663,643,3433,411,1241,1890499,4664,638,279,5347,6039,11386,61237,517,2712,6151,15568,10310,4781,830,0.44052,2.354
"18","BK38",35373,465621.889,17227,18146,13593,15339,28932,403.9,386.7,420.9,18073,8643,3016,64,0,4106,1471,8406,15085,4182,3972,3911,7423,4055,1972,464,4182,21797,17825,13914,6491,2436,464,1861,10313,8554,6590,3075,1280,169,2321,11484,9271,7324,3416,1156,295,42,21,630,559,9905,10339,20244,996,1046,2042,3801,837,34,0,11845,528,1980,122,0,0,767,95,3740,769,1817,460,1784,1003599,2667,1191,701,7401,5279,12680,21821,80,1267,4019,6733,2352,1256,489,0.466208333333333,2.08666666666667
"19","BK40",22571,277630.87,10698,11873,8631,9757,18388,229.5,229.5,228,16664,1490,2208,165,0,1323,721,3530,9510,1579,2981,2649,4380,3447,843,448,1579,14748,11767,9118,4738,1291,448,624,7054,5542,3987,1974,610,200,955,7694,6225,5131,2764,681,248,14,0,368,247,6953,6834,13787,406,402,808,906,45,70,1,10562,591,1205,63,0,0,304,77,1767,151,740,31,611,492431,1795,381,144,2793,1664,4457,18097,97,822,1852,3139,3136,2642,358,0.425566666666667,2.37
"20","BK41",36199,508713.09,17737,18462,12861,13671,26532,258.8,256.9,261.4,20243,2904,8825,101,0,3176,950,5035,12037,4399,5644,4895,5086,2249,469,226,4399,18569,12925,8030,2944,695,226,2215,8745,5873,3705,1220,380,118,2184,9824,7052,4325,1724,315,108,62,7,1151,853,9383,7575,16958,865,592,1457,1534,150,8,0,9529,839,3648,242,0,0,416,61,2640,213,1756,165,1027,345570,2325,1054,372,9475,8741,18216,17754,142,1104,2520,3733,3576,2785,735,0.45495,3.03875
"21","BK42",105094,1978140.27,48046,57048,35651,43866,79517,909.7,876.1,937.6,28856,53608,8834,284,99,11039,2374,20103,37482,13971,19417,15600,12010,4765,1184,675,13971,53651,34234,18634,6624,1859,675,6224,23949,15487,7973,2922,1016,294,7747,29702,18747,10661,3702,843,381,341,85,3052,3261,26412,27066,53478,2792,2709,5501,28260,3501,96,0,14060,1140,3992,358,62,9,959,72,10430,974,5981,421,4345,1223438,6539,2739,1924,23628,25151,48779,55861,501,2692,7794,12602,9131,9780,2688,0.440980769230769,2.81192307692308
"22","BK43",51514,730257.84,25512,26002,18392,19808,38200,637,582.2,677.7,41195,2654,5166,36,0,1807,656,3273,18430,4207,7328,7308,8001,3933,1199,597,4207,28366,21038,13730,5729,1796,597,2136,13248,9977,6527,2804,1194,331,2071,15118,11061,7203,2925,602,266,102,32,1695,1356,11995,10260,22255,1196,645,1841,1528,317,36,0,17440,1199,2021,220,0,0,313,25,1676,205,917,80,2601,989513,4444,1893,410,10600,10661,21261,29840,238,1809,4740,4710,3169,3459,792,0.503444444444444,2.87333333333333
"23","BK44",40001,612464.38,19269,20732,15191,16471,31662,626.4,599.7,646.6,30103,402,8472,74,0,640,310,2697,15022,4475,7461,5550,6733,2673,821,373,4475,23611,16150,10600,3867,1194,373,2107,11232,7681,5109,1843,731,234,2368,12379,8469,5491,2024,463,139,7,30,1144,910,10541,8466,19007,736,512,1248,280,0,11,0,14094,977,4170,227,0,0,84,0,1387,194,356,44,1156,867590,3616,1330,238,4638,9328,13966,26001,31,1657,2999,3902,2537,4633,894,0.42672,2.694
"24","BK45",48351,497498.701,23370,24981,16650,19500,36150,722.6,663.3,777.1,37825,5983,2298,16,231,1253,745,4154,16432,2734,9143,8869,6727,3381,889,365,2734,29374,20231,11362,4635,1254,365,1361,13405,9149,5083,2015,650,161,1373,15969,11082,6279,2620,604,204,39,47,1450,1048,12131,11098,23229,1105,1120,2225,3293,478,10,0,17665,1407,1198,213,0,0,241,12,2097,202,780,115,641,1520979,5067,652,277,3805,6421,10226,38123,247,2941,5129,4194,1833,4137,1578,0.386315789473684,2.96421052631579
"25","BK46",19541,286068.243,9573,9968,6943,7041,13984,298.4,296.7,302.3,17438,169,761,111,0,931,131,1679,6607,1635,3300,2814,2335,1199,236,153,1635,10037,6737,3923,1588,389,153,810,4941,3416,2050,786,278,112,825,5096,3321,1873,802,111,41,101,0,630,751,4861,3432,8293,524,327,851,88,5,35,14,7131,655,451,55,0,0,51,10,970,172,504,112,591,457247,1872,359,111,2618,4211,6829,12687,63,1150,1353,1358,1080,1707,227,0.474433333333333,3.01111111111111
"26","BK50",86160,1171109.73,38598,47562,28242,36691,64933,NA,NA,NA,6774,72470,2323,149,0,3768,676,7428,27669,8240,17016,16540,8812,4101,507,163,8240,47139,30123,13583,4771,670,163,3564,19853,11712,4664,1588,342,38,4676,27286,18411,8919,3183,328,125,40,122,3177,2699,19737,24960,44697,2062,2058,4120,38870,3595,26,0,2405,196,1267,102,0,0,342,24,3211,301,1674,203,2516,NA,5594,1517,810,12573,13889,26462,59127,194,1891,6711,8998,5827,10686,4986,NA,NA
"27","BK58",70872,1019095.31,32144,38728,24245,29747,53992,983.6,903,1051.4,14783,51069,1905,114,0,1960,1041,5578,23279,6154,14572,12947,8108,3682,610,181,6154,40100,25528,12581,4473,791,181,2732,17269,10260,4859,1523,390,46,3422,22831,15268,7722,2950,401,135,103,106,2069,2252,17405,19679,37084,1903,1583,3486,28500,2929,57,11,6274,379,810,91,0,0,383,11,2712,195,1046,65,1501,1758555,5975,1327,547,7947,11987,19934,50739,165,1866,7120,7642,4976,7437,2656,0.38377037037037,3.13074074074074
"28","BK60",69397,1205452.098,31645,37752,23351,30779,54130,667.6,593.6,713.7,8055,54533,1508,173,0,3751,1377,7020,26016,8671,14983,12580,6645,3073,453,149,8671,37883,22900,10320,3675,602,149,3953,15623,9149,4083,1277,312,75,4718,22260,13751,6237,2398,290,74,84,118,1814,1749,16552,20358,36910,2757,2754,5511,29581,4689,86,0,4106,351,737,51,0,0,623,59,3161,499,1777,361,2851,726125,5944,1558,1215,14732,15492,30224,38380,145,2116,4027,7829,6546,6175,2632,0.423022222222222,2.56555555555556
"29","BK61",100130,1506628.84,44442,55688,33383,43965,77348,923.8,863.1,983.9,12433,76884,2128,157,236,6363,1929,11610,40818,14357,20116,16220,10686,4339,712,450,14357,52523,32407,16187,5501,1162,450,6093,21885,12946,6897,2112,585,255,8264,30638,19461,9290,3389,577,195,209,151,3040,2940,22603,27116,49719,3463,3020,6483,36761,5328,61,30,7986,470,1263,91,208,0,906,97,5196,743,2437,467,6695,980637,8847,3231,2891,28565,21235,49800,49421,361,2276,6785,13272,8410,6936,2369,0.473666666666667,2.42925925925926
"30","BK63",41243,654216.19,19627,21616,13839,16232,30071,278,260.2,296.9,11237,27257,577,76,0,1801,295,3154,14662,5040,7097,6640,3801,1635,268,121,5040,19562,12465,5825,2024,389,121,2215,8695,5733,2628,790,206,72,2825,10867,6732,3197,1234,183,49,79,89,1107,1219,9428,10445,19873,1610,1507,3117,14293,2577,0,0,4209,330,302,0,0,0,105,30,1467,244,950,180,2083,358170,3485,1091,644,9743,9911,19654,21335,258,1808,2770,4573,3018,2465,863,0.466544444444444,2.91444444444444
"31","BK64",20449,336479.12,9720,10729,8127,9327,17454,206.8,207.4,207.1,11159,5824,1435,31,0,1220,780,2524,9394,1289,1748,2224,5916,3243,1140,419,1289,14690,12942,10718,4802,1559,419,599,6932,6135,4923,2173,898,218,690,7758,6807,5795,2629,661,201,25,0,203,313,6681,7362,14043,540,515,1055,3358,437,31,0,8630,466,1042,48,0,0,305,49,1420,85,677,55,542,493713,1354,120,189,2303,2343,4646,15758,127,385,2044,4977,2900,987,500,0.444,2.18833333333333
"32","BK68",26982,502640.51,11367,15615,9250,12952,22202,336.6,328,353.4,9095,11844,2283,37,0,2417,1306,5101,11560,3649,2807,3388,4455,3630,900,178,3649,15358,12551,9163,4708,1078,178,1581,6374,5259,3739,1787,452,118,2068,8984,7292,5424,2921,626,60,68,127,597,760,6710,8401,15111,914,866,1780,5481,1050,23,0,6337,343,1436,169,0,0,614,84,2394,341,1220,134,1405,593123,2427,1024,636,5836,3277,9113,16210,66,821,2582,4980,2057,1326,416,0.46321,2.189
"33","BK69",36413,516764.57,17412,19001,14427,16091,30518,328.5,322.6,332.9,15020,15204,1911,58,32,2638,1550,5943,14937,2736,3887,5177,7351,4048,1085,406,2736,21954,18067,12890,5539,1491,406,1324,10182,8469,5808,2451,651,215,1412,11772,9598,7082,3088,840,191,62,1,794,851,10251,10769,21020,876,1075,1951,7682,955,23,12,9849,658,1300,72,10,0,877,58,3073,302,1279,196,1480,601196,2974,615,289,7204,4900,12104,22760,292,1410,2937,6256,3939,2098,580,0.46963,2.36
"34","BK72",32828,549624.19,16820,16008,8387,8743,17130,136.1,127,147.8,30366,913,30,5,0,1194,320,3779,8299,4287,4915,2727,577,179,233,11,4287,8642,3727,1000,423,244,11,1840,4241,2675,637,317,215,11,2447,4401,1052,363,106,29,0,54,41,1476,1098,5151,3256,8407,257,180,437,232,63,0,0,7711,300,24,0,0,0,94,0,1433,148,346,74,1726,151570,1584,825,385,18239,7982,26221,6407,222,2526,2272,1196,754,404,157,0.497857142857143,4.17571428571429
"35","BK73",46070,631272.22,22290,23780,17899,19127,37026,403.7,412,397,36143,2605,2048,126,88,3723,1337,17189,19172,6504,4676,5423,9827,3897,1017,430,6504,25270,20594,15171,5344,1447,430,3076,12249,10182,7385,2468,696,205,3428,13021,10412,7786,2876,751,225,133,66,1012,904,13884,13178,27062,716,1038,1754,1305,172,61,28,21517,1148,1669,74,0,0,832,149,7454,686,1651,183,2200,736085,3104,1459,659,12346,9312,21658,24313,202,2131,5887,9810,2935,1069,659,0.482469230769231,2.36384615384615
"36","BK75",70095,1212204.33,33241,36854,22033,26511,48544,560.9,542.5,595.9,22449,37726,1890,256,0,6355,1419,13102,24225,9688,11362,9591,5993,2893,376,123,9688,30338,18976,9385,3392,499,123,4647,13299,8352,3884,1459,285,72,5041,17039,10624,5501,1933,214,51,178,164,2236,2102,15660,15369,31029,2004,1602,3606,17690,2360,88,0,8467,624,1099,113,0,0,733,59,5993,778,2952,450,3845,702984,4690,2445,1833,23550,16475,40025,29582,258,2771,4385,7380,4746,4942,1058,0.476168421052632,2.92894736842105
"37","BK76",31522,376690.56,15499,16023,13775,14419,28194,408.2,415.3,405.1,26941,304,1577,301,0,1715,684,4725,15124,2788,4658,5532,7844,3412,807,220,2788,22473,17815,12283,4439,1027,220,1106,11376,9207,6323,2152,523,82,1682,11097,8608,5960,2287,504,138,5,56,420,333,11093,10055,21148,841,448,1289,185,18,217,0,18288,1091,972,37,0,0,442,32,2894,170,1034,111,1270,768685,2418,462,194,3850,5335,9185,22291,174,1661,3818,8105,2528,1549,340,0.426941666666667,2.1075
"38","BK77",61817,963806,31752,30065,23777,22519,46296,382.6,376.8,393.5,22177,7838,3645,126,0,26516,1515,46357,18885,18411,7619,5333,4196,1388,274,38,18411,18848,11229,5896,1700,312,38,9606,9202,5032,2736,722,209,23,8805,9646,6197,3160,978,103,15,324,295,2235,1926,17855,12633,30488,1689,1406,3095,4010,791,28,0,12308,1495,1758,102,0,0,679,56,21458,2082,11663,651,2841,498817,2687,2078,1134,20259,17428,37687,23988,291,2536,4170,8165,4994,4632,1262,0.454069230769231,3.19
"39","BK78",71247,1138519.95,33944,37303,24576,28779,53355,634.1,610.3,647.3,27651,22571,1602,538,11,16670,2204,42733,24164,15225,11797,9343,5822,1856,199,149,15225,29166,17369,8026,2204,348,149,6916,13448,7759,3718,925,229,135,8309,15718,9610,4308,1279,119,14,182,65,2439,1918,17522,16894,34416,2238,2533,4771,10384,1781,286,52,14870,1478,919,121,11,0,960,211,18803,2834,6986,1128,4120,840415,5071,3271,1488,20943,17634,38577,32018,487,1881,5121,8419,5635,5098,1462,0.444538095238095,3.00190476190476
"40","BK79",31831,433748.3,14343,17488,9737,12812,22549,323.7,305.9,336,1387,25768,183,104,21,4024,344,6143,11686,4847,6448,5041,2114,452,45,63,4847,14163,7715,2674,560,108,63,2326,5738,2939,733,81,36,29,2521,8425,4776,1941,479,72,34,153,28,994,921,6185,7860,14045,888,818,1706,11593,1374,52,7,523,66,145,0,0,0,226,128,2507,224,1506,131,2331,362434,2516,937,1035,9529,7281,16810,14912,77,621,1927,3523,1896,2608,1142,0.50508,2.644
"41","BK81",55412,727410.62,22458,32954,13839,24694,38533,459.2,383.4,508.8,3212,45867,633,180,15,4620,885,10378,20316,8733,12198,8013,2263,708,148,62,8733,23392,11194,3181,918,210,62,2946,8068,3306,832,255,97,52,5787,15324,7888,2349,663,113,10,179,113,1911,2266,7778,13479,21257,1583,1805,3388,18154,2768,65,0,866,125,262,0,0,0,190,57,3227,652,1684,438,5049,426336,4739,2264,1863,21755,13150,34905,19853,268,1060,2265,4596,3345,4402,1247,0.480126666666667,2.68866666666667
"42","BK82",91956,1069761.9644,40807,51149,26896,37758,64654,847.8,758.4,920.3,16326,65258,1625,171,276,7030,1270,25812,30771,13229,21876,11988,4340,1851,210,78,13229,40343,18467,6479,2139,288,78,5754,15756,6256,2269,686,136,37,7475,24587,12211,4210,1453,152,41,130,233,3334,3336,16555,20690,37245,2676,2320,4996,26630,3467,94,40,5756,776,719,86,143,0,563,125,10200,1551,3314,502,6309,936755,5942,2706,2648,30471,21523,51994,39378,239,1583,3464,9378,8630,5908,1976,0.469051851851852,2.98814814814815
"43","BK83",47526,797781.07,22721,24805,15788,18294,34082,496.5,468.2,524.1,23808,13207,3483,90,0,6226,712,29024,13634,8322,11332,5121,2086,748,140,35,8322,19462,8130,3009,923,175,35,3687,8908,3464,1238,343,64,20,4635,10554,4666,1771,580,111,15,150,35,1815,1830,10945,9679,20624,810,799,1609,5684,539,15,0,10226,561,1430,157,0,0,342,69,12813,944,2889,283,2187,648452,2321,805,775,13220,11018,24238,23169,57,508,2068,6256,4935,3483,1059,0.472225,3.46
"44","BK85",29854,429098.54,13076,16778,8234,11699,19933,258,221.2,285.1,3381,21770,240,66,29,4003,365,8720,9841,4968,5785,3821,1153,353,40,72,4968,11224,5439,1618,465,112,72,1812,4481,1713,553,186,52,39,3156,6743,3726,1065,279,60,33,60,132,1076,1231,5692,7331,13023,1029,1147,2176,10105,1888,27,0,1167,83,91,0,19,0,155,26,3211,370,1416,179,2335,283190,1681,831,1038,11453,5886,17339,12026,127,627,1186,2345,2212,2654,1035,0.4881,2.99555555555556
