"","NTACode","POPTOT","POPDTY","MALE","FEMALE","MALEOVER18","FEMALEOVER18","POPOVER18","MEDIANAGE","MEDIANAGEMALE","MEDIANAGEFEMALE","EUROPEAN","AFRICAN","ASIAN","AMERICAN","PACIFIC","OTHERETHNICITY","MIXED","HISPANIC","HOUSEHOLDS","LESSTHANHIGHSCHOOL","HIGHSCHOOL","COLLEGE","BACHELOR","MASTER","PROFESSIONAL","DOCTORATE","ONLYLESSTHANHIGHSCHOOL","ONLYHIGHSCHOOL","ONLYCOLLEGE","ONLYBACHELOR","ONLYMASTER","ONLYPROFESSIONAL","ONLYDOCTORATE","MALEONLYLESSTHANHIGHSCHOOL","MALEONLYHIGHSCHOOL","MALEONLYCOLLEGE","MALEONLYBACHELOR","MALEONLYMASTER","MALEONLYPROFESSIONAL","MALEONLYDOCTORATE","FEMALEONLYLESSTHANHIGHSCHOOL","FEMALEONLYHIGHSCHOOL","FEMALEONLYCOLLEGE","FEMALEONLYBACHELOR","FEMALEONLYMASTER","FEMALEONLYPROFESSIONAL","FEMALEONLYDOCTORATE","MALEDROP","FEMALEDROP","MALE16TO19","FEMALE16TO19","MALEINLABOURFORCE","FEMALEINLABOURFORCE","POPINLABOURFORCE","MALEUNEMPLOYED","FEMALEUNEMPLOYED","POPUNEMPLOYED","AFRICANINLABOURFORCE","AFRICANUNEMPLOYED","AMERICANINLABOURFORCE","AMERICANUNEMPLOYED","EUROPEANINLABOURFORCE","EUROPEANUNEMPLOYED","ASIANINLABOURFORCE","ASIANUNEMPLOYED","PACIFICINLABOURFORCE","PACIFICUNEMPLOYED","MIXEDINLABOURFORCE","MIXEDUNEMPLOYED","HISPANICINLABOURFORCE","HISPANICUNEMPLOYED","OTHERINLABOURFORCE","OTHERUNEMPLOYED","LESSTHAN10000","MEDIANINCOME","WITHSOCIALSECURITY","WITHSSI","WITHPUBASST","POOR","STRUGGLING","POORORSTRUGGLING","OKAY","COMMUTELESSTHAN5","COMMUTE5TO14","COMMUTE15TO29","COMMUTE30TO44","COMMUTE45TO59","COMMUTE60TO89","COMMUTEMORETHAN90","GINI","HOUSEHOLDSIZE"
"45","BK88",106203,1560260.03,54766,51437,33195,32705,65900,742.1,710.7,783.3,85730,901,12991,25,0,6175,381,11039,28325,15325,20096,9416,6134,2826,873,359,15325,39704,19608,10192,4058,1232,359,8266,19146,10205,5499,2380,880,237,7059,20558,9403,4693,1678,352,122,156,139,3412,3071,22353,16176,38529,1612,1098,2710,425,22,12,0,28421,2086,6050,439,0,0,227,0,5821,329,3375,163,2375,1103775,6520,1765,1987,36334,27502,63836,41766,834,6833,7475,5933,4057,5889,1494,0.466164285714286,3.73571428571429
"46","BK90",33155,468975.876,15587,17568,13189,15754,28943,341.3,333.6,350.1,20732,3455,3951,191,0,4241,585,10927,14888,5964,5061,4724,6223,2474,475,140,5964,19097,14036,9312,3089,615,140,2591,9102,6746,4270,1369,251,93,3373,9995,7290,5042,1720,364,47,43,56,680,652,9736,9991,19727,916,793,1709,1318,237,104,31,14008,1014,2143,138,0,0,250,36,5154,605,1888,253,1481,519058,3508,1103,553,7488,7188,14676,18471,270,939,4017,7764,2113,1351,187,0.44139,2.189
"47","BK91",52657,828555.93,23220,29437,17892,23336,41228,728.6,691.7,745.7,1586,48539,516,29,8,1054,925,3283,18217,4350,13313,10040,5720,2095,411,165,4350,31744,18431,8391,2671,576,165,2131,13406,7291,3383,1027,296,58,2219,18338,11140,5008,1644,280,107,72,5,1416,1494,12611,15559,28170,1681,1374,3055,26203,2827,29,0,803,107,323,21,8,0,419,50,1408,201,385,50,1456,1114112,5081,926,580,6055,9693,15748,36857,84,1045,4149,6974,4606,5503,1798,0.400457894736842,2.95368421052632
"48","BK93",12822,62938.59,4442,8380,3083,7084,10167,84.1,60.6,91.8,5022,6231,319,110,0,869,271,2696,6378,1582,2827,2423,1094,757,93,55,1582,7249,4422,1999,905,148,55,576,2045,1009,388,178,85,45,1006,5204,3413,1611,727,63,10,0,0,418,215,1540,3296,4836,393,275,668,2896,479,67,24,1356,134,158,17,0,0,77,14,940,128,282,0,1521,49725,2224,1149,213,4030,2799,6829,5984,16,350,432,1248,908,721,447,0.4818,2
"49","BK95",29933,413885.35,13695,16238,9693,12837,22530,236.3,221.6,254.2,1131,26096,899,1,0,1161,645,2970,10222,3931,7110,5053,2259,671,154,88,3931,15335,8225,3172,913,242,88,1688,6598,3386,1336,446,161,81,2243,8737,4839,1836,467,81,7,73,22,1038,888,6861,8577,15438,1138,978,2116,13836,1941,0,0,385,0,318,31,0,0,307,66,1321,104,563,78,1152,285001,2091,577,457,5758,7472,13230,16415,52,675,1848,3158,2505,3005,1340,0.442857142857143,2.91857142857143
"50","BK96",56277,816467.36,25251,31026,18576,25163,43739,655,584.9,692.3,1153,52145,965,178,0,1273,563,2617,20055,6678,13841,11046,4550,1778,197,70,6678,31482,17641,6595,2045,267,70,2638,13425,7079,2217,573,92,17,4040,18057,10562,4378,1472,175,53,29,142,1605,1344,12308,16347,28655,1539,1662,3201,26550,2977,91,11,540,79,582,6,0,0,257,42,1115,143,587,86,2213,895192,5175,1141,921,8900,11371,20271,35729,317,1468,3621,5094,4374,6548,3057,0.421858823529412,2.82882352941176
"51","BK99",416,NA,180,236,134,154,288,NA,NA,NA,286,95,0,0,0,0,35,86,170,73,43,7,75,25,28,0,73,178,135,128,53,28,0,27,88,68,61,8,0,0,46,90,67,67,45,28,0,0,0,0,12,107,130,237,0,19,19,58,19,0,0,144,0,0,0,0,0,35,0,75,0,0,0,0,NA,47,36,0,162,58,220,196,0,0,12,66,65,6,7,NA,NA
"52","BX01",30715,494933.93,13919,16796,8718,12203,20921,219.6,198.5,251.1,2663,14602,42,210,0,12441,757,17094,9847,7126,4515,3495,1090,275,50,0,7126,9425,4910,1415,325,50,0,2610,4085,2133,567,117,43,0,4516,5340,2777,848,208,7,0,165,100,1487,1263,4977,6123,11100,1055,1434,2489,5450,1312,62,16,830,195,29,0,0,0,319,112,6116,1345,4410,854,2584,197591,2349,2033,1365,14089,7521,21610,8578,79,611,1221,1724,1465,1758,1053,0.458575,3.06625
"53","BX03",36676,243932.46,16439,20237,11300,15203,26503,286.9,257.5,305.5,2721,26778,372,157,0,5821,827,9050,11599,4879,6025,7005,3045,1166,164,29,4879,17434,11409,4404,1359,193,29,2222,6898,4137,1227,269,51,6,2657,10536,7272,3177,1090,142,23,120,55,1453,1567,7922,10145,18067,1646,1329,2975,13919,2274,91,32,1061,145,205,0,0,0,351,38,3758,689,2397,486,1320,390639,2500,933,569,6771,7318,14089,22161,81,1187,3075,2581,1964,3806,1528,0.3980125,3.0875
"54","BX05",52591,1093190.63,24990,27601,17576,20154,37730,341.8,321.4,362.2,8638,11210,2535,217,16,28517,1458,35907,18253,11469,8727,7406,3071,786,330,56,11469,20376,11649,4243,1172,386,56,5410,9264,5195,1429,387,143,12,6059,11112,6454,2814,785,243,44,231,175,1665,1623,12441,11390,23831,1708,1450,3158,5381,946,102,9,3302,572,1281,138,16,0,467,98,16138,1858,13240,1395,3248,322405,3323,2175,1269,17301,15160,32461,19924,59,1557,3674,4278,4322,4136,1153,0.478954545454545,2.94272727272727
"55","BX06",25783,323448.34,12173,13610,8389,10217,18606,129.8,125.5,138.1,7599,5558,642,110,0,11030,844,15391,8319,5182,3297,2760,759,466,113,14,5182,7409,4112,1352,593,127,14,2188,3546,1854,725,308,70,1,2994,3863,2258,627,285,57,13,128,159,1271,1568,5191,4675,9866,474,683,1157,2047,365,10,0,2774,321,183,32,0,0,428,25,6281,712,4424,414,2201,107846,1794,1215,1076,10981,6376,17357,5645,59,1786,1432,1621,934,1178,948,0.46294,2.71
"56","BX07",33728,523326.72,16080,17648,12038,13901,25939,297.8,262.8,317.2,8431,11051,1445,104,0,11213,1484,16914,13479,6374,6407,5728,2930,985,138,158,6374,16346,9939,4211,1281,296,158,3254,7179,4150,1693,464,155,98,3120,9167,5789,2518,817,141,60,59,12,1051,977,8297,8210,16507,1412,926,2338,5754,745,86,12,3560,640,701,82,0,0,685,79,7991,1092,5721,780,2564,282549,3170,1398,863,7977,8299,16276,17038,18,1263,2742,2714,2135,3830,571,0.449225,2.485
"57","BX08",35325,461806.14,17175,18150,12073,13435,25508,223.9,215.7,226.8,5145,10975,981,161,0,15395,2668,23944,11448,7841,6195,4435,2182,771,95,28,7841,13706,7511,3076,894,123,28,4033,6185,3204,1130,280,61,11,3808,7521,4307,1946,614,62,17,92,110,880,1120,8704,7686,16390,980,1039,2019,5260,710,0,0,2208,156,558,43,0,0,1035,179,10943,1307,7329,931,2039,228883,2422,1123,936,11184,8745,19929,15296,73,1176,2359,2616,2259,3671,1187,0.476957142857143,3.06142857142857
"58","BX09",53800,455122.73,23977,29823,16980,23469,40449,413.4,374.9,445.6,8785,20748,898,131,0,21794,1444,33128,18657,9477,10129,8741,3942,1489,219,60,9477,24580,14451,5710,1768,279,60,3797,9954,5222,1866,513,115,36,5680,14626,9229,3844,1255,164,24,153,62,1977,1778,10411,12535,22946,1093,801,1894,9569,1058,84,10,3659,379,364,0,0,0,643,47,13306,947,8627,400,2510,490852,5594,2341,886,12669,11957,24626,28851,199,1657,3544,4682,2120,6037,2076,0.458366666666667,3.00833333333333
"59","BX10",26139,169827.815,12231,13908,10153,11661,21814,267.5,255.6,280.1,18673,680,905,16,0,5284,581,8201,11247,3762,5805,4989,3095,1609,567,133,3762,16198,10393,5404,2309,700,133,1363,7880,5311,2560,1117,421,57,2399,8318,5082,2844,1192,279,76,0,28,511,522,7232,6873,14105,743,427,1170,414,52,16,0,9550,726,510,28,0,0,238,39,4843,408,3377,325,961,340905,4015,582,107,2657,4087,6744,19140,233,1633,2916,2408,1452,2912,834,0.430983333333333,2.35333333333333
"60","BX13",44304,110145.57,19239,25065,15535,20829,36364,128.5,121.7,133.7,8010,28450,533,234,0,5545,1532,12529,18258,5500,9170,9814,5002,2423,340,130,5500,26879,17709,7895,2893,470,130,2268,11466,6591,2495,871,231,72,3232,15413,11118,5400,2022,239,58,58,56,1129,1182,9652,11625,21277,1224,1263,2487,14560,1686,48,20,3051,284,179,57,0,0,798,133,5768,560,2603,307,1485,132948,6761,975,550,5235,7147,12382,30323,151,1451,3205,3644,2161,4611,2940,0.454033333333333,2.48
"61","BX14",63504,1487556.16,30751,32753,21698,24299,45997,463.9,429.9,493.3,8385,27358,644,425,0,25201,1491,36303,21343,14870,9297,9237,3602,1391,254,78,14870,23859,14562,5325,1723,332,78,6810,10935,6032,2148,657,167,23,8060,12924,8530,3177,1066,165,55,401,218,2285,2146,14483,13718,28201,2315,2026,4341,12411,2061,62,7,3265,502,313,26,0,0,438,70,15989,2404,11647,1675,4268,401452,5136,2913,2347,21370,18220,39590,22574,253,1391,3863,5959,4081,4679,1762,0.45325,2.91
"62","BX17",41871,765298.01,18907,22964,12056,16719,28775,345,296.9,385.7,6583,14010,356,107,0,19278,1537,29037,14245,9212,6483,5243,1832,330,79,0,9212,13967,7484,2241,409,79,0,3479,5693,2794,854,92,22,0,5733,8274,4690,1387,317,57,0,152,201,1771,1729,7938,8841,16779,1334,1813,3147,5993,1152,50,16,2423,492,260,26,0,0,619,157,11147,2009,7389,1304,3827,248589,3022,2764,1945,18400,10537,28937,12136,228,1253,2332,2600,2295,2943,1055,0.50305,2.89916666666667
"63","BX22",26839,176474.252,12747,14092,10305,11641,21946,350,337.4,362.5,19933,2204,1643,0,0,2511,548,4941,10909,1490,2817,3200,4982,3311,1647,1012,1490,16969,14152,10952,5970,2659,1012,687,7869,6523,4987,2646,1596,555,803,9100,7629,5965,3324,1063,457,0,0,922,982,6588,6685,13273,371,399,770,1142,27,0,0,9872,581,895,58,0,0,140,0,2548,240,1215,104,624,NA,3722,227,129,1582,2588,4170,19644,143,1458,2254,2139,1883,2720,842,NA,2.35555555555556
"64","BX26",37065,466473.5,17461,19604,11662,14036,25698,212.3,205.1,222.4,5464,14834,158,204,0,15769,636,23380,12711,7784,5945,5575,1459,560,112,28,7784,13679,7734,2159,700,140,28,3265,6304,3458,1012,316,13,0,4519,7375,4276,1147,384,127,28,117,215,1385,1444,7733,8293,16026,1201,1595,2796,6778,1306,110,21,2103,497,62,0,0,0,200,39,9563,1517,6773,933,2480,179813,2363,2080,1433,14117,11063,25180,11506,55,1023,2413,3556,2132,2317,814,0.454414285714286,2.88714285714286
"65","BX27",27562,394247.975,13202,14360,8902,10010,18912,228.5,208.5,246,7299,7759,149,54,12,10920,1369,20729,8877,7125,3980,3081,1032,257,44,0,7125,8394,4414,1333,301,44,0,3400,3711,1618,528,76,8,0,3725,4683,2796,805,225,36,0,175,101,893,845,4883,5754,10637,792,1318,2110,2933,571,16,0,2790,452,70,19,0,0,556,170,8093,1545,4251,898,2360,149520,2074,1590,997,11929,7075,19004,7474,96,957,1374,1869,1374,1843,378,0.489625,2.9375
"66","BX28",49715,1001408.73,22577,27138,16742,21042,37784,351.1,332,369.6,11673,11424,1776,241,27,22229,2345,31698,17347,8554,8905,8267,3988,1748,238,84,8554,23230,14325,6058,2070,322,84,3841,10133,6290,2545,895,229,52,4713,13097,8035,3513,1175,93,32,300,97,1445,1438,12422,13194,25616,1637,1955,3592,6078,954,143,9,5391,466,1016,130,14,14,1009,315,16061,2181,11957,1704,2084,407304,3711,1441,1126,12422,11919,24341,24270,92,1925,3305,4463,3326,5634,1556,0.42557,2.847
"67","BX29",29848,334290.74,14091,15757,11130,13169,24299,398.3,371.8,432.1,17626,2565,1964,118,0,6271,1304,10811,12741,2802,3692,4828,4941,3704,1120,965,2802,19250,15558,10730,5789,2085,965,1245,8597,7056,4665,2409,1151,605,1557,10653,8502,6065,3380,934,360,20,0,668,499,7612,7626,15238,648,595,1243,1400,133,89,0,8829,779,1178,0,0,0,594,74,5377,394,3148,257,841,638759,3897,676,264,3134,4300,7434,21262,126,1238,2393,2644,2497,3242,808,0.430166666666667,2.23888888888889
"68","BX30",30599,456852.04,13741,16858,10390,13060,23450,211.4,198.5,223.5,3344,6914,1999,152,0,16964,1226,20962,10599,6199,5757,4444,2468,643,129,26,6199,13467,7710,3266,798,155,26,2814,5913,3306,1388,319,82,10,3385,7554,4404,1878,479,73,16,78,109,924,954,7353,8083,15436,1378,1405,2783,3577,674,62,34,1346,179,958,154,0,0,504,60,10761,1961,8989,1682,1894,199619,2221,1518,710,9662,8947,18609,11098,137,1016,1710,2616,2170,2688,1267,0.44155,2.72166666666667
"69","BX31",33404,331853.6,16059,17345,11896,13812,25708,436.2,417.4,444.3,11740,11344,3115,89,0,5993,1123,9570,9707,4394,6223,5760,3686,1812,401,259,4394,18141,11918,6158,2472,660,259,2075,8278,5462,2772,834,347,131,2319,9863,6456,3386,1638,313,128,42,3,801,982,7601,8215,15816,1059,1215,2274,6022,1084,48,0,5040,378,1555,196,0,0,243,20,4411,734,2890,596,971,740550,2981,719,436,4284,4782,9066,22589,57,1841,3569,2638,1445,2484,824,0.425781818181818,3.25454545454545
"70","BX33",25542,331591.53,11721,13821,7345,9834,17179,141.4,120.1,152.9,4114,8060,323,54,21,12178,792,18343,8318,6226,3705,3114,744,290,24,47,6226,7924,4219,1105,361,71,47,2750,3074,1346,341,138,54,30,3476,4850,2873,764,223,17,17,154,169,1155,869,4838,4630,9468,515,660,1175,2682,408,29,0,1488,210,153,32,11,0,247,48,7017,777,4858,477,2227,102323,1885,1738,792,10009,7218,17227,7876,196,774,1250,2131,1182,1621,544,0.48754,2.932
"71","BX34",39020,515108.29,17157,21863,10495,15835,26330,223.2,193.3,241.9,7846,14752,216,549,0,14802,855,26936,12776,9340,5651,4454,1458,436,8,0,9340,12007,6356,1902,444,8,0,3804,4550,2067,492,63,8,0,5536,7457,4289,1410,381,0,0,126,184,874,1219,6830,8680,15510,1426,1332,2758,5841,1155,301,19,2948,536,99,0,0,0,302,67,10701,1863,5963,981,2998,206117,3123,2471,1664,15825,12025,27850,10693,143,1262,1996,3336,1887,2606,829,0.4538625,3.08625
"72","BX35",37872,530614.12,17261,20611,11602,14886,26488,232.5,206.9,258.2,4171,15729,230,158,35,15929,1620,23023,12475,8402,5894,5237,1539,521,57,55,8402,13303,7409,2172,633,112,55,3577,5466,2697,688,210,40,40,4825,7837,4712,1484,423,72,15,95,156,1405,1469,7366,8707,16073,1573,1366,2939,7048,1433,36,0,1553,320,77,4,18,8,617,139,9510,1690,6707,1035,2892,201923,2877,1880,1565,13977,11200,25177,12387,416,630,2005,3143,2034,2863,1187,0.4634625,2.98625
"73","BX36",53944,1061214.26,25476,28468,17802,20873,38675,NA,NA,NA,6643,18872,321,215,48,25454,2391,35847,17631,11063,9474,7363,2480,741,132,146,11063,20336,10862,3499,1019,278,146,4932,9237,4360,1243,251,44,28,6131,11099,6502,2256,768,234,118,336,251,1954,2140,12936,13430,26366,2586,2852,5438,9671,2276,69,13,2645,694,77,0,48,0,804,162,17303,3339,13022,2293,3451,NA,2882,2563,2305,20369,15105,35474,17687,95,1622,3514,4163,3592,4259,1483,NA,NA
"74","BX37",30098,400404.541,14583,15515,10712,11585,22297,429.6,424.8,432.5,10876,3115,2682,108,7,12181,1129,16390,9657,5510,5601,4338,2582,905,284,118,5510,13828,8227,3889,1307,402,118,2848,6294,3520,1573,615,208,62,2662,7534,4707,2316,692,194,56,39,12,823,709,7474,6984,14458,886,872,1758,1412,175,45,20,5266,584,1376,150,0,0,478,48,7729,1011,5872,781,969,544692,2422,660,610,6717,6668,13385,15995,136,1493,2508,2501,1696,2984,780,0.3996,3.12083333333333
"75","BX39",52132,803806.712,25356,26776,16973,19432,36405,399,359.7,440.1,16636,18550,572,262,10,15069,1033,37563,17497,13379,8129,5667,1995,541,34,36,13379,16402,8273,2606,611,70,36,6259,7236,3130,1145,347,4,4,7120,9166,5143,1461,264,66,32,348,135,2244,1956,11097,9550,20647,1624,1656,3280,7212,1766,129,9,6466,737,228,0,0,0,406,41,14830,1870,6189,727,4511,292015,4348,3623,1959,22789,16205,38994,12684,106,1529,2324,4868,3320,3293,908,0.462415384615385,2.89692307692308
"76","BX40",26336,597576.77,11876,14460,7316,9918,17234,134.4,117.1,147.9,3050,9302,194,179,36,12682,893,18064,8338,6128,3429,2879,1091,370,64,68,6128,7901,4472,1593,502,132,68,2532,3067,1586,523,187,73,9,3596,4834,2886,1070,315,59,59,362,153,1225,840,5324,6390,11714,1005,1371,2376,4210,872,90,15,1292,295,175,18,18,0,252,83,7709,1639,5677,1093,1812,122945,1345,1261,1112,11596,6462,18058,7979,68,1010,1474,1937,1780,1772,474,0.46806,3.058
"77","BX41",52237,1328443.38,25515,26722,17593,19595,37188,410.6,385.7,431.3,7101,16927,1159,399,40,24954,1657,35935,16528,11949,7893,7293,2486,705,392,28,11949,18797,10904,3611,1125,420,28,5099,9228,5227,1798,567,216,27,6850,9569,5677,1813,558,204,1,371,102,2103,1914,12718,11845,24563,2317,1991,4308,8196,1625,196,45,3023,517,625,0,0,0,572,79,16529,2796,11951,2042,3064,374998,2501,2619,2040,19362,14395,33757,17888,177,1863,3165,5307,3095,3685,1319,0.457092307692308,3.10461538461538
"78","BX43",41217,546130.51,19023,22194,13157,16554,29711,217,203.6,224.8,9133,9530,3570,284,0,16814,1886,23125,14192,7170,7493,5269,3356,1019,361,164,7170,17662,10169,4900,1544,525,164,2855,7758,4251,2081,745,236,80,4315,9904,5918,2819,799,289,84,239,12,1291,950,9959,9732,19691,1154,1335,2489,4959,662,96,0,4333,432,1516,112,0,0,784,156,11070,1551,7990,1127,2012,259905,2645,1481,735,11083,11638,22721,17869,158,1797,2581,2916,3136,4861,896,0.4511,2.82714285714286
"79","BX44",61503,978497.89,27457,34046,19027,25462,44489,677.8,622.2,726.5,4304,45664,1038,349,32,8574,1542,13502,20322,8770,11021,11118,5443,1614,141,99,8770,29436,18415,7297,1854,240,99,3849,12099,7009,2427,604,88,47,4921,17337,11406,4870,1250,152,52,172,89,1930,1868,13136,16620,29756,2145,2453,4598,23058,3580,212,93,1649,165,546,55,30,0,425,48,5550,845,3805,657,2625,845829,4927,1634,1429,13046,15334,28380,32297,131,1797,4897,4892,3316,6094,2676,0.425105,3.03
"80","BX46",30376,498327.97,14394,15982,10708,12513,23221,182.1,183.2,181.9,3536,15025,3776,125,0,6528,1386,10749,12590,3871,5088,6547,3629,1605,160,55,3871,17084,11996,5449,1820,215,55,1810,7811,5412,2436,706,114,28,2061,9273,6584,3013,1114,101,27,0,0,688,609,7857,8044,15901,824,679,1503,8349,737,41,0,1709,213,1708,148,0,0,767,80,5480,623,3327,325,1096,237017,2532,935,237,5096,6319,11415,18937,115,813,1591,3005,2691,4607,990,0.38318,2.48
"81","BX49",30191,499814.408,14417,15774,10931,13059,23990,347.4,334.2,355.9,14174,3125,4552,85,0,7613,642,11035,11364,5248,5522,4477,3577,1478,568,521,5248,16143,10621,6144,2567,1089,521,2389,7377,4654,2455,930,524,237,2859,8766,5967,3689,1637,565,284,10,19,572,722,7494,7118,14612,478,563,1041,1838,95,40,0,6299,617,2229,102,0,0,269,43,5412,433,3937,184,1053,435733,2970,752,272,4797,5868,10665,18963,136,1812,2871,2420,1895,3278,721,0.410655555555556,2.58777777777778
"82","BX52",46104,297663.8433,22319,23785,17240,18837,36077,602,572.7,627.9,27274,5330,1091,246,0,10700,1463,18254,16655,5669,10268,8213,4318,2226,310,122,5669,25457,15189,6976,2658,432,122,2422,11868,7223,3196,1025,178,44,3247,13589,7966,3780,1633,254,78,25,39,1442,1312,11876,11076,22952,1252,1199,2451,2236,318,98,0,13907,1416,524,23,0,0,496,46,9052,922,5639,648,1423,958549,5119,842,516,7079,5918,12997,31986,289,2492,5111,3818,2239,3365,2009,0.397386666666667,2.71066666666667
"83","BX55",35886,608956.73,17126,18760,12216,13453,25669,293.8,298,294.1,5343,10734,2661,500,0,13700,2948,23070,11247,8443,5988,4749,1792,464,44,5,8443,13042,7054,2305,513,49,5,4097,6206,2992,776,200,14,0,4346,6836,4062,1529,313,35,5,118,230,1049,1290,8483,7233,15716,885,1319,2204,4905,842,336,62,2251,335,1186,182,0,0,955,228,10136,1337,6073,555,2075,286087,2791,1250,1031,12635,8989,21624,13874,126,977,1904,2400,2109,4171,796,0.472277777777778,3.09888888888889
"84","BX59",27483,287616.081,12736,14747,9024,10592,19616,230.1,228.7,231.5,4536,5255,3992,117,0,12204,1379,16952,8788,4924,4943,4081,2274,504,48,14,4924,11864,6921,2840,566,62,14,2289,5349,3049,1100,223,40,14,2635,6515,3872,1740,343,22,0,97,123,1142,1173,6902,5935,12837,989,812,1801,2530,288,29,0,1920,349,1925,265,0,0,530,70,7853,1196,5903,829,948,307537,1708,588,422,5920,6543,12463,14781,156,1056,1610,2088,1577,3390,782,0.432428571428571,3.09571428571429
"85","BX62",45805,458501.38,20888,24917,15376,19689,35065,524.8,479.3,555.2,9431,29599,1589,119,0,4424,643,7130,15128,5611,9463,7379,5091,2191,472,159,5611,24755,15292,7913,2822,631,159,2422,10453,6014,2963,1032,286,56,3189,14302,9278,4950,1790,345,103,127,28,1273,1236,11023,13054,24077,1596,1320,2916,15630,1889,27,0,4787,637,1002,46,0,0,356,42,3588,467,2275,302,1069,795616,4521,571,465,6644,7505,14149,31545,60,1822,4441,4958,2352,4312,2129,0.3887,2.92571428571429
"86","BX63",39680,801665.8,18695,20985,12736,14866,27602,218.9,203.7,231.1,6997,11943,946,483,0,18172,1139,27766,12795,9148,6392,5309,1900,481,154,22,9148,14258,7866,2557,657,176,22,4204,6354,3408,1100,376,103,0,4944,7904,4458,1457,281,73,22,195,147,1080,1373,9477,9084,18561,1332,1234,2566,5505,686,166,3,2831,472,487,61,0,0,491,90,13046,1733,9020,1254,2027,207197,2299,1646,1203,14327,11018,25345,14110,164,1488,2192,4550,2835,2978,723,0.425928571428571,3.10571428571429
"87","BX75",20352,239067.16,9505,10847,5964,7461,13425,168.5,162.5,182.2,2464,5619,129,227,24,11304,585,14588,6912,4581,2896,2301,1067,203,36,39,4581,6542,3646,1345,278,75,39,1952,2931,1405,587,155,47,28,2629,3611,2241,758,123,28,11,55,142,804,842,3761,4237,7998,689,607,1296,2280,440,65,0,936,78,26,11,11,11,197,5,5547,842,4483,751,1758,155441,1632,1004,666,8520,5788,14308,5935,124,631,1279,1403,931,1340,509,0.444283333333333,3.09666666666667
"88","BX98",9741,15974.23,8821,920,8226,920,9146,29.2,28.8,34.9,1421,5706,202,7,0,2205,200,3304,0,4285,1063,740,115,7,0,5,4285,1930,867,127,12,5,5,3763,1760,766,95,7,0,0,522,170,101,32,5,5,5,1168,16,1406,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"89","BX99",1377,2062.683807,643,734,423,563,986,NA,NA,NA,293,438,89,0,0,493,64,789,482,241,217,245,130,47,0,7,241,646,429,184,54,7,7,108,278,161,79,18,7,7,133,368,268,105,36,0,0,0,19,26,40,293,401,694,53,41,94,197,27,0,0,176,24,70,12,0,0,42,0,357,55,209,31,55,NA,72,43,7,277,299,576,709,0,44,139,91,61,177,53,NA,NA
"90","MN01",50358,737692.57,24812,25546,19000,20455,39455,258.7,244.6,273.6,17310,6407,737,204,18,23174,2508,37889,18168,10590,6184,7014,6324,3155,523,383,10590,23583,17399,10385,4061,906,383,4950,11056,8002,4910,1769,515,206,5640,12527,9397,5475,2292,391,177,281,76,1350,1136,15032,13546,28578,2018,2121,4139,3401,506,82,1,10925,1002,561,92,18,0,1244,74,20253,3474,12341,2464,1886,301285,3793,2097,913,12161,14618,26779,23385,211,2210,3927,5309,4998,4309,1181,0.434528571428571,2.67142857142857
"91","MN03",78193,1415043.69,36230,41963,27156,33705,60861,575.5,539.5,600.4,10012,53918,2097,284,224,7407,4251,17786,33203,11793,12359,12767,8751,4474,1287,396,11793,40034,27675,14908,6157,1683,396,5137,17337,11579,6348,2521,786,148,6656,22697,16096,8560,3636,897,248,310,268,2593,2084,17961,20430,38391,3064,3051,6115,25444,4424,175,40,6244,700,1155,76,0,0,1928,255,8034,1580,3415,620,5799,561459,7355,3399,2114,22059,19276,41335,36327,308,1999,6352,11107,4234,4381,848,0.4997,2.27625
"92","MN04",51527,635532.49,24592,26935,19196,21615,40811,230.3,223.9,241.6,12216,21968,844,241,23,7880,8355,25515,18678,8930,7413,8017,6250,2987,706,360,8930,25733,18320,10303,4053,1066,360,4009,12098,8235,4478,1608,499,103,4921,13635,10085,5825,2445,567,257,153,115,1208,1458,14046,13605,27651,1936,1289,3225,11264,1469,145,18,7851,752,613,49,23,0,3752,486,11808,1543,3957,451,2821,268970,4522,1582,840,14438,11745,26183,25092,161,1291,5085,8397,3959,2576,909,0.521128571428571,2.71714285714286
"93","MN06",23845,415477.11,11266,12579,8640,10034,18674,NA,NA,NA,4486,8816,856,12,0,6970,2705,13312,8130,5695,3483,3183,2014,960,45,42,5695,9727,6244,3061,1047,87,42,2732,4360,2682,1236,511,25,8,2963,5367,3562,1825,536,62,34,115,47,824,555,5319,5634,10953,640,393,1033,3833,254,0,0,2433,159,584,69,0,0,1329,128,5267,702,2774,423,1745,NA,1902,1080,664,8540,5991,14531,9114,157,454,1845,3973,1280,931,483,NA,NA
"94","MN09",54326,885025.472,23401,30925,20591,27898,48489,300.6,300.6,314.9,30773,8339,7845,29,0,4927,2413,12360,20166,4182,4011,3853,8069,8942,1915,3260,4182,30050,26039,22186,14117,5175,3260,1570,13467,11610,9992,6638,2968,1844,2612,16583,14429,12194,7479,2207,1416,55,25,2343,3856,12033,13675,25708,845,894,1739,3374,278,21,21,16116,1000,3600,140,0,0,923,125,4614,438,1674,175,3309,584877,4225,1167,661,10397,7107,17504,26450,416,4139,5737,6845,2677,1532,414,0.54904,2.153
