"","NTACode","POPTOT","POPDTY","MALE","FEMALE","MALEOVER18","FEMALEOVER18","POPOVER18","MEDIANAGE","MEDIANAGEMALE","MEDIANAGEFEMALE","EUROPEAN","AFRICAN","ASIAN","AMERICAN","PACIFIC","OTHERETHNICITY","MIXED","HISPANIC","HOUSEHOLDS","LESSTHANHIGHSCHOOL","HIGHSCHOOL","COLLEGE","BACHELOR","MASTER","PROFESSIONAL","DOCTORATE","ONLYLESSTHANHIGHSCHOOL","ONLYHIGHSCHOOL","ONLYCOLLEGE","ONLYBACHELOR","ONLYMASTER","ONLYPROFESSIONAL","ONLYDOCTORATE","MALEONLYLESSTHANHIGHSCHOOL","MALEONLYHIGHSCHOOL","MALEONLYCOLLEGE","MALEONLYBACHELOR","MALEONLYMASTER","MALEONLYPROFESSIONAL","MALEONLYDOCTORATE","FEMALEONLYLESSTHANHIGHSCHOOL","FEMALEONLYHIGHSCHOOL","FEMALEONLYCOLLEGE","FEMALEONLYBACHELOR","FEMALEONLYMASTER","FEMALEONLYPROFESSIONAL","FEMALEONLYDOCTORATE","MALEDROP","FEMALEDROP","MALE16TO19","FEMALE16TO19","MALEINLABOURFORCE","FEMALEINLABOURFORCE","POPINLABOURFORCE","MALEUNEMPLOYED","FEMALEUNEMPLOYED","POPUNEMPLOYED","AFRICANINLABOURFORCE","AFRICANUNEMPLOYED","AMERICANINLABOURFORCE","AMERICANUNEMPLOYED","EUROPEANINLABOURFORCE","EUROPEANUNEMPLOYED","ASIANINLABOURFORCE","ASIANUNEMPLOYED","PACIFICINLABOURFORCE","PACIFICUNEMPLOYED","MIXEDINLABOURFORCE","MIXEDUNEMPLOYED","HISPANICINLABOURFORCE","HISPANICUNEMPLOYED","OTHERINLABOURFORCE","OTHERUNEMPLOYED","LESSTHAN10000","MEDIANINCOME","WITHSOCIALSECURITY","WITHSSI","WITHPUBASST","POOR","STRUGGLING","POORORSTRUGGLING","OKAY","COMMUTELESSTHAN5","COMMUTE5TO14","COMMUTE15TO29","COMMUTE30TO44","COMMUTE45TO59","COMMUTE60TO89","COMMUTEMORETHAN90","GINI","HOUSEHOLDSIZE"
"95","MN11",46694,935588.42,21442,25252,16112,20418,36530,346.6,341.5,355.8,10227,28198,1809,159,0,4702,1599,8793,18506,5240,6470,6492,7096,4652,1006,451,5240,26167,19697,13205,6109,1457,451,2304,11381,8399,5720,2658,759,284,2936,14786,11298,7485,3451,698,167,61,30,1019,1101,10881,12483,23364,996,975,1971,12843,1328,57,10,6730,374,1044,17,0,0,789,138,3617,277,1868,104,2949,461086,3067,1504,1096,12352,8282,20634,25727,89,1554,5339,7666,2591,1606,575,0.53362,2.413
"96","MN12",135718,1783486.99,62611,73107,52128,62300,114428,656.5,656.8,658.6,101748,15405,8779,735,0,4240,4811,20255,66941,6896,9008,13163,33730,25674,11307,6819,6896,99701,90693,77530,43800,18126,6819,2866,46078,41765,35818,20803,9542,3441,4030,53623,48928,41712,22997,8584,3378,30,91,1461,1492,39986,41341,81327,2506,2516,5022,6482,886,264,32,64845,3258,5712,435,0,0,1814,137,9261,1087,2172,274,5522,1523418,16149,2818,1162,14605,13465,28070,106147,951,4993,24048,25664,7640,3728,1193,0.56453125,1.97875
"97","MN13",69299,998832.399,34899,34400,31888,30838,62726,556.2,581.1,531.6,50798,3972,8240,459,0,2549,3281,10649,39072,3471,4394,7948,21474,11590,5111,2260,3471,52777,48383,40435,18961,7371,2260,1557,27904,25391,21229,9702,3817,1336,1914,24873,22992,19206,9259,3554,924,6,42,590,1173,26218,21632,47850,1873,1691,3564,2116,336,344,82,36317,2331,6298,417,0,0,1488,233,6026,611,1287,165,2720,1493443,6786,1330,648,7845,6709,14554,52809,706,8322,17693,9580,2067,1593,945,0.561373333333333,1.72066666666667
"98","MN14",60205,853817.3,28883,31322,24121,27166,51287,317.7,310.8,319.8,48136,2530,6573,44,10,922,1990,6563,32169,1827,3005,4848,16447,13192,6495,2179,1827,46166,43161,38313,21866,8674,2179,802,21550,20435,18385,10625,4599,1082,1025,24616,22726,19928,11241,4075,1097,54,0,673,802,18996,17469,36465,1188,1192,2380,911,74,34,24,30040,1905,4126,60,10,0,973,283,2899,401,371,34,1968,915858,7795,537,451,5547,4208,9755,48959,488,3201,12266,10139,2155,1369,433,0.5455,1.8275
"99","MN15",42931,531366.85,22368,20563,20669,19249,39918,256.2,262,245.7,29503,3337,5841,149,0,2589,1512,8669,25261,3116,4213,5586,12750,6491,2333,875,3116,32248,28035,22449,9699,3208,875,1494,17210,14858,11945,5155,1811,434,1622,15038,13177,10504,4544,1397,441,27,23,335,351,16869,14119,30988,1556,1356,2912,1901,402,67,0,22390,1857,4186,349,0,0,846,65,4856,486,1598,239,2068,475620,4120,870,506,5408,6819,12227,30561,519,4463,10472,7691,1564,979,604,0.525814285714286,1.73
"100","MN17",28228,418522.785,14044,14184,13382,13188,26570,745.6,756.2,NA,20563,1301,4941,99,16,519,789,2009,15964,852,1803,2518,8619,5810,2154,770,852,21674,19871,17353,8734,2924,770,524,11595,10810,9597,5081,1737,529,328,10079,9061,7756,3653,1187,241,0,0,129,1166,10792,8441,19233,600,727,1327,790,107,66,0,14089,997,3536,167,16,0,477,37,1209,107,259,19,1398,1836030,2650,383,314,3423,1801,5224,21202,447,4664,7099,2537,814,563,226,0.509076470588235,1.61705882352941
"101","MN19",48393,792659.72,22234,26159,20216,24440,44656,NA,NA,NA,39094,1093,6894,105,0,362,845,2903,29094,759,2363,5051,17290,9414,4572,1145,759,39835,37472,32421,15131,5717,1145,299,18477,17642,15768,7632,3316,611,460,21358,19830,16653,7499,2401,534,0,0,91,287,17063,17058,34121,655,1076,1731,628,27,105,0,27387,1518,5173,162,0,0,556,18,1820,148,251,6,1302,NA,6903,367,279,2606,2470,5076,43082,468,5496,13102,6686,1806,1498,587,NA,NA
"102","MN20",49515,704884.64,22559,26956,20601,24696,45297,238.8,248.5,228.4,37479,2178,6845,15,0,1995,1003,5024,26173,1274,2231,4807,15968,7841,4234,1203,1274,36284,34053,29246,13278,5437,1203,539,17080,15972,13950,6306,2852,558,735,19204,18081,15296,6972,2585,645,20,0,589,687,16146,17638,33784,900,925,1825,1123,165,15,0,26835,1456,4170,70,0,0,602,123,2817,194,1039,11,1691,649992,4628,733,298,5124,4319,9443,38225,274,5180,12378,7674,1824,1586,568,0.514471428571429,1.81428571428571
"103","MN21",26075,387816.6,11367,14708,10689,13780,24469,140.5,148.4,133.4,21094,827,2865,97,11,573,608,1682,14877,711,1500,2279,9484,4212,2062,734,711,20271,18771,16492,7008,2796,734,357,9264,8516,7241,3133,1590,360,354,11007,10255,9251,3875,1206,374,0,0,302,676,8389,10295,18684,774,978,1752,519,137,0,0,15529,1455,1897,80,11,0,358,80,1064,133,360,0,1012,390330,2652,283,318,2642,1336,3978,20707,169,2295,7382,3923,573,753,124,0.485875,1.6475
"104","MN22",43755,781548.2,21488,22267,20120,20888,41008,234.6,247.9,220.3,31859,2719,6419,88,30,1421,1219,5195,22306,2632,3832,3897,12702,6518,1717,745,2632,29411,25579,21682,8980,2462,745,1181,15384,13169,11100,4530,1458,518,1451,14027,12410,10582,4450,1004,227,31,0,1452,2178,15312,13955,29267,862,820,1682,1258,208,36,0,22611,1209,3730,175,17,0,762,38,2898,221,853,52,2335,518245,3184,675,294,6441,5312,11753,27805,619,2739,10826,7359,1604,1421,630,0.502271428571429,1.74857142857143
"105","MN23",67185,1081846.26,31731,35454,28762,32523,61285,506.6,524.5,489.4,56904,1301,5815,130,0,1128,1907,3908,37218,939,2617,5159,23511,12130,5593,3476,939,52486,49869,44710,21199,9069,3476,572,25300,24226,21725,10266,5010,2063,367,27186,25643,22985,10933,4059,1413,16,17,1407,1997,22329,23122,45451,1245,1369,2614,841,174,65,0,39104,2225,3768,174,0,0,992,0,2579,197,643,41,1882,1543420,6905,398,314,4336,4489,8825,53819,1045,6586,18813,8397,1825,884,894,0.5423,1.70571428571429
"106","MN24",40059,477391.96,20130,19929,17081,17659,34740,349.9,343.5,363.9,27666,892,9343,0,19,811,1328,2188,18761,3572,2383,2864,12192,5429,2563,1005,3572,26436,24053,21189,8997,3568,1005,1504,13483,12401,10884,4719,1949,521,2068,12953,11652,10305,4278,1619,484,0,0,506,547,13818,11898,25716,834,709,1543,558,55,0,0,19138,1094,5027,260,19,0,558,28,1101,99,416,106,1554,1129924,3200,623,209,4443,4215,8658,29350,578,3978,9697,5162,1002,999,400,0.55486,1.981
"107","MN25",37506,367771.299,18720,18786,15801,16659,32460,237.4,231,241.5,26482,1208,7133,41,0,1496,1146,3623,18931,1149,1197,3404,11466,6299,3089,1224,1149,26679,25482,22078,10612,4313,1224,389,13253,12658,10956,5494,2539,726,760,13426,12824,11122,5118,1774,498,0,0,478,454,13786,12350,26136,597,728,1325,910,93,14,1,18928,797,5110,387,0,0,506,44,1973,101,668,3,970,904097,1851,151,118,2686,1741,4427,31675,1069,4389,8913,6240,1484,809,344,0.4898,1.93142857142857
"108","MN27",46550,699498.54,23206,23344,19663,20186,39849,303.8,292.2,318.8,9695,2049,30032,266,0,3375,1133,5918,18107,14351,6686,4316,7131,1631,594,287,14351,20645,13959,9643,2512,881,287,6496,10487,7408,5074,1216,434,154,7855,10158,6551,4569,1296,447,133,63,90,1019,765,12049,11480,23529,1137,934,2071,577,148,114,25,6736,494,14332,1149,0,0,518,86,2387,304,1252,169,2999,290031,5085,2021,718,13332,11305,24637,20294,225,3120,7146,5911,1508,1837,570,0.5147,2.4
"109","MN28",74243,1326642.52,34965,39278,28962,33214,62176,605.5,577.3,635.7,28874,7840,19324,318,13,14571,3303,28817,30216,18158,11452,8428,11270,4124,825,683,18158,36782,25330,16902,5632,1508,683,7986,17495,12346,8177,2941,875,374,10172,19287,12984,8725,2691,633,309,112,115,1682,1735,17321,17038,34359,2145,1692,3837,3109,448,190,24,15456,1704,8886,675,13,13,1607,307,10564,1894,5009,666,5388,635184,10080,4715,1857,20897,17893,38790,35002,473,2381,7819,11006,3594,2721,953,0.524126666666667,2.38733333333333
"110","MN31",81378,1091131.71,36340,45038,31132,39835,70967,380.6,377.8,385.6,66070,3721,8736,59,32,889,1871,5788,43515,2663,5226,7982,24750,13399,7747,3996,2663,63100,57874,49892,25142,11743,3996,1271,27616,25240,21936,11658,6106,1997,1392,35484,32634,27956,13484,5637,1999,32,16,589,673,23679,27457,51136,1126,1419,2545,1351,104,0,0,42065,2142,6284,93,32,0,833,98,3009,209,543,108,2484,963448,9179,925,370,6110,3745,9855,68996,808,6552,14185,15092,4845,2338,899,0.5117,1.857
"111","MN32",77676,1430534.42,33428,44248,29023,39382,68405,339.2,345.8,333,64865,2669,7066,30,207,1590,1249,7105,43613,2738,4625,7040,25347,14331,6682,2427,2738,60452,55827,48787,23440,9109,2427,1110,26309,24407,21614,10531,4964,1092,1628,34143,31420,27173,12909,4145,1335,36,12,460,536,23450,28496,51946,1385,2027,3412,1574,369,30,17,43498,2572,5037,266,207,35,705,14,3689,302,895,139,2153,845466,9004,1106,371,5424,5951,11375,65860,524,2962,12262,18960,6142,2701,809,0.500977777777778,1.78111111111111
"112","MN33",59794,1238786.57,28418,31376,22084,25951,48035,374.7,335.3,406.8,22500,18032,6026,130,21,11177,1908,26328,22874,11006,9231,6524,7348,3841,1791,644,11006,29379,20148,13624,6276,2435,644,4753,13167,9044,6185,2820,1125,361,6253,16212,11104,7439,3456,1310,283,115,157,1818,1778,14383,14781,29164,1621,1690,3311,7679,1370,62,11,12607,1054,3490,251,9,0,836,57,11314,1593,4481,568,3248,461872,6014,2532,1713,14421,14658,29079,28612,440,2855,6265,8193,3309,2581,683,0.543281818181818,2.50090909090909
"113","MN34",60465,803667.11,27272,33193,19059,25861,44920,351.7,315.2,391.2,12810,23988,2239,251,26,18862,2289,31253,22183,12193,9198,7763,5084,2019,477,330,12193,24871,15673,7910,2826,807,330,5118,10341,6213,3173,1050,365,100,7075,14530,9460,4737,1776,442,230,342,183,1977,1937,11701,13374,25075,1683,1741,3424,9927,1620,56,12,5875,901,1169,61,21,0,771,151,11938,1788,7256,679,4585,324588,5500,3383,1996,20716,16383,37099,22774,377,1582,4662,7444,3426,2166,707,0.515527272727273,2.65363636363636
"114","MN35",71085,1182522.24,33353,37732,26494,31455,57949,400.3,376,437.5,32365,5899,2067,94,112,28061,2487,46510,25490,12640,8653,9721,10001,5252,1277,1189,12640,36093,27440,17719,7718,2466,1189,5700,15620,11920,7954,3242,1089,580,6940,20473,15520,9765,4476,1377,609,104,102,1841,1994,19447,20216,39663,2830,2904,5734,3418,896,67,0,18327,1674,1222,105,45,26,1196,150,24601,4468,15253,2883,2900,549953,6293,2413,820,15210,16284,31494,37291,322,2659,5964,7769,7956,4601,1424,0.457590909090909,2.67272727272727
"115","MN36",89551,1362581.87,44204,45347,36476,36634,73110,415.4,411.2,435.6,25493,16426,2558,746,42,39206,5080,64553,29283,22664,12383,12148,8871,4150,1061,828,22664,39441,27058,14910,6039,1889,828,10788,20493,14135,7351,3005,1207,624,11876,18948,12923,7559,3034,682,204,312,121,2622,2061,26635,21569,48204,4311,3075,7386,9390,1506,302,59,13674,1877,1599,95,29,0,2535,498,32857,5791,20663,3351,4447,446030,8560,4221,1500,24389,24697,49086,39274,589,4340,7659,11040,6627,4617,1926,0.4708,2.96583333333333
"116","MN40",58834,1202067.92,26419,32415,21173,26746,47919,681.8,671.5,691,53480,796,3150,214,0,264,930,2938,28751,732,2619,4614,16945,11067,7407,2071,732,44723,42104,37490,20545,9478,2071,295,19764,18778,17385,10490,5921,990,437,24959,23326,20105,10055,3557,1081,0,0,646,797,16715,14818,31533,761,762,1523,525,40,90,0,28628,1401,1920,57,0,0,233,18,1583,104,125,7,1075,2192460,9802,350,132,2995,2115,5110,53651,514,3305,11347,7978,2176,963,345,0.583964285714286,2.01785714285714
"117","MN50",21864,206727.51,9646,12218,8718,11257,19975,78,75.6,82.5,16173,1076,3593,13,0,529,480,1311,10481,620,1205,2177,6898,3535,1656,521,620,15992,14787,12610,5712,2177,521,236,7340,6859,5935,2461,1008,242,384,8652,7928,6675,3251,1169,279,0,0,41,65,6649,6818,13467,628,505,1133,466,0,0,0,10702,882,1645,93,0,0,340,101,899,167,314,57,623,196932,2931,191,261,2273,2285,4558,17306,159,901,4099,4137,1001,562,263,0.4677,2.085
"118","MN99",1483,1884.995755,1216,267,1208,264,1472,NA,NA,NA,470,838,6,0,0,136,33,454,0,622,498,217,67,7,0,12,622,801,303,86,19,12,12,498,668,230,55,12,12,12,124,133,73,31,7,0,0,0,0,0,0,211,54,265,137,14,151,170,97,0,0,69,28,0,0,0,0,5,5,94,62,21,21,0,NA,0,0,0,1176,143,1319,31,6,4,15,18,11,41,19,NA,NA
"119","QN01",36864,356282.67,16880,19984,11843,15053,26896,483.7,429.1,529,1395,25838,2336,327,24,5350,1594,6240,11627,5660,7032,6225,2824,906,83,98,5660,17168,10136,3911,1087,181,98,2549,7038,3884,1538,323,66,54,3111,10130,6252,2373,764,115,44,106,104,1210,1335,8538,9626,18164,1561,1299,2860,12937,2164,136,34,592,51,1292,181,24,0,635,74,2649,342,2548,356,1385,723238,3392,668,836,8249,7950,16199,20389,95,867,2361,3246,2458,3550,1716,0.432907142857143,3.28428571428571
"120","QN02",26959,83415.27,11295,15664,8455,12237,20692,112.7,106,118.1,472,24626,454,12,23,1243,129,1952,9939,2854,5224,6676,2525,904,112,41,2854,15482,10258,3582,1057,153,41,1361,6050,3754,1117,392,55,0,1493,9432,6504,2465,665,98,41,48,68,715,742,5938,8205,14143,888,1009,1897,13221,1832,12,0,114,25,228,0,23,23,26,0,662,97,435,17,645,169006,3123,603,239,3435,4763,8198,18405,118,805,1945,2428,1352,2523,2110,0.383066666666667,2.97666666666667
"121","QN03",19901,75494.671,9221,10680,6465,8384,14849,172.7,158.7,182.6,966,17588,295,1,0,442,609,1590,5553,1738,3577,4277,1875,865,187,87,1738,10868,7291,3014,1139,274,87,872,4616,2901,1205,420,120,13,866,6252,4390,1809,719,154,74,0,0,512,412,4633,5622,10255,650,423,1073,9239,927,0,0,457,39,120,15,0,0,257,31,701,123,182,61,206,407557,1384,223,256,2214,2240,4454,14984,60,552,1485,2119,1182,1764,1360,0.34222,3.354
"122","QN05",28201,92751.145,12209,15992,8516,11989,20505,204.3,189.9,220.9,2094,24162,1113,35,0,328,469,1678,7896,2026,4417,5843,3623,1314,316,16,2026,15529,11112,5269,1646,332,16,831,6092,4071,1834,541,195,10,1195,9437,7041,3435,1105,137,6,23,0,879,819,6350,9031,15381,621,568,1189,13233,1030,0,0,934,87,746,28,0,0,268,21,905,68,200,23,182,506307,1712,276,356,1960,3045,5005,23098,92,1036,2567,2765,1946,2409,2503,0.34105,3.525
"123","QN06",25067,152211.15,11174,13893,8868,11756,20624,351.8,338.8,356.6,7761,6706,7569,215,0,1728,1088,3830,9489,2236,3557,4212,4598,2454,1104,279,2236,16204,12647,8435,3837,1383,279,1054,7054,5853,3987,1736,734,187,1182,9150,6794,4448,2101,649,92,0,0,421,704,6645,6790,13435,493,454,947,3881,336,111,0,3781,139,4018,354,0,0,570,38,2135,91,1074,80,371,657799,2848,292,154,2084,3224,5308,19111,76,1104,2368,2468,1945,2872,956,0.4180875,2.6675
"124","QN07",21520,227212.49,9675,11845,7783,9406,17189,341.6,301.1,367.6,1484,13879,2777,100,102,1920,1258,2627,6273,2745,4181,4261,2316,684,170,73,2745,11685,7504,3243,927,243,73,1196,5009,3028,1317,299,100,28,1549,6676,4476,1926,628,143,45,0,53,747,704,5854,6459,12313,777,905,1682,8138,1298,52,0,717,92,1520,126,60,0,611,80,1513,201,1190,86,376,586063,1520,338,238,2809,3480,6289,14781,156,541,2008,2318,1036,2270,1545,0.413388888888889,3.55
"125","QN08",51098,469592.956,23386,27712,17221,22288,39509,909.1,860.1,944.6,1444,45889,760,174,154,1729,948,3181,15308,4708,10402,11246,5236,2261,229,88,4708,29462,19060,7814,2578,317,88,2498,12081,7095,2632,791,148,27,2210,17381,11965,5182,1787,169,61,11,49,1492,1624,12927,15475,28402,1757,1702,3459,25906,3202,46,23,431,20,450,73,35,0,434,66,1521,107,1033,75,720,NA,4862,762,457,4059,7065,11124,39176,93,1752,4563,4710,2958,5719,4001,NA,NA
"126","QN10",29543,117415.416,14356,15187,11010,12110,23120,355.6,344.8,364,25498,2502,469,8,0,717,349,3759,11319,2463,5551,5694,4209,2464,807,136,2463,18861,13310,7616,3407,943,136,1102,8887,6420,3349,1230,498,37,1361,9974,6890,4267,2177,445,99,1,0,751,583,7011,6755,13766,498,536,1034,1096,69,8,0,11876,848,233,39,0,0,180,66,1644,156,373,12,407,654845,3632,426,245,1851,3780,5631,23164,214,1547,2351,2792,1073,2516,1326,0.391275,2.5675
"127","QN12",35500,134121.34,16469,19031,10776,14253,25029,267.9,247.3,291.7,8545,22095,966,153,0,2939,802,9127,12157,5456,7128,5300,2455,706,336,46,5456,15971,8843,3543,1088,382,46,2107,6977,3896,1560,391,168,36,3349,8994,4947,1983,697,214,10,66,52,1209,1117,7069,8014,15083,1274,1144,2418,9555,1652,91,47,3373,487,359,39,0,0,275,43,3747,644,1385,150,2037,338136,2551,1047,1325,10258,6315,16573,17651,129,969,2085,2243,1292,2953,2169,0.456525,2.8475
"128","QN15",50294,214853.77,23253,27041,16031,19838,35869,258,237.9,275.3,19970,23680,957,148,0,3986,1553,12627,16060,7666,8432,7090,4291,2076,465,190,7666,22544,14112,7022,2731,655,190,3754,9488,5916,3130,1383,421,127,3912,13056,8196,3892,1348,234,63,114,22,1366,1441,10297,11270,21567,1192,1060,2252,11413,1438,80,0,6901,578,465,20,0,0,711,55,5843,519,1963,161,3073,354594,4026,1974,1258,11747,9383,21130,27307,280,3000,4029,2637,1632,3832,3259,0.4900375,3.08875
"129","QN17",84694,1124464.97,38378,46316,31858,38582,70440,1013,991.5,1029.7,55688,2267,20655,139,18,3846,2081,10414,38771,4904,11628,13208,19324,11499,3415,1685,4904,60759,49131,35923,16599,5100,1685,1960,27505,22539,16585,7538,2962,1019,2944,33254,26592,19338,9061,2138,666,100,0,1334,1244,23085,23122,46207,1776,1608,3384,1282,121,33,33,29891,2212,11873,819,0,0,969,48,5831,388,2159,151,2535,1825183,10755,1658,631,7587,9669,17256,66828,377,2650,6166,11589,9276,8652,1574,0.4349375,2.28458333333333
"130","QN18",27500,344342.46,13096,14404,10494,12502,22996,322.5,311.6,331.4,16064,846,8787,53,0,963,787,4667,12455,1946,4085,4544,6649,2773,1016,259,1946,19326,15241,10697,4048,1275,259,846,8914,7139,5090,1981,753,166,1100,10412,8102,5607,2067,522,93,0,32,408,420,7902,7499,15401,710,689,1399,616,138,21,0,8740,852,5110,339,0,0,351,58,2608,194,563,12,899,462214,3066,570,68,2679,3939,6618,20864,73,800,2603,3755,2523,2981,678,0.4618625,2.2375
"131","QN19",31750,443040.39,15226,16524,11298,13573,24871,501.2,474.5,528.8,28191,348,946,118,9,1471,667,11172,11561,3499,8257,5809,2878,1141,189,34,3499,18308,10051,4242,1364,223,34,1498,8522,4610,1850,564,123,15,2001,9786,5441,2392,800,100,19,32,14,812,793,8089,7394,15483,636,443,1079,197,29,59,0,13710,913,519,19,0,0,223,45,5025,429,731,73,773,720089,3530,496,202,3464,5461,8925,22803,36,938,2846,5403,2220,1758,548,0.416769230769231,2.72461538461538
"132","QN20",70166,972743.38632,34551,35615,26231,27273,53504,NA,NA,NA,54960,1787,5559,190,0,6092,1578,35863,23963,11655,15508,9907,6055,2176,277,237,11655,34160,18652,8745,2690,514,237,5563,16939,8970,3975,1024,248,149,6092,17221,9682,4770,1666,266,88,147,66,1846,1877,19920,15434,35354,1547,1303,2850,1068,177,128,0,27679,2080,2775,276,0,0,721,77,17540,1396,2946,240,2094,NA,5183,894,859,14365,16415,30780,39285,199,1290,4085,11815,8322,4156,1505,NA,2.90947368421053
"133","QN21",39062,444036.75,18654,20408,14784,17046,31830,NA,NA,NA,34229,500,2643,20,0,1242,428,6567,14899,4725,9439,6860,5033,2342,492,234,4725,24400,14961,8101,3068,726,234,2180,11174,7030,3560,1320,381,92,2545,13226,7931,4541,1748,345,142,23,12,760,926,10576,9225,19801,656,582,1238,300,36,20,0,17294,1117,1378,59,0,0,225,5,3290,234,572,21,816,NA,5021,443,165,2991,5447,8438,30234,36,1482,3887,5740,3374,2926,573,NA,NA
"134","QN22",69382,947356.924,33208,36174,27385,31080,58465,533.2,497.9,558.6,12849,3192,46415,691,0,3950,2285,10939,25643,13568,14769,9276,10229,3053,933,354,13568,38614,23845,14569,4340,1287,354,5830,18116,11438,7156,2299,714,204,7738,20498,12407,7413,2041,573,150,35,63,1579,1645,19379,17866,37245,1792,1760,3552,1536,268,354,46,6145,609,25887,2355,0,0,1145,154,6277,668,2178,120,3045,515667,6152,1980,720,14670,17442,32112,36176,199,3429,5794,7062,4536,9518,1779,0.477553846153846,2.68692307692308
"135","QN23",24199,125384.135,12281,11918,9337,9762,19099,232.4,219,246.3,11155,652,6486,116,0,5304,486,8781,7749,3630,5358,3820,3025,778,187,11,3630,13179,7821,4001,976,198,11,1711,6546,3972,1938,478,140,11,1919,6633,3849,2063,498,58,0,32,91,512,716,7205,5660,12865,680,596,1276,255,23,83,0,5835,557,3248,314,0,0,250,18,5126,675,3151,364,295,354073,2229,326,132,2059,5307,7366,16143,321,1436,2101,2308,1084,2304,1323,0.413133333333333,2.95666666666667
"136","QN25",54091,850345.96,27524,26567,20763,20038,40801,368.4,355.7,381.8,23619,9225,7767,405,269,11568,1238,32553,16253,12232,9743,7604,4148,935,338,77,12232,22845,13102,5498,1350,415,77,6362,11126,6333,2741,671,70,0,5870,11719,6769,2757,679,345,77,192,105,1495,1650,16236,11832,28068,1172,1095,2267,4791,478,266,20,12359,1011,3425,248,269,0,548,66,17541,1414,6410,444,1505,500159,3333,1188,827,11348,15246,26594,26643,226,1884,4415,6495,3470,5393,2468,0.421218181818182,3.52181818181818
"137","QN26",50295,703387.79,28493,21802,22133,15986,38119,272.9,271.3,270.6,23428,3095,4573,600,0,17430,1169,43197,11533,14249,10489,4501,1732,374,266,90,14249,17452,6963,2462,730,356,90,8203,10222,3637,1388,429,233,74,6046,7230,3326,1074,301,123,16,288,165,1423,877,19290,8923,28213,732,906,1638,1506,128,346,46,13059,705,2277,111,0,0,637,87,24667,1382,10388,561,493,425052,1786,646,635,11955,17462,29417,20399,163,1605,4504,6853,3815,6304,2333,0.402066666666667,4.39111111111111
"138","QN27",23070,300553.11,12001,11069,9295,8420,17715,267.2,252.2,283.8,5102,6094,1314,66,46,9739,709,14746,6264,4217,5400,2945,1784,531,168,39,4217,10867,5467,2522,738,207,39,2356,5406,2562,1211,384,149,22,1861,5461,2905,1311,354,58,17,27,26,675,570,7265,5255,12520,535,650,1185,3094,449,56,0,2699,282,455,9,46,0,485,47,8606,659,5685,398,403,446564,1425,283,126,4201,4565,8766,14005,158,969,2541,2727,1300,2280,851,0.4166625,3.63875
"139","QN28",105188,1323557.98,53569,51619,43355,41475,84830,701.7,658.9,744.1,50451,2853,25597,368,26,22146,3747,57031,36495,18329,20374,15635,13067,4560,1207,570,18329,55413,35039,19404,6337,1777,570,9611,27452,17332,9583,3079,955,331,8718,27961,17707,9821,3258,822,239,266,180,2630,2450,35387,23264,58651,3257,2551,5808,1610,243,196,74,28257,2246,13787,1656,14,0,2085,139,32858,3095,12657,1450,2732,956384,8571,1240,1234,18935,24187,43122,61413,545,4271,8916,15048,9212,10287,2288,0.419921052631579,2.97736842105263
"140","QN29",84904,1455213.5,43582,41322,35164,33086,68250,607.6,597.4,617.5,35792,1468,39071,149,0,6962,1462,38195,27528,18542,15711,11003,10353,2635,762,354,18542,40818,25107,14104,3751,1116,354,9212,21070,12996,7088,1973,573,228,9330,19748,12111,7016,1778,543,126,108,76,2009,1764,26775,17449,44224,1646,1327,2973,895,67,6,0,18765,983,19495,1390,0,0,725,66,20897,1306,4315,467,2250,788935,5830,1164,1115,18172,23577,41749,42925,194,2292,5622,12834,9931,7365,1469,0.4388,3.11529411764706
"141","QN30",27677,340431.235,13585,14092,10825,11351,22176,556.1,562,548.4,21764,343,2994,86,11,2159,320,7146,10629,3675,7178,4753,3097,843,167,110,3675,16148,8970,4217,1120,277,110,1972,7819,4319,1983,466,132,72,1703,8329,4651,2234,654,145,38,21,0,669,438,8145,6551,14696,648,662,1310,166,41,66,17,11471,963,1654,111,11,0,82,18,3775,440,1246,160,648,807240,2639,270,140,2807,4945,7752,19661,136,1221,2825,3155,2373,2448,816,0.380878571428571,2.62
"142","QN31",60575,878133.637,29889,30686,25474,25808,51282,NA,NA,NA,36175,1471,15435,134,0,5532,1828,21198,26309,8224,10993,9558,10879,4503,1423,508,8224,37864,26871,17313,6434,1931,508,3994,19129,13375,8598,3207,1137,224,4230,18735,13496,8715,3227,794,284,38,14,1057,812,20294,16731,37025,1462,1254,2716,739,121,49,0,23358,1556,8787,605,0,0,763,75,12227,1004,3272,359,1660,NA,4504,1155,811,7085,12447,19532,40259,143,1790,8384,12393,5805,3384,797,NA,NA
