"","NTACode","POPTOT","POPDTY","MALE","FEMALE","MALEOVER18","FEMALEOVER18","POPOVER18","MEDIANAGE","MEDIANAGEMALE","MEDIANAGEFEMALE","EUROPEAN","AFRICAN","ASIAN","AMERICAN","PACIFIC","OTHERETHNICITY","MIXED","HISPANIC","HOUSEHOLDS","LESSTHANHIGHSCHOOL","HIGHSCHOOL","COLLEGE","BACHELOR","MASTER","PROFESSIONAL","DOCTORATE","ONLYLESSTHANHIGHSCHOOL","ONLYHIGHSCHOOL","ONLYCOLLEGE","ONLYBACHELOR","ONLYMASTER","ONLYPROFESSIONAL","ONLYDOCTORATE","MALEONLYLESSTHANHIGHSCHOOL","MALEONLYHIGHSCHOOL","MALEONLYCOLLEGE","MALEONLYBACHELOR","MALEONLYMASTER","MALEONLYPROFESSIONAL","MALEONLYDOCTORATE","FEMALEONLYLESSTHANHIGHSCHOOL","FEMALEONLYHIGHSCHOOL","FEMALEONLYCOLLEGE","FEMALEONLYBACHELOR","FEMALEONLYMASTER","FEMALEONLYPROFESSIONAL","FEMALEONLYDOCTORATE","MALEDROP","FEMALEDROP","MALE16TO19","FEMALE16TO19","MALEINLABOURFORCE","FEMALEINLABOURFORCE","POPINLABOURFORCE","MALEUNEMPLOYED","FEMALEUNEMPLOYED","POPUNEMPLOYED","AFRICANINLABOURFORCE","AFRICANUNEMPLOYED","AMERICANINLABOURFORCE","AMERICANUNEMPLOYED","EUROPEANINLABOURFORCE","EUROPEANUNEMPLOYED","ASIANINLABOURFORCE","ASIANUNEMPLOYED","PACIFICINLABOURFORCE","PACIFICUNEMPLOYED","MIXEDINLABOURFORCE","MIXEDUNEMPLOYED","HISPANICINLABOURFORCE","HISPANICUNEMPLOYED","OTHERINLABOURFORCE","OTHERUNEMPLOYED","LESSTHAN10000","MEDIANINCOME","WITHSOCIALSECURITY","WITHSSI","WITHPUBASST","POOR","STRUGGLING","POORORSTRUGGLING","OKAY","COMMUTELESSTHAN5","COMMUTE5TO14","COMMUTE15TO29","COMMUTE30TO44","COMMUTE45TO59","COMMUTE60TO89","COMMUTEMORETHAN90","GINI","HOUSEHOLDSIZE"
"143","QN33",20212,224869.01,9274,10938,7494,9179,16673,570.2,548.1,584,686,18633,423,125,0,123,222,1026,6337,1939,4053,4395,2498,1366,189,96,1939,12597,8544,4149,1651,285,96,890,5643,3531,1607,542,148,64,1049,6954,5013,2542,1109,137,32,4,0,711,661,5147,5521,10668,440,282,722,9853,698,72,0,388,18,170,0,0,0,85,6,501,18,67,0,156,1041587,2537,301,189,1386,1453,2839,17327,94,848,1902,1897,1112,1581,1853,0.346592307692308,3.17769230769231
"144","QN34",57549,488561.35,27844,29705,21553,23778,45331,761.4,739.9,779.6,8320,30243,10692,161,75,4416,3642,10801,16048,6707,12177,10877,6661,2114,390,74,6707,32293,20116,9239,2578,464,74,3408,15008,9094,3956,923,159,33,3299,17285,11022,5283,1655,305,41,38,91,1774,1815,16611,16302,32913,2121,1848,3969,17224,2385,138,46,4225,388,6533,582,33,0,2147,459,5842,690,2584,109,580,1451519,4442,651,568,5784,8450,14234,42828,343,1603,6169,6545,3315,5049,4170,0.367035,3.575
"145","QN35",38449,378707,19158,19291,15484,15953,31437,429.8,406.8,453.5,10607,4623,13852,126,0,7320,1921,9880,13557,4725,6100,5611,7481,2666,730,396,4725,22984,16884,11273,3792,1126,396,2123,11318,8227,5634,2047,777,207,2602,11666,8657,5639,1745,349,189,67,22,1177,837,11590,9650,21240,1490,951,2441,2873,381,41,17,5248,457,7675,814,0,0,1043,204,5871,744,4360,568,674,623856,2853,534,278,5193,6531,11724,25647,205,1515,2611,4082,3018,5550,1224,0.398663636363636,3.09818181818182
"146","QN37",36683,273512.62,17624,19059,13087,14768,27855,328.4,303.1,342.2,21949,3315,8478,78,0,1754,1109,4584,13265,2600,5110,5634,6303,3086,1068,305,2600,21506,16396,10762,4459,1373,305,1115,10152,7885,5233,2125,879,183,1485,11354,8511,5529,2334,494,122,0,0,766,828,9059,8676,17735,946,840,1786,1872,265,55,0,9700,795,4382,523,0,0,663,75,2735,233,1063,128,874,522429,3305,517,314,5075,6213,11288,24677,188,1634,3420,3285,2361,3296,861,0.445566666666667,2.71111111111111
"147","QN38",33532,166958.99,15867,17665,12524,13880,26404,257.4,256.9,259.8,14257,3801,10810,90,0,3304,1270,6700,11797,3520,5284,5807,4663,1814,435,221,3520,18224,12940,7133,2470,656,221,1555,8658,6143,3523,1115,380,137,1965,9566,6797,3610,1355,276,84,0,36,1213,1606,8629,7548,16177,977,1154,2131,1444,417,67,33,7301,769,5398,667,0,0,473,97,3274,390,1494,148,1422,436329,3584,842,518,5544,5780,11324,20543,145,1400,2750,2461,1668,3259,1501,0.424828571428571,2.85
"148","QN41",18177,68853.32,8605,9572,6527,7566,14093,162.9,164.4,162.3,6377,925,9149,18,50,1078,580,2394,6582,1273,2170,3204,3807,1568,373,162,1273,11284,9114,5910,2103,535,162,575,5260,4261,2887,926,326,107,698,6024,4853,3023,1177,209,55,0,7,332,331,4776,4325,9101,327,542,869,562,44,18,0,3005,350,4687,322,17,0,230,26,1344,252,582,127,413,318200,1819,109,213,2119,2859,4978,13198,62,783,1594,1649,999,1729,903,0.38575,3.075
"149","QN42",28097,98513.619,13683,14414,10382,11917,22299,255.4,246.1,271.4,13977,582,12198,9,58,442,831,2117,11235,1674,4830,4832,5364,2988,692,244,1674,18950,14120,9288,3924,936,244,785,8943,7084,4614,1791,631,208,889,10007,7036,4674,2133,305,36,0,7,566,418,7738,6573,14311,432,441,873,385,44,0,0,7031,487,6249,336,0,0,338,0,1140,86,308,6,648,463400,3255,327,214,2726,3113,5839,22239,100,1180,2998,2761,1339,2973,1177,0.397583333333333,2.52
"150","QN43",25964,90144.791,12986,12978,9920,10171,20091,231.3,223.3,241.7,11230,1859,10245,144,0,1673,813,3880,8110,1957,5027,4216,4324,2007,263,195,1957,16032,11005,6789,2465,458,195,980,7844,5430,3464,1285,309,156,977,8188,5575,3325,1180,149,39,7,0,615,560,7246,6014,13260,608,471,1079,812,13,106,42,6030,494,4963,334,0,0,373,35,2211,193,950,161,252,475335,2267,291,112,1842,3115,4957,20656,32,1779,3197,2560,1079,1810,1237,0.3667,3.14
"151","QN44",22427,67266.24,10254,12173,8326,10430,18756,253.8,248.1,255.1,12787,716,7241,127,0,581,975,2024,9167,1679,4066,3803,4527,2122,858,321,1679,15697,11631,7828,3301,1179,321,679,7035,5321,3940,1595,717,145,1000,8662,6310,3888,1706,462,176,49,0,464,392,5607,5659,11266,337,457,794,339,45,90,0,6074,393,4139,345,0,0,360,11,892,32,264,0,380,372525,4059,268,77,1212,2461,3673,18334,137,1364,2771,1796,841,1925,1035,0.42798,2.482
"152","QN45",25619,62122.542,12681,12938,9743,10878,20621,273.9,257.5,286.7,14449,770,9427,19,8,621,325,2812,9677,1560,3434,3956,6073,2524,1039,366,1560,17392,13958,10002,3929,1405,366,833,8105,6903,4737,1696,697,181,727,9287,7055,5265,2233,708,185,0,0,586,677,6964,6738,13702,378,555,933,451,62,19,0,7718,473,4871,338,8,0,155,0,1643,138,473,60,350,554014,3324,267,62,1502,2871,4373,21126,127,1876,2775,2972,1130,2177,944,0.4302,2.66166666666667
"153","QN46",45522,306043.371,21714,23808,17274,19520,36794,765,757.9,784,24964,1262,15452,202,6,2438,1198,6086,16043,4320,7826,7449,8641,3765,832,463,4320,28976,21150,13701,5060,1295,463,1973,13564,10258,6495,2331,728,313,2347,15412,10892,7206,2729,567,150,11,5,989,1144,12815,11382,24197,1303,922,2225,790,18,93,0,13384,1197,8201,900,6,0,478,51,3194,232,1245,59,619,1370116,4899,392,304,3257,6405,9662,35310,111,2137,5189,5570,2301,4007,1450,0.399344444444444,2.83722222222222
"154","QN47",22943,84494.599,10668,12275,8884,10536,19420,NA,NA,NA,15499,302,5760,7,0,945,430,2142,10253,1571,4207,3929,4631,2058,932,259,1571,16016,11809,7880,3249,1191,259,685,7327,5511,3752,1604,753,109,886,8689,6298,4128,1645,438,150,0,0,514,460,6103,5737,11840,746,486,1232,183,16,7,0,7875,865,3166,272,0,0,127,0,1090,85,442,79,600,NA,4241,421,87,1223,3089,4312,18627,72,1026,2771,2701,840,2098,480,NA,NA
"155","QN48",20684,129414.62,10047,10637,7909,8804,16713,289.7,274.4,300.2,10254,323,8669,23,40,915,460,2745,7182,2327,3634,3359,3156,1900,403,220,2327,12672,9038,5679,2523,623,220,1061,5956,4413,2713,1069,365,171,1266,6716,4625,2966,1454,258,49,27,0,489,413,5425,4803,10228,404,460,864,146,15,6,6,4698,526,4563,256,24,0,141,18,1444,173,650,43,269,481591,2513,226,134,1738,3337,5075,15582,132,978,1936,1840,950,2069,935,0.393785714285714,2.91857142857143
"156","QN49",32331,109972.478,15482,16849,12030,13388,25418,343,333.6,347.4,25273,198,5220,29,0,1054,557,4701,11544,2833,6641,5640,4805,2123,847,224,2833,20280,13639,7999,3194,1071,224,1352,9377,6522,3641,1271,466,77,1481,10903,7117,4358,1923,605,147,21,23,783,699,8742,7671,16413,947,742,1689,74,1,0,0,12702,1393,2877,213,0,0,222,33,2411,188,538,49,336,632863,4079,270,84,1726,3907,5633,26473,231,2210,3561,3212,1351,2513,682,0.4153625,2.8425
"157","QN50",25088,211994.513,12415,12673,10366,10402,20768,224.4,223.4,227.3,8245,165,14364,82,0,1977,255,6538,8352,5031,4530,3863,3756,1279,137,99,5031,13664,9134,5271,1515,236,99,2250,6930,4639,2665,845,118,42,2781,6734,4495,2606,670,118,57,95,50,540,544,7866,5643,13509,358,380,738,83,0,67,8,4590,163,7657,493,0,0,85,0,3777,152,1027,74,414,306071,1944,144,272,3027,6546,9573,15464,43,1064,2055,3946,2882,1775,610,0.421883333333333,2.94666666666667
"158","QN51",51509,464172.831,24824,26685,20312,22491,42803,547.4,526.1,567.1,17432,977,28014,102,0,3667,1317,7766,17877,7745,10375,7690,8372,3358,836,262,7745,30893,20518,12828,4456,1098,262,3165,14940,10254,6134,2042,536,163,4580,15953,10264,6694,2414,562,99,9,11,1039,1084,14809,12548,27357,1340,1031,2371,491,23,60,0,8395,624,15732,1497,0,0,706,92,4170,392,1968,135,1454,886570,4536,739,521,6688,10110,16798,33980,171,2656,5192,5516,2235,6281,1761,0.418630769230769,2.87615384615385
"159","QN52",27943,358662.47,13333,14610,11025,12159,23184,493.6,480.4,506.2,8057,604,16426,217,0,1757,882,4318,8870,4474,5242,4417,4452,1538,355,145,4474,16149,10907,6490,2038,500,145,1891,7870,5355,3261,889,230,92,2583,8279,5552,3229,1149,270,53,13,9,539,432,7602,6724,14326,724,791,1515,350,26,50,0,4161,433,8570,909,0,0,267,28,2365,238,928,119,883,713248,2544,591,272,3726,5471,9197,18627,66,1178,2505,2760,1259,3240,999,0.426616666666667,3.16666666666667
"160","QN53",59550,891579.12,29264,30286,21089,23089,44178,681.7,643.7,717.8,21029,4388,13257,204,23,17372,3277,31359,17140,8958,11355,9277,5466,1984,414,174,8958,28670,17315,8038,2572,588,174,4008,13599,8155,3490,1029,380,71,4950,15071,9160,4548,1543,208,103,157,126,1950,1732,16494,14643,31137,1994,2094,4088,2282,406,158,1,10864,1255,6711,723,23,0,1625,170,16384,2183,9416,1533,1047,1159801,3728,1129,497,8589,12594,21183,38194,219,1515,3340,6197,4555,7010,2364,0.4144,3.4485
"161","QN54",65199,962084.03,32293,32906,24519,24621,49140,864.2,856.4,872.4,17795,6824,19479,578,17,17054,3452,22785,17535,11269,14118,7755,6357,1911,382,171,11269,30694,16576,8821,2464,553,171,5798,14864,8307,4471,1183,324,109,5471,15830,8269,4350,1281,229,62,33,58,2113,1889,19456,14669,34125,1969,1511,3480,3833,409,212,37,9101,856,10136,1214,9,0,1674,203,11774,1055,9126,761,1010,1482453,3560,1031,668,9317,14903,24220,40488,418,2231,5043,5620,4526,8471,2613,0.39332,3.676
"162","QN55",80046,836019.672,38893,41153,29860,32353,62213,909.1,889.2,926.4,12810,19557,19724,784,145,21733,5293,17681,22031,13759,19172,10815,6729,1832,389,61,13759,38998,19826,9011,2282,450,61,6174,19154,9751,4527,1227,328,58,7585,19844,10075,4484,1055,122,3,113,95,2508,2361,22330,19865,42195,2548,1852,4400,10363,1051,325,58,6272,535,10346,1148,60,16,2669,364,10121,1126,12149,1228,1101,1484630,5206,1552,728,10279,18097,28376,51455,304,2430,6818,7934,5107,8988,4613,0.40754,3.6344
"163","QN56",22136,158423.63,10746,11390,8235,8497,16732,NA,NA,NA,10183,1419,4802,64,0,4365,1303,9258,6837,2873,5216,3606,1867,727,148,44,2873,11608,6392,2786,919,192,44,1340,5741,2920,1191,316,93,28,1533,5867,3472,1595,603,99,16,21,21,500,491,6073,5192,11265,668,523,1191,993,46,42,9,5008,424,2300,213,0,0,723,202,4802,612,2199,297,512,NA,1585,506,150,3236,3454,6690,15298,115,705,2214,2282,1309,2275,622,NA,NA
"164","QN57",28769,72866.735,13020,15749,10496,12965,23461,185,185.9,186.8,24781,935,572,52,0,1338,1091,6010,11261,3721,7832,4981,3129,1327,286,195,3721,17750,9918,4937,1808,481,195,1857,7696,4406,2037,758,223,86,1864,10054,5512,2900,1050,258,109,63,0,518,613,7024,7109,14133,595,584,1179,309,34,26,0,12148,960,289,22,0,0,552,43,2824,297,809,120,433,274894,4969,406,162,2566,3940,6506,22213,152,1641,2684,2731,1486,2635,1065,0.41235,2.555
"165","QN60",22878,260799.44,11240,11638,9282,9909,19191,269.2,266.1,272.7,14227,1812,3435,20,20,2848,516,6404,9997,2029,3276,3857,4244,2872,569,240,2029,15058,11782,7925,3681,809,240,722,7540,6032,3960,1788,481,178,1307,7518,5750,3965,1893,328,62,45,56,518,447,7024,6229,13253,614,542,1156,1250,184,20,14,8018,672,1974,132,0,0,317,55,3813,394,1674,99,442,417829,2255,378,338,2566,3772,6338,16492,163,873,1963,3349,2404,2351,407,0.410385714285714,2.31285714285714
"166","QN61",50922,566297.979,25103,25819,18536,20248,38784,NA,NA,NA,5723,10891,15459,324,0,15659,2866,18959,15700,11594,9469,6944,4108,1572,338,86,11594,22517,13048,6104,1996,424,86,5554,10610,6386,3178,1097,238,27,6040,11907,6662,2926,899,186,59,130,39,1298,1130,14840,11589,26429,1960,1792,3752,6154,1065,160,31,2930,263,7171,920,0,0,1403,252,10043,1280,8611,1221,1598,NA,3418,1088,610,11740,13054,24794,25362,306,1239,3174,4583,3600,7156,1786,NA,NA
"167","QN62",20989,124178.91,10284,10705,8236,8184,16420,190.8,192.7,189.1,5085,382,13347,207,24,1410,534,3072,6384,3438,3869,2947,2745,1167,249,125,3438,11102,7233,4286,1541,374,125,1737,5512,3870,2385,889,271,90,1701,5590,3363,1901,652,103,35,39,0,451,644,5976,4568,10544,542,454,996,243,76,111,0,2381,226,6689,601,24,0,190,44,1585,110,875,49,380,265148,1525,219,247,2794,6098,8892,12032,35,996,1951,2212,1137,1905,859,0.41934,3.292
"168","QN63",45259,573129.928,22708,22551,18256,18575,36831,422.8,416.8,439.2,20594,1055,17028,192,133,5134,1123,15533,16388,7462,7407,6872,8086,2315,495,202,7462,25377,17970,11098,3012,697,202,3512,12450,8916,5359,1492,354,144,3950,12927,9054,5739,1520,343,58,33,13,908,787,14262,10980,25242,1037,993,2030,576,18,41,0,11748,973,9538,675,82,0,505,46,8701,786,2752,318,992,690284,3736,492,559,5792,10087,15879,28679,61,1520,3962,7602,4537,3590,910,0.394233333333333,2.82833333333333
"169","QN66",25141,192884.7,10978,14163,8072,11522,19594,455,422.6,475.9,682,23593,97,43,0,124,602,937,7891,2639,4511,5624,2880,1438,169,133,2639,14755,10244,4620,1740,302,133,1023,6099,3988,1551,526,89,53,1616,8656,6256,3069,1214,213,80,72,37,783,568,5642,7489,13131,628,564,1192,12317,1068,43,0,321,13,60,0,0,0,272,93,350,34,118,18,199,871570,2915,250,285,1659,2496,4155,20869,108,779,2255,2279,1418,2610,1749,0.352336363636364,3.17454545454545
"170","QN68",18539,250616.25,8552,9987,6364,7702,14066,NA,NA,NA,7436,4761,2471,182,0,3383,306,8128,7283,3471,3176,2478,1843,542,75,44,3471,8158,4982,2504,661,119,44,1442,3499,2062,1154,344,64,27,2029,4659,2920,1350,317,55,17,65,0,731,439,4416,4795,9211,672,716,1388,2006,377,99,5,3755,512,1332,139,0,0,166,30,3860,613,1837,325,1366,NA,1656,560,654,5899,4695,10594,7910,73,597,1706,2345,1018,1135,214,NA,NA
"171","QN70",75149,1230989.52,37003,38146,31748,33295,65043,818.6,807.1,836.2,52562,4156,10175,209,41,5973,2033,21277,34018,9965,12579,12112,15312,5680,1063,560,9965,47306,34727,22615,7303,1623,560,4696,23344,16972,11266,3362,845,285,5269,23962,17755,11349,3941,778,275,79,40,1403,1090,25260,21835,47095,2498,1862,4360,2215,427,119,11,33988,3071,6342,462,32,0,1036,115,12335,1226,3352,274,3008,1280677,7769,1207,807,12142,14111,26253,48785,140,2568,8223,16348,8201,4172,858,0.425886956521739,2.2404347826087
"172","QN71",26470,372910.85,13485,12985,11304,10782,22086,258.6,246.2,273.6,14527,2789,4229,452,34,3647,792,8356,10958,4040,4091,3306,5042,1649,494,174,4040,14756,10665,7359,2317,668,174,1785,7591,5604,3839,1133,291,84,2255,7165,5061,3520,1184,377,90,50,48,678,509,9116,6703,15819,766,812,1578,1366,289,213,8,8926,755,2515,154,34,0,404,76,4754,616,2351,296,1109,383558,2120,619,337,4672,6435,11107,15224,135,1086,2361,5085,2590,1561,429,0.4417,2.50375
"173","QN72",49001,618926.6,24114,24887,20070,21613,41683,NA,NA,NA,38107,1217,4581,160,0,3857,1079,10978,20793,6027,8585,7823,10040,3749,796,273,6027,31266,22681,14858,4818,1069,273,2858,15181,11301,6963,2429,612,177,3169,16085,11380,7895,2389,457,96,26,9,886,639,15799,13488,29287,1471,1110,2581,738,173,136,0,22507,1835,2866,240,0,0,496,20,6403,533,2544,313,1304,NA,4845,684,274,6573,7801,14374,34618,237,2137,4799,8001,5228,3884,554,NA,NA
"174","QN76",34293,391476.1,16029,18264,11449,14114,25563,559.2,507.3,607.5,993,27297,1531,137,0,3534,801,3751,10364,4073,7582,6323,2610,1031,53,25,4073,17624,10042,3719,1109,78,25,1868,7638,3965,1466,390,33,17,2205,9986,6077,2253,719,45,8,123,61,1310,1241,8698,9222,17920,1240,1230,2470,14303,2030,83,0,555,146,732,49,0,0,390,50,1912,351,1842,195,585,970284,2737,850,479,4940,6505,11445,22680,72,1261,2497,3353,2407,3182,1820,0.40828125,3.270625
"175","QN98",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"176","QN99",438,NA,196,242,145,223,368,NA,NA,NA,271,60,93,0,0,4,10,65,162,88,46,87,74,28,0,0,88,235,189,102,28,0,0,31,101,83,38,8,0,0,57,134,106,64,20,0,0,0,0,15,13,93,105,198,24,0,24,9,0,0,0,115,24,64,0,0,0,10,0,36,0,0,0,0,NA,60,0,0,15,49,64,302,6,0,13,53,15,73,0,NA,NA
"177","SI01",28727,53723.419,14589,14138,11142,11348,22490,248.1,228.8,263,27311,97,942,0,0,103,274,2393,9786,1787,6702,5190,3841,1697,404,95,1787,17929,11227,6037,2196,499,95,913,8696,5554,2859,888,295,49,874,9233,5673,3178,1308,204,46,21,0,938,587,7729,6570,14299,533,408,941,16,0,0,0,13649,871,389,36,0,0,174,0,1375,115,71,34,459,521048,3182,238,103,1755,2297,4052,24627,87,1378,3472,2433,1473,2512,1566,0.4045,2.90333333333333
"178","SI05",39517,88863.93258,18784,20733,14560,16378,30938,356.8,333.4,374.2,29741,1634,6600,134,0,916,492,5772,13345,2863,9441,6723,5252,2866,432,242,2863,24956,15515,8792,3540,674,242,1149,11806,7494,4266,1703,436,180,1714,13150,8021,4526,1837,238,62,11,10,972,1100,10100,8517,18617,768,440,1208,586,51,49,0,14081,971,3393,178,0,0,132,8,2460,199,376,0,569,846652,4461,617,318,3141,5320,8461,30078,173,2286,4500,2855,1702,4065,1273,0.363944444444444,2.95444444444444
"179","SI07",24202,83557.033,11971,12231,9065,9958,19023,285.8,270.6,308.8,20888,481,1789,31,0,600,413,2872,9083,1516,5685,4461,3358,1687,273,101,1516,15565,9880,5419,2061,374,101,630,7362,4737,2593,838,168,48,886,8203,5143,2826,1223,206,53,0,5,699,527,6548,5455,12003,535,257,792,324,100,0,0,10209,593,911,32,0,0,122,10,1478,108,437,57,284,592003,3093,271,127,2061,2252,4313,19845,123,2249,2668,2032,1054,1634,1009,0.367514285714286,2.68285714285714
"180","SI08",23858,63920.02,10469,13389,7539,10250,17789,116.5,119,119.2,10431,8061,3169,35,0,1455,707,6357,7941,3134,3667,3470,2068,994,223,93,3134,10515,6848,3378,1310,316,93,1196,4662,3014,1548,530,107,29,1938,5853,3834,1830,780,209,64,87,65,924,1275,5445,6109,11554,599,459,1058,3879,389,18,0,4975,387,1730,235,0,0,302,7,2793,224,650,40,824,232524,1428,544,480,4716,3698,8414,13406,117,1577,2295,1503,1376,2045,1110,0.39765,2.5075
"181","SI11",24083,23106.907,12491,11592,9386,8471,17857,148.5,148.3,148.7,21305,873,1044,27,0,347,487,2969,7622,1606,4867,4621,2969,1472,283,64,1606,14276,9409,4788,1819,347,64,1102,7102,4575,2133,608,134,57,504,7174,4834,2655,1211,213,7,26,49,615,615,6319,4710,11029,338,280,618,174,0,12,12,10030,568,399,29,0,0,249,9,1237,0,165,0,293,342708,2213,277,58,965,3183,4148,18993,141,737,2438,1753,1302,2357,1416,0.415,3.0025
"182","SI12",30473,118699.2067,14153,16320,9955,12032,21987,251.1,228.4,271.5,13581,9124,2444,156,0,3394,1774,11744,10025,3241,6685,4805,2408,1178,108,47,3241,15231,8546,3741,1333,155,47,1477,6769,3654,1597,533,87,47,1764,8462,4892,2144,800,68,0,54,19,1062,1161,6722,6979,13701,647,565,1212,4499,367,63,12,5776,497,1236,77,0,0,534,50,5073,464,1593,209,976,417929,2229,691,600,5411,5870,11281,19067,150,1311,3069,2445,1052,2007,1988,0.4347375,2.985
"183","SI14",14775,51571.935,6848,7927,5340,6227,11567,190.8,187,192.6,11627,979,1594,23,0,370,182,1763,5438,1669,2569,2682,1881,1196,237,116,1669,8681,6112,3430,1549,353,116,680,3995,2994,1693,647,205,76,989,4686,3118,1737,902,148,40,9,9,319,225,3707,3481,7188,222,324,546,329,78,23,0,5401,410,895,58,0,0,32,0,779,41,210,0,434,334044,1517,420,213,1708,1750,3458,11127,97,763,1301,1711,847,965,523,0.42048,2.742
"184","SI22",31214,223375.034,15078,16136,10591,12126,22717,362.2,344.5,381.8,13100,12529,1731,15,0,2681,1158,8653,11686,3313,5708,4895,3303,1831,407,114,3313,16258,10550,5655,2352,521,114,1511,7548,4773,2627,905,316,72,1802,8710,5777,3028,1447,205,42,134,101,1048,1136,7101,6883,13984,834,604,1438,5325,578,0,0,6254,624,715,6,0,0,518,132,3722,502,1135,98,1835,520272,2709,758,975,8422,5242,13664,17098,139,1438,2798,2052,1296,2663,1568,0.455590909090909,2.66090909090909
"185","SI24",31931,86147.377,15087,16844,11885,13595,25480,305.2,296.6,311.6,26037,821,4206,6,0,530,331,2935,11096,2730,7115,5083,4156,2419,881,254,2730,19908,12793,7710,3554,1135,254,1255,9212,6312,3814,1848,696,120,1475,10696,6481,3896,1706,439,134,0,0,869,877,8177,7410,15587,440,330,770,321,14,0,0,12679,690,2130,42,0,0,139,0,1498,120,303,24,397,611438,3700,319,163,2407,3208,5615,25711,214,2397,3314,2586,1527,2767,1377,0.412614285714286,2.85571428571429
"186","SI25",22038,52063.421,10428,11610,8140,9321,17461,213.5,199.2,230,20378,601,463,16,0,283,297,2686,8194,1773,5107,4515,2686,1463,276,166,1773,14213,9106,4591,1905,442,166,791,6538,4564,2197,728,305,106,982,7675,4542,2394,1177,137,60,11,0,548,471,5857,4905,10762,405,401,806,389,0,0,0,9840,798,204,0,0,0,120,8,1337,185,209,0,274,390145,3205,420,145,999,2916,3915,18123,82,1237,2551,1924,952,2101,761,0.40032,2.686
"187","SI28",19240,59026.72,9374,9866,6767,7214,13981,137.4,135.2,140.7,11842,3997,923,0,0,2200,278,5946,6369,2118,4379,3222,1673,735,147,14,2118,10170,5791,2569,896,161,14,1039,4947,2767,1107,310,85,14,1079,5223,3024,1462,586,76,0,28,13,538,505,4841,3819,8660,376,227,603,1970,212,0,0,5162,271,413,24,0,0,135,0,2439,170,980,96,784,245172,1700,264,469,4478,2519,6997,12180,90,1230,2478,1292,512,1253,830,0.43725,2.9825
"188","SI32",19938,26419.24,9766,10172,7309,7948,15257,119.3,112.5,123.8,18548,116,1105,0,0,21,148,1450,6945,1087,4651,4210,2216,1132,309,120,1087,12638,7987,3777,1561,429,120,623,5954,3980,1788,584,241,44,464,6684,4007,1989,977,188,76,42,8,368,344,5487,4219,9706,288,182,470,85,0,0,0,8932,429,557,41,0,0,55,0,514,34,21,0,271,267418,1769,260,83,1615,1324,2939,16957,85,967,1899,1935,954,2124,996,0.4005,2.89666666666667
"189","SI35",18310,64727.82,9334,8976,6855,6937,13792,191.6,184.6,201.3,14146,2038,723,19,0,893,491,4822,6303,1355,3493,3147,2167,1335,489,144,1355,10775,7282,4135,1968,633,144,651,5258,3562,1913,856,365,76,704,5517,3720,2222,1112,268,68,35,34,508,453,4696,3981,8677,528,266,794,970,124,0,0,6655,557,300,47,0,0,202,47,1980,122,550,19,480,385105,1586,263,136,2795,2337,5132,12770,88,1139,1742,1533,983,1337,749,0.45406,2.8
"190","SI36",24999,59995.532,12235,12764,9713,10427,20140,198.8,181.8,217.3,20378,1122,2282,45,0,648,524,3465,8752,2432,6042,3910,3393,1357,339,132,2432,15173,9131,5221,1828,471,132,1167,7231,4505,2334,763,320,117,1265,7942,4626,2887,1065,151,15,9,0,540,492,6793,4909,11702,513,427,940,296,47,21,0,9529,778,1226,74,0,0,227,21,1687,113,297,20,492,301270,2966,675,277,2139,3738,5877,18542,104,1558,2417,2285,1182,2194,798,0.44322,2.676
"191","SI37",25635,121387.024,12697,12938,10008,9940,19948,315.1,298.2,328.4,13589,5199,2879,183,26,3037,722,7541,9115,3645,5397,3723,3008,1102,144,118,3645,13492,8095,4372,1364,262,118,1981,6448,3855,2110,618,129,52,1664,7044,4240,2262,746,133,66,61,35,719,814,6686,5194,11880,514,356,870,2361,265,58,0,6103,339,1477,98,12,0,244,0,3522,234,1593,168,977,416062,2244,752,429,4792,4937,9729,15278,176,949,2613,2032,1274,2248,1016,0.4535625,2.7275
"192","SI45",21208,57873.329,10290,10918,7576,8780,16356,201.3,196.6,207,18512,412,1165,0,0,911,208,3054,7881,1358,5099,4111,2484,1143,251,157,1358,13245,8146,4035,1551,408,157,618,6152,3727,1697,548,271,137,740,7093,4419,2338,1003,137,20,45,30,534,458,5467,4953,10420,457,391,848,241,76,0,0,9148,697,495,68,0,0,114,0,1449,90,401,7,333,370793,2659,249,177,1461,3319,4780,16428,91,1072,2329,1723,935,2163,997,0.42502,2.668
"193","SI48",24799,56812.421,12124,12675,9569,9816,19385,157.9,156.6,160.2,22374,487,1558,17,0,258,105,2848,8805,1307,5682,4738,3430,1579,259,138,1307,15826,10144,5406,1976,397,138,611,7830,4915,2527,773,272,68,696,7996,5229,2879,1203,125,70,0,0,744,706,6970,6019,12989,546,529,1075,263,39,0,0,11785,928,699,83,0,0,40,11,1569,198,189,14,315,344766,2557,184,63,1125,1824,2949,21804,24,1434,2783,2307,1060,2247,1684,0.3602,2.795
"194","SI54",43427,115318.53,21259,22168,15877,17884,33761,330.3,311.1,345.6,41048,64,1675,106,0,219,315,3169,15289,2143,10966,8322,5090,3119,357,79,2143,27933,16967,8645,3555,436,79,953,12867,8151,3854,1243,286,53,1190,15066,8816,4791,2312,150,26,0,0,1324,990,11240,10045,21285,795,666,1461,38,10,44,0,20259,1427,716,24,0,0,83,0,1563,104,117,0,363,718593,5182,576,172,2247,3388,5635,37790,241,2183,4407,3544,1601,3912,2903,0.3697875,2.8375
"195","SI99",0,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
