"NTACode","cnt2002","dol2002","cnt2003","dol2003","cnt2004","dol2004","cnt2005","dol2005","cnt2006","dol2006","cnt2007","dol2007","cnt2008","dol2008","cnt2009","dol2009","cnt2010","dol2010","cnt2011","dol2011","cnt2012","dol2012","POPTOT","delcnt2005","delcnt2007","delcnt2008","delcnt2010","delcnt2012","deldol2005","deldol2007","deldol2008","deldol2010","deldol2012","pcapdol2005","pcapdol2007","pcapdol2010","pcapdol2012","pcdelcnt2005","pcdelcnt2007","pcdelcnt2010","pcdelcnt2012","pcdeldol2005","pcdeldol2007","pcdeldol2010","pcdeldol2012","pcapcnt2005","pcapcnt2007","pcapcnt2010","pcapcnt2012"
"BK09",11,2261777,7,1569498,10,7345526.83333333,10,8981138.11428571,11,2483689,12,7690950,10,1024930.8,9,9598223.8,9,11330520,2,117500,0,0,23498,2,3,1,-4,-16,12495389.947619,-6152025.94761905,-2748946.31428571,12212863,-20811243.8,382.208618362657,327.302323602009,482.190824751043,0,0.111111111111111,0.15,-0.181818181818182,-0.888888888888889,3.26141818262042,-0.37680848889572,1.40121959905647,-0.994385711769284,0.000425568133458167,0.0005106817601498,0.00038301132011235,0
"BK17",0,0,1,287911,1,2000,1,459801,0,0,1,317240,1,160130.666666667,0,0,1,25646,0,0,0,0,61584,1,-1,1,-1,-1,173890,-144561,17569.6666666666,-451724.666666667,-25646,7.4662412314887,5.15133800987269,0.41643933489218,0,1,-0.5,-0.5,-1,0.603971366151345,-0.313037433873032,-0.946276548202934,-1,1.623798389192e-05,1.623798389192e-05,1.623798389192e-05,0
"BK19",0,0,1,42783.3333333333,0,0,5,401664,1,55000,3,717877,3,485538,5,950778.666666667,2,211790,1,30952,0,0,31584,4,-1,0,1,-6,358880.666666667,371213,746751,-40846.3333333335,-1131616.66666667,12.7173252279635,22.7291350050659,6.70561043566363,0,4,-0.2,0.166666666666667,-0.857142857142857,8.38832878846903,0.924187878425749,-0.0339420177854967,-0.973376196273424,0.000158308004052685,9.49848024316109e-05,6.3323201621074e-05,0
"BK21",1,178545,1,103416.666666667,0,0,2,219130,0,0,0,0,2,1155553.5,4,1660358.66666667,0,0,0,0,1,1131600,30018,0,-2,0,2,-3,-62831.6666666667,-219130,936423.5,504805.166666667,-528758.666666667,7.29995336131654,0,0,37.6973815710574,0,-1,1,-0.75,-0.222837619771009,-1,0.436851402091436,-0.318460509335734,6.66266906522753e-05,0,0,3.33133453261377e-05
"BK23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK27",0,0,0,0,2,517590,0,0,2,57500,1,150000,0,0,1,20000,1,1e+05,0,0,0,0,29311,2,1,-1,1,-2,517590,-310090,92500,-30000,-120000,0,5.11753266691686,3.41168844461124,0,6,0.5,1,-1,151.7272,-0.599103537549025,-0.2,-1,0,3.41168844461124e-05,3.41168844461124e-05,0
"BK28",1,48686.6666666667,1,122476,0,0,3,119973,0,0,2,195408,3,235396,2,130952,1,172217,0,0,0,0,86592,1,-1,2,-2,-3,-51189.6666666667,75435,310831,-127635,-303169,1.38549750554324,2.25665188470067,1.98883268662232,0,0.5,-0.333333333333333,-0.4,-1,-0.299070280123391,0.628766472456303,-0.296271622361909,-1,3.46452328159645e-05,2.30968218773097e-05,1.15484109386548e-05,0
"BK29",0,0,0,0,0,0,0,0,0,0,1,120000,1,150000,0,0,1,10000,0,0,0,0,61066,0,1,2,-1,-1,0,120000,270000,-260000,-10000,0,1.96508695509776,0.163757246258147,0,0,5,-0.5,-1,0,93.9362068965517,-0.962962962962963,-1,0,1.63757246258147e-05,1.63757246258147e-05,0
"BK30",0,0,2,563580,1,82446,1,408183,0,0,1,408000,0,0,0,0,0,0,0,0,0,0,45216,0,-1,0,-1,0,-72951,-82629,-183,-408000,0,9.02740180467091,9.02335456475584,0,0,0,-0.5,-1,0,-0.129442137762163,-0.168414423118079,-1,0,2.21160651096957e-05,2.21160651096957e-05,0,0
"BK31",0,0,6,1152818,0,0,5,1391019,1,47500,4,12578440,2,844070,1,64000,4,403012,1,60000,0,0,83821,-1,0,0,-1,-4,238201,11234921,11983991,-12955498,-407012,16.5951133964042,150.063110676322,4.80800753987664,0,-0.166666666666667,0,-0.166666666666667,-0.8,0.206624983301787,8.07675596091786,-0.965206805582562,-0.871523643932062,5.96509227997757e-05,4.77207382398206e-05,4.77207382398206e-05,0
"BK32",5,362667.633333333,4,482663.666666667,6,701162.666666667,12,1116525,10,649844.5,14,1747957.16666667,15,3204128.26666667,10,762093,12,1028189.66666667,9,432857,0,0,54932,9,6,7,-7,-13,972356.366666667,580114,3185715.93333333,-3161802.76666667,-1357425.66666667,20.3255843588437,31.8203809558484,18.7174992111459,0,1,0.333333333333333,-0.241379310344828,-0.590909090909091,1.15026660750249,0.319149439498498,-0.638479042664335,-0.758218627672949,0.000218451904172431,0.000254860554867837,0.000218451904172431,0
"BK33",3,132574.833333333,7,433603,2,635632,2,108998,2,848712,4,631469,1,98425,2,64737.2,1,45780,0,0,0,0,39422,-6,2,1,-2,-3,178452.166666667,735551,-227816,-619376.8,-110517.2,2.76490284612653,16.018187813911,1.16128050327228,0,-0.6,0.5,-0.4,-1,0.315187483791165,0.987807367417375,-0.848584588995114,-1,5.07330931966922e-05,0.000101466186393384,2.53665465983461e-05,0
"BK34",0,0,1,50000,4,444549,1,69838,7,1333553.75,5,966016.666666667,3,296000,4,529122,3,1651796.16666667,1,30000,0,0,71460,4,7,0,-1,-6,464387,1785183.41666667,-141375.083333333,918901.5,-2150918.16666667,0.977301987125665,13.5182852878067,23.114975744006,0,4,1.4,-0.125,-0.857142857142857,9.28774,3.47050647988123,0.728121525072305,-0.986244325688821,1.39938427092079e-05,6.99692135460397e-05,4.19815281276238e-05,0
"BK35",1,61073.3333333333,0,0,3,473120,4,196190,1,272531,0,0,4,427957,5,550374.6,0,0,1,114000,0,0,64331,6,-6,-1,1,-4,608236.666666667,-396779,-40764,122417.6,-436374.6,3.04969610296747,0,0,0,6,-0.857142857142857,0.25,-0.8,9.95912018338609,-0.592817976722296,0.286051168692182,-0.79286834821229,6.21784209789992e-05,0,0,0
"BK37",2,51941.6666666667,17,9357119.33333333,13,14371775.3333333,13,837975.75,9,263662.75,8,910629.333333333,4,316301,12,1788318.83333333,7,700249,2,90952,0,0,72864,7,-9,-10,7,-17,5800690.08333333,-14035459,125291.833333333,1261637.5,-2397615.83333333,11.5005455368906,12.4976577367882,9.61035628019324,0,0.368421052631579,-0.346153846153846,0.583333333333333,-0.894736842105263,0.616500422659959,-0.922793471313274,1.02828780552876,-0.96345207119463,0.000178414580588494,0.000109793588054458,9.60693895476504e-05,0
"BK38",3,167541.833333333,6,1518398.33333333,2,32000,4,523607,3,612000,8,648496,9,4437500,7,2196912.4,3,450500,4,880816.666666667,0,0,35373,-3,5,10,-7,-6,-1130333.16666667,704889,3950389,-2438583.6,-1766595.73333333,14.802448194951,18.3330789019874,12.7357023718655,0,-0.333333333333333,0.833333333333333,-0.411764705882353,-0.6,-0.670446786318336,1.26868271998013,-0.479470215863323,-0.667291478023346,0.000113080598196364,0.000226161196392729,8.48104486472733e-05,0
"BK40",0,0,1,150000,2,75000,0,0,1,150000,1,9414.5,1,2500000,1,150000,2,265000,1,190000,0,0,22571,1,0,1,1,-2,-75000,84414.5,2359414.5,-2094414.5,-225000,0,0.417106021000399,11.7407292543529,0,1,0,0.5,-0.666666666666667,-0.5,1.12552666666667,-0.834622777544324,-0.542168674698795,0,4.43046386956714e-05,8.86092773913429e-05,0
"BK41",0,0,0,0,0,0,0,0,1,38016,0,0,0,0,0,0,1,10000,0,0,0,0,36199,0,1,-1,1,-1,0,38016,-38016,10000,-10000,0,0,0.276250725158154,0,0,5,5.33333333333333,-1,0,93.9362068965517,37.7569058392588,-1,0,0,2.76250725158154e-05,0
"BK42",6,1172654.46666667,4,679791.666666667,4,853154,9,968705,5,360402,7,2017356.5,5,506263,9,1843061,4,268334.333333333,2,40952,0,0,105094,3,-1,-2,1,-11,-30587.1333333335,555899.5,1194512.5,-412224.166666667,-2070443.33333333,9.21751003863208,19.1957342950121,2.55327928648004,0,0.3,-0.0769230769230769,0.0833333333333333,-0.846153846153846,-0.0165117531802635,0.305127619645648,-0.163346402524892,-0.98060429548485,8.56376196547852e-05,6.66070375092774e-05,3.80611642910157e-05,0
"BK43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53500,1,8000,0,0,0,0,51514,0,0,0,2,-2,0,0,0,61500,-61500,0,0,0.155297589004931,0,0,0,5.33333333333333,-1,0,0,37.7569058392588,-1,0,0,1.94121986256163e-05,0
"BK44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK46",2,97786,0,0,3,600941,4,784135,2,57415.25,0,0,0,0,3,402854.166666667,1,10000,2,50000,0,0,19541,5,-5,-6,4,-2,1287290,-1327660.75,-841550.25,412854.166666667,-362854.166666667,40.1276802620132,0,0.511744537127066,0,2.5,-0.714285714285714,5.33333333333333,-0.5,13.1643589061829,-0.958547220513531,37.7569058392588,-0.878891860523793,0.000204697814850826,0,5.11744537127066e-05,0
"BK50",0,0,0,0,0,0,0,0,0,0,0,0,1,1000,0,0,0,0,0,0,0,0,86160,0,0,1,-1,0,0,0,1000,-1000,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0
"BK58",0,0,0,0,0,0,0,0,0,0,1,216300,1,1000,0,0,1,1500,0,0,0,0,70872,0,1,2,-1,-1,0,216300,217300,-215800,-1500,0,3.05198103623434,0.0211649170335252,0,0,5,-0.5,-1,0,93.9362068965517,-0.993097100782329,-1,0,1.41099446890168e-05,1.41099446890168e-05,0
"BK60",0,0,1,50000,0,0,0,0,1,196321,0,0,1,16666.3333333333,0,0,2,66875,0,0,0,0,69397,-1,1,0,1,-2,-50000,196321,-179654.666666667,50208.6666666667,-66875,0,0,0.96365837139934,0,-1,5,1,-1,-1,93.9362068965517,3.01258025160503,-1,0,0,2.88196896119429e-05,0
"BK61",1,26250,1,5000,3,51500,2,119922,0,0,0,0,0,0,5,852215,6,870092.5,2,19500,0,0,100130,3,-5,-2,11,-9,140172,-171422,-119922,1722307.5,-1702807.5,1.19766303805053,0,8.68962848297214,0,1.5,-1,5.33333333333333,-0.818181818181818,4.485504,-1,37.7569058392588,-0.988677979977443,1.9974033756117e-05,0,5.99221012683511e-05,0
"BK63",2,151821.333333333,4,789943.5,0,0,1,481668,1,50000,4,596050,1,33250,1,33250,1,50000,0,0,1,56933.4,41243,-5,4,3,-3,-1,-460096.833333333,164382,97632,-546050,-26316.6,11.6787818538904,14.4521494556652,1.21232694032927,1.38043789249085,-0.833333333333333,4,-0.6,-0.5,-0.488547477086017,0.341276563940307,-0.86771015413952,-0.316115315315315,2.42465388065854e-05,9.69861552263414e-05,2.42465388065854e-05,2.42465388065854e-05
"BK64",0,0,10,2890057,4,1016255,4,2600262,7,5876998,2,176860,1,24250,8,443735,11,7350666.33333333,3,1101510,1,149333.4,20449,-2,1,-8,16,-15,726460,2437341,-8276150,7593291.33333333,-6543557.93333333,127.158394053499,8.64883368379872,359.463364141686,7.302723849577,-0.2,0.125,5.33333333333333,-0.789473684210526,0.251365284490929,0.673947060113363,37.7569058392588,-0.839520272756462,0.000195608587216979,9.78042936084894e-05,0.000537923614846692,4.89021468042447e-05
"BK68",1,3750,1,7500,3,308120,1,130918,0,0,3,58500,1,5000,6,633477,2,64000,1,60000,0,0,26982,2,-1,3,4,-7,427788,-380538,-67418,633977,-637477,4.85204951449114,2.16811207471648,2.37195167148469,0,1,-0.25,1,-0.875,38.0256,-0.866754130621951,9.98388976377953,-0.913975657978686,3.70617448669483e-05,0.000111185234600845,7.41234897338967e-05,0
"BK69",5,263890,0,0,3,248000,10,477472.4,5,204000,2,108517.8,3,52500,5,429443,4,352095,1,30952,0,0,36413,8,-6,-10,4,-8,461582.4,-412954.6,-520454.6,620520.2,-750586,13.1126905226155,2.98019388679867,9.6694861725208,0,1.6,-0.461538461538462,0.8,-0.888888888888889,1.74914699306529,-0.569221654745239,3.85373666762308,-0.96039603960396,0.000274627193584709,5.49254387169417e-05,0.000109850877433883,0
"BK72",1,234719.8,0,0,0,0,0,0,1,23337.75,1,165903,0,0,0,0,0,0,0,0,0,0,32828,-1,2,0,-1,0,-234719.8,189240.75,142565.25,-165903,0,0,5.05370415498964,0,0,-1,5,-1,0,-1,93.9362068965517,-1,0,0,3.04618009016693e-05,0,0
"BK73",0,0,0,0,0,0,0,0,1,140625,0,0,0,0,1,10000,1,10000,1,10000,0,0,46070,0,1,-1,2,-1,0,140625,-140625,20000,-10000,0,0,0.217060994139353,0,0,5,5.33333333333333,-0.5,0,93.9362068965517,37.7569058392588,-0.5,0,0,2.17060994139353e-05,0
"BK75",0,0,1,350000,2,65000,3,762871,1,79166.6666666667,1,203940,0,0,1,709459,0,0,0,0,0,0,70095,4,-3,-3,0,-1,477871,-544764.333333333,-638097.666666667,505519,-709459,10.8833868321564,2.90947999144019,0,0,4,-0.6,0,-1,1.36534571428571,-0.658030458046402,2.47876336177307,-1,4.27990584207147e-05,1.42663528069049e-05,0,0
"BK76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK77",2,58877,2,204941.333333333,1,78391,4,103648.833333333,0,0,0,0,1,167611.5,3,369700,3,278998,1,30952,0,0,61817,1,-5,-3,5,-5,-81778.5,-182039.833333333,63962.6666666667,481086.5,-617746,1.67670435856372,0,4.51328922464694,0,0.25,-1,5,-0.833333333333333,-0.309980352641654,-1,2.87024756654526,-0.952285963576271,6.47071194008121e-05,0,4.85303395506091e-05,0
"BK78",2,104000,1,50000,2,26000,2,139382,6,354787.833333333,3,613588,3,286455,6,715274,2,214000,0,0,0,0,71247,1,5,-2,2,-8,11382,802993.833333333,405873.166666667,29231,-929274,1.9563209679004,8.61212401925695,3.00363524078207,0,0.333333333333333,1.25,0.333333333333333,-1,0.0739090909090909,4.85538833327287,0.0324773371938896,-1,2.80713573904866e-05,4.21070360857299e-05,2.80713573904866e-05,0
"BK79",3,84286.3333333333,1,58253.3333333333,1,178736,5,302607,2,92997.75,1,178736,1,89368,2,130092.6,1,30000,0,0,0,0,31831,2,-3,-5,1,-3,338803.333333333,-209609.25,-127500.75,-108011.4,-160092.6,9.50667588200182,5.61515503754202,0.94247745908077,0,0.5,-0.5,0.5,-1,2.3769056099004,-0.435467535624285,-0.402871273834035,-1,0.000157079576513462,3.14159153026923e-05,3.14159153026923e-05,0
"BK81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK82",1,14006.6666666667,0,0,1,118614,5,395586.5,0,0,1,118614,1,59307,1,6250,2,15250,0,0,0,0,91956,5,-5,-3,1,-3,500193.833333333,-395586.5,-217665.5,-156421,-21500,4.30191069642003,1.28989951716038,0.165840184436035,0,5,-0.833333333333333,0.5,-1,35.7111256544503,-0.769323444843014,-0.879159851844358,-1,5.43738309626343e-05,1.08747661925269e-05,2.17495323850537e-05,0
"BK83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK88",1,13345.5,0,0,0,0,1,2e+05,1,21901.5,3,293483.166666667,0,0,2,259855.666666667,0,0,1,10000,0,0,106203,0,3,1,-1,-1,186654.5,115384.666666667,71581.6666666667,-33627.5,-249855.666666667,1.88318597403087,2.76341691540415,0,0,0,3,-0.333333333333333,-0.5,13.9863249784572,0.576923333333333,-0.114580677256333,-0.961517098594476,9.41592987015433e-06,2.8247789610463e-05,0,0
"BK90",0,0,1,48750,1,204998,0,0,1,44007,0,0,2,153839,4,677852.5,4,552644,0,0,0,0,33155,0,0,1,6,-8,156248,-160991,109832,1076657.5,-1230496.5,0,0,16.6684964560398,0,0,0,3,-1,3.20508717948718,-0.785329612971834,6.9985991848621,-1,0,0,0.000120645453174483,0
"BK91",1,2500,0,0,1,60000,4,321818,3,140575.666666667,1,5000,1,102000,1,11000,1,5000,1,15000,0,0,52657,4,-1,-5,0,-1,379318,-236242.333333333,-355393.666666667,-91000,-1000,6.11159010198074,0.0949541371517557,0.0949541371517557,0,4,-0.2,0,-0.5,151.7272,-0.618730215268356,-0.850467289719626,-0.0625,7.59633097214046e-05,1.89908274303511e-05,1.89908274303511e-05,0
"BK93",0,0,0,0,1,261000,0,0,0,0,0,0,0,0,0,0,0,0,1,111000,0,0,12822,1,-1,0,0,1,261000,-261000,0,0,111000,0,0,0,0,6,-1,0,0,151.7272,-1,0,8.21452727272727,0,0,0,0
"BK95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BK96",0,0,0,0,0,0,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56277,1,-1,-1,0,0,6000,-6000,-6000,0,0,0.106615491230876,0,0,0,6,-1,0,0,151.7272,-1,0,0,1.77692485384793e-05,0,0,0
"BK99",0,0,1,150000,4,373793,2,80000,1,75000,1,56948,3,186970,3,282097,2,251353.5,1,30952,0,0,416,5,-4,1,1,-4,303793,-321845,88918,289532.5,-502498.5,192.307692307692,136.894230769231,604.215144230769,0,5,-0.666666666666667,0.25,-0.8,2.02528666666667,-0.709233064414832,1.18700751892029,-0.941977746763758,0.00480769230769231,0.00240384615384615,0.00480769230769231,0
"BX01",1,36130.6666666667,0,0,0,0,1,54196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30715,0,-1,-1,0,0,18065.3333333333,-54196,-54196,0,0,1.76447989581638,0,0,0,0,-1,0,0,0.5,-1,0,0,3.25573823864561e-05,0,0,0
"BX03",0,0,0,0,0,0,0,0,0,0,0,0,1,156324.666666667,0,0,0,0,0,0,0,0,36676,0,0,1,-1,0,0,0,156324.666666667,-156324.666666667,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0
"BX05",0,0,0,0,0,0,0,0,0,0,1,22809,0,0,1,30952,1,30952,1,30952,0,0,52591,0,1,1,1,-1,0,22809,22809,39095,-30952,0,0.433705386853264,0.588541765701356,0,0,5,1,-0.5,0,93.9362068965517,1.71401639703626,-0.5,0,1.90146603030937e-05,1.90146603030937e-05,0
"BX06",5,965383,3,140000,2,27500,4,1590054.2,0,0,4,1240935.2,3,508951,2,279551,3,2071103.4,1,50000,0,0,25783,-2,-2,3,-2,-4,512171.2,-376619,159832,600768.2,-2300654.4,61.6706434472327,48.1299771167048,80.3282550517783,0,-0.25,-0.333333333333333,-0.285714285714286,-0.8,0.46334275088363,-0.2328323836073,0.343318439793399,-0.978729327458771,0.000155140984369546,0.000155140984369546,0.000116355738277159,0
