"NTACode","cnt2002","dol2002","cnt2003","dol2003","cnt2004","dol2004","cnt2005","dol2005","cnt2006","dol2006","cnt2007","dol2007","cnt2008","dol2008","cnt2009","dol2009","cnt2010","dol2010","cnt2011","dol2011","cnt2012","dol2012","POPTOT","delcnt2005","delcnt2007","delcnt2008","delcnt2010","delcnt2012","deldol2005","deldol2007","deldol2008","deldol2010","deldol2012","pcapdol2005","pcapdol2007","pcapdol2010","pcapdol2012","pcdelcnt2005","pcdelcnt2007","pcdelcnt2010","pcdelcnt2012","pcdeldol2005","pcdeldol2007","pcdeldol2010","pcdeldol2012","pcapcnt2005","pcapcnt2007","pcapcnt2010","pcapcnt2012"
"BX07",1,131959,0,0,0,0,0,0,0,0,3,389103,1,53714,0,0,1,489824,0,0,0,0,33728,-1,3,4,-3,-1,-131959,389103,442817,47007,-489824,0,11.5364978652751,14.522770398482,0,-1,5,-0.75,-1,-1,93.9362068965517,0.106154461097925,-1,0,8.89468690702087e-05,2.96489563567362e-05,0
"BX08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36142.4,0,0,1,20000,0,0,35325,0,0,0,1,0,0,0,0,36142.4,-16142.4,0,0,0,0,0,0,5.33333333333333,0,0,0,37.7569058392588,-0.446633317101244,0,0,0,0
"BX09",0,0,0,0,0,0,0,0,2,173002,0,0,0,0,0,0,1,15000,0,0,0,0,53800,0,2,-2,1,-1,0,173002,-173002,15000,-15000,0,0,0.278810408921933,0,0,5,5.33333333333333,-1,0,93.9362068965517,37.7569058392588,-1,0,0,1.85873605947955e-05,0
"BX10",1,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26139,-1,0,0,0,0,-2500,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0
"BX13",0,0,0,0,0,0,0,0,0,0,1,50000,0,0,0,0,0,0,0,0,0,0,44304,0,1,1,-1,0,0,50000,50000,-50000,0,0,1.12856626941134,0,0,0,5,-1,0,0,93.9362068965517,-1,0,0,2.25713253882268e-05,0,0
"BX14",0,0,0,0,0,0,1,52342,0,0,0,0,0,0,1,53190,0,0,0,0,0,0,63504,1,-1,-1,1,-1,52342,-52342,-52342,53190,-53190,0.82423154446964,0,0,0,6,-1,5.33333333333333,-1,151.7272,-1,37.7569058392588,-1,1.57470395565634e-05,0,0,0
"BX17",0,0,0,0,5,435609,1,224889.5,0,0,0,0,3,877999.666666667,1,212644.5,1,30000,0,0,0,0,41871,6,-6,2,-1,-2,660498.5,-660498.5,653110.166666667,-635355.166666667,-242644.5,5.37100857395333,0,0.716486350935015,0,6,-1,-0.333333333333333,-1,151.7272,-1,-0.723639416719596,-1,2.38828783645005e-05,0,2.38828783645005e-05,0
"BX22",4,320056.5,1,66666.6666666667,1,333472,2,298482,1,91666.6666666667,2,311300,1,13832,4,252491,4,653244.5,0,0,0,0,26839,-2,0,0,5,-8,245230.833333333,-228987.333333333,-65016.6666666667,580603.5,-905735.5,11.1212042177428,11.5987928015202,24.3393755356012,0,-0.4,0,1.66666666666667,-1,0.634125013629474,-0.362348103395711,1.78574701967201,-1,7.45184246805023e-05,7.45184246805023e-05,0.000149036849361005,0
"BX26",2,154927.666666667,1,149996.666666667,3,665803,5,719604,1,55952.25,3,684451.5,4,321224.5,5,995176,3,289788.5,2,748981,1,325000,37065,5,-4,1,1,-5,1080482.66666667,-645003.25,230119.75,279288.5,-210983.5,19.4146499392958,18.4662484823958,7.81838661810333,8.76837987319574,1.66666666666667,-0.5,0.142857142857143,-0.625,3.5434452044387,-0.465569504124059,0.27771220552146,-0.164194030263093,0.000134898151895319,8.09388911371914e-05,8.09388911371914e-05,2.69796303790638e-05
"BX27",0,0,0,0,0,0,1,156250,1,225888,1,41000,1,35000,1,55000,0,0,1,506799,0,0,27562,1,1,0,-1,0,156250,110638,-306138,-21000,451799,5.66903708003773,1.4875553298019,0,0,6,1,-0.5,0,151.7272,0.7080832,-0.276315789473684,8.21452727272727,3.62818373122415e-05,3.62818373122415e-05,0,0
"BX28",2,95543.8333333333,0,0,0,0,0,0,0,0,0,0,1,10000,1,30952,2,55952,1,15476,0,0,49715,-2,0,1,2,-2,-95543.8333333333,0,10000,76904,-71428,0,0,1.12545509403601,0,-1,0,2,-0.666666666666667,-1,0,7.6904,-0.821918438736997,0,0,4.02293070501861e-05,0
"BX29",2,55784.8333333333,0,0,0,0,1,632333,0,0,1,17623,0,0,0,0,0,0,0,0,0,0,29848,-1,0,0,-1,0,576548.166666667,-614710,-614710,-17623,0,21.1851045296167,0.590424819083356,0,0,-0.5,0,-1,0,10.3352135735818,-0.972130190896252,-1,0,3.35030822835701e-05,3.35030822835701e-05,0,0
"BX30",0,0,0,0,1,181529.333333333,0,0,0,0,1,167435,0,0,0,0,0,0,0,0,0,0,30599,1,0,1,-1,0,181529.333333333,-14094.3333333333,167435,-167435,0,0,5.4719108467597,0,0,6,0,-1,0,151.7272,-0.0776421808780216,-1,0,0,3.2680806562306e-05,0,0
"BX31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BX33",0,0,1,285446,0,0,1,142723,0,0,0,0,0,0,1,57900,0,0,0,0,0,0,25542,0,-1,-1,1,-1,-142723,-142723,-142723,57900,-57900,5.58777699475374,0,0,0,0,-1,5.33333333333333,-1,-0.5,-1,37.7569058392588,-1,3.91512019418996e-05,0,0,0
"BX34",2,599987.5,1,89760,0,0,3,156985,1,70823.25,4,660585,1,99564,4,625230,2,386138.5,1,30952,0,0,39020,0,2,1,1,-5,-532762.5,574423.25,532340.75,251219.5,-980416.5,4.02319323423885,16.929395181958,9.89591235263967,0,0,0.666666666666667,0.2,-0.833333333333333,-0.772402219652844,3.65909641048508,0.330487180802711,-0.969395922455564,7.68836494105587e-05,0.000102511532547412,5.12557662737058e-05,0
"BX35",0,0,0,0,0,0,0,0,0,0,1,208700,0,0,1,38080.8,0,0,0,0,0,0,37872,0,1,1,0,-1,0,208700,208700,-170619.2,-38080.8,0,5.51066751161808,0,0,0,5,0,-1,0,93.9362068965517,-0.817533301389554,-1,0,2.64047317279256e-05,0,0
"BX36",2,3189073,0,0,2,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53944,0,-2,0,0,0,-3172573,-16500,0,0,0,0,0,0,0,0,-1,0,0,-0.994826082689233,-1,0,0,0,0,0,0
"BX37",1,88293.5,0,0,0,0,0,0,0,0,0,0,0,0,1,13815,1,75000,0,0,0,0,30098,-1,0,0,2,-2,-88293.5,0,0,88815,-88815,0,0,2.49185992424746,0,-1,0,5.33333333333333,-1,-1,0,37.7569058392588,-1,0,0,3.32247989899661e-05,0
"BX39",1,93357,1,98700,1,98700,1,49350,0,0,0,0,2,134980.333333333,2,40952,2,199914.666666667,1,114000,0,0,52132,0,-2,1,2,-3,-44007,-148050,85630.3333333333,105886.333333333,-126866.666666667,0.946635463822604,0,3.83477838307885,0,0,-1,1,-0.75,-0.229135100517034,-1,0.784457488868749,-0.526709106006089,1.91820762679352e-05,0,3.83641525358705e-05,0
"BX40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BX41",1,210000,1,48903.3333333333,2,496430,6,662789.333333333,6,490990.833333333,1,633761,5,852781.166666667,4,343111,5,620631,2,153932,0,0,52237,6,-1,-6,3,-7,900316,-34467.5,332762,-522800.166666667,-809810,12.6881201702497,12.1324157206578,11.8810613166912,0,3,-0.125,0.5,-0.777777777777778,3.47742143142228,-0.0297333722867516,-0.351688756894776,-0.840276754567094,0.000114861113769933,1.91435189616555e-05,9.57175948082777e-05,0
"BX43",0,0,0,0,1,325800,1,1365512,2,335800,1,10000,2,243000,2,352000,2,130000,2,124000,0,0,41217,2,1,0,1,-2,1691312,-1345512,-1448312,229000,-358000,33.129825072179,0.242618337093918,3.15403838222093,0,6,0.5,0.333333333333333,-0.5,151.7272,-0.795543341500563,0.905138339920949,-0.742738589211618,2.42618337093918e-05,2.42618337093918e-05,4.85236674187835e-05,0
"BX44",0,0,0,0,1,12500,1,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61503,2,-2,-1,0,0,25000,-25000,-12500,0,0,0.203242118270653,0,0,0,6,-1,0,0,151.7272,-1,0,0,1.62593694616523e-05,0,0,0
"BX46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BX49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136943,0,0,0,0,0,0,30191,0,0,0,2,-2,0,0,0,136943,-136943,0,0,0,0,0,0,5.33333333333333,-1,0,0,37.7569058392588,-1,0,0,0,0
"BX52",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46104,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,0,0,0,0,2.16900919659899e-05,2.16900919659899e-05,0,0
"BX55",0,0,0,0,0,0,0,0,0,0,0,0,1,185661,1,92831,1,30952,1,30952,0,0,35886,0,0,1,1,-1,0,0,185661,-61878,-92831,0,0,0.862509056456557,0,0,0,1,-0.5,0,0,-0.333284857886147,-0.749949508413918,0,0,2.78660201749986e-05,0
"BX59",0,0,0,0,0,0,0,0,0,0,1,8178,0,0,0,0,1,36742,0,0,0,0,27483,0,1,1,0,-1,0,8178,8178,28564,-36742,0,0.297565767929265,1.33689917403486,0,0,5,0,-1,0,93.9362068965517,3.49278552213255,-1,0,3.63861296073937e-05,3.63861296073937e-05,0
"BX62",0,0,0,0,1,55171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45805,1,-1,0,0,0,55171,-55171,0,0,0,0,0,0,0,6,-1,0,0,151.7272,-1,0,0,0,0,0,0
"BX63",0,0,0,0,0,0,0,0,0,0,1,30000,1,10000,1,69497.4,0,0,0,0,0,0,39680,0,1,2,-1,-1,0,30000,40000,29497.4,-69497.4,0,0.756048387096774,0,0,0,5,-0.5,-1,0,93.9362068965517,0.737435,-1,0,2.52016129032258e-05,0,0
"BX75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BX98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BX99",0,0,0,0,0,0,0,0,0,0,1,40029.5,0,0,0,0,0,0,0,0,0,0,1377,0,1,1,-1,0,0,40029.5,40029.5,-40029.5,0,0,29.0700798838054,0,0,0,5,-1,0,0,93.9362068965517,-1,0,0,0.000726216412490922,0,0
"MN01",1,38275,1,5000,0,0,1,75000,0,0,2,207198,3,286275,0,0,1,10000,1,10000,0,0,50358,-1,1,4,-4,0,31725,132198,418473,-483473,0,1.48933635172167,4.11450017872036,0.198578180229556,0,-0.5,1,-0.8,0,0.733102253032929,1.76264,-0.97973546678339,0,1.98578180229556e-05,3.97156360459113e-05,1.98578180229556e-05,0
"MN03",1,3750,1,3750,1,3750,1,3750,1,7500,1,5000,0,0,0,0,0,0,0,0,0,0,78193,0,0,-1,-1,0,0,5000,-6250,-5000,0,0.0479582571329914,0.0639443428439886,0,0,0,0,-1,0,0,0.666666666666667,-1,0,1.27888685687977e-05,1.27888685687977e-05,0,0
"MN04",0,0,0,0,0,0,0,0,0,0,0,0,1,6214,0,0,0,0,0,0,0,0,51527,0,0,1,-1,0,0,0,6214,-6214,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0
"MN06",0,0,1,246500,0,0,0,0,0,0,0,0,2,62166.6666666667,1,10000,1,10000,0,0,0,0,23845,-1,0,2,0,-2,-246500,0,62166.6666666667,-42166.6666666667,-20000,0,0,0.419375131054728,0,-1,0,0,-1,-1,0,-0.67828418230563,-1,0,0,4.19375131054728e-05,0
"MN09",10,1791949.16666667,2,1196857.83333333,8,1367612.5,16,3021639.5,7,451754.75,12,1870536.7,3,168413,8,2349874.5,13,2894280.66666667,1,30952,0,0,54326,12,-5,-8,6,-20,1400445,-2066960.55,-1434444.55,3205205.46666667,-5213203.16666667,55.6205039944042,34.4317030519457,53.2761599725116,0,1,-0.208333333333333,0.4,-0.952380952380952,0.468563209334025,-0.470914076020242,1.57198849322603,-0.994097810034924,0.000294518278540662,0.000220888708905496,0.000239296101314288,0
"MN11",4,466585.066666667,0,0,1,41700,3,317542.5,3,171195.75,2,143659,2,174710,5,507312.266666667,2,450515,1,10500,0,0,46694,0,1,-2,3,-6,-107342.566666667,-44387.75,-170369.25,639458.266666667,-947327.266666667,6.8004989934467,3.07660513128025,9.6482417441213,0,0,0.25,0.75,-0.857142857142857,-0.230060013350906,-0.123559294905252,2.00854438298536,-0.989037689398276,6.42480832655159e-05,4.28320555103439e-05,4.28320555103439e-05,0
"MN12",2,85000,0,0,1,1000,1,1e+05,0,0,4,551164.5,2,4118560.86666667,2,17500,2,298952,1,25000,0,0,135718,0,2,5,-2,-3,16000,450164.5,4569725.36666667,-4353273.36666667,-291452,0.736821939610074,4.06110095934217,2.20274392490311,0,0,1,-0.333333333333333,-0.75,0.188235294117647,4.45707425742574,-0.932233273875399,-0.920999077269222,7.36821939610074e-06,2.9472877584403e-05,1.47364387922015e-05,0
"MN13",18,14751416.7333333,14,33243936.1666667,18,9927534.16666667,12,3604834,7,1872350,16,12977530.6666667,10,3064564.66666667,12,3573079.5,21,13373938.3333333,4,3656717,1,14841,69299,-2,-7,7,7,-28,-34462984.7333333,1317512.5,10564911.3333333,904922.5,-13275459.8333333,52.0185572663386,187.268657075379,192.98890796885,0.214158934472359,-0.0625,-0.233333333333333,0.269230769230769,-0.848484848484849,-0.718048366164494,0.0973600838946532,0.0564092458744895,-0.783350791501596,0.000173162671900027,0.00023088356253337,0.000303034675825048,1.44302226583356e-05
"MN14",4,233901.5,1,845000,3,1663854.5,2,1450446,2,2055540.5,1,308225.333333333,2,1711320,1,1981153,6,2860149.33333333,0,0,0,0,60205,0,-2,-1,4,-7,2035399,-750534.666666667,-1486441.16666667,2821757,-4841302.33333333,24.0917863964787,5.11959693270216,47.5068405171221,0,0,-0.4,1.33333333333333,-1,1.88654756713194,-0.240996225851252,1.39722389659983,-1,3.32198322398472e-05,1.66099161199236e-05,9.96594967195416e-05,0
"MN15",15,14877332.5666667,13,2965812,7,15344226,34,2565101,5,10860428.3333333,5,7003311.5,4,3297023.66666667,2,339587,6,4270276,2,266206,1,75381,42931,13,-31,-30,-1,-5,66182.433333334,-45587.1666666665,-3125194.16666667,-5690472.16666667,-4268276,59.7493885537257,163.129475204398,99.4683561994829,1.75586406093499,0.464285714285714,-0.75609756097561,-0.111111111111111,-0.625,0.00370912386468983,-0.00254544275542384,-0.552455048752378,-0.925900834797043,0.000791968507605227,0.000116465957000769,0.000139759148400922,2.32931914001537e-05
"MN17",15,3146065.56666667,10,5672954.83333333,10,1855532.5,26,2778679.22619048,23,2558262.16666667,69,18143517.7166667,35,3136567.16666667,58,33633965.2666667,34,5518260.5,10,527479,8,5804006,28228,11,56,55,-12,-74,-4184808.67380952,16067568.1571429,15943143.4904762,17872140.8833333,-32820740.7666667,98.4369854821623,642.748962613953,195.488894005952,205.611662179396,0.44,1.55555555555556,-0.115384615384615,-0.804347826086957,-0.474520806620373,3.46716315664565,0.839852894446435,-0.838285439051833,0.000921071276746493,0.00244438146521185,0.00120447782343772,0.000283406546691229
"MN19",2,1295766,0,0,0,0,0,0,5,280000,2,63000,3,550000,4,1812616.16666667,1,165070.666666667,0,0,0,0,48393,-2,7,0,0,-5,-1295766,343000,333000,1364686.83333333,-1977686.83333333,0,1.3018411753766,3.41104429704021,0,-1,5,0,-1,-1,93.9362068965517,2.22624279499728,-1,0,4.1328291281797e-05,2.06641456408985e-05,0
"MN20",1,332050.6,2,703210,2,182623.333333333,2,314569,0,0,4,324581,2,363382.666666667,3,1626273.6,1,1500000,0,0,0,0,49515,1,0,4,-2,-4,-538068.266666667,-172611.333333333,373394.666666667,2438309.93333333,-3126273.6,6.35300414015955,6.55520549328486,30.2938503483793,0,0.333333333333333,0,-0.333333333333333,-1,-0.519741856945649,-0.347172154035628,3.54424230736991,-1,4.03918004645057e-05,8.07836009290114e-05,2.01959002322529e-05,0
"MN21",2,80223,1,74561,1,92429,0,0,3,151484.25,2,68444,6,182000,2,130896,6,612352.5,2,142594,1,108360,26075,-2,4,5,0,-5,-62355,127499.25,98959.75,492804.5,-492294.5,0,2.62488974113135,23.484276126558,4.15570469798658,-0.666666666666667,4,0,-0.625,-0.402851715939632,1.37942907529022,1.96772332337768,-0.66235518806967,0,7.67018216682646e-05,0.000230105465004794,3.83509108341323e-05
"MN22",2,141674.5,0,0,0,0,0,0,0,0,1,97943,0,0,2,391431.5,1,79734,1,66641,1,12721,43755,-2,1,1,2,-1,-141674.5,97943,97943,373222.5,-391803.5,0,2.23844132099189,1.82228316763798,0.29073248771569,-1,5,2,-0.333333333333333,-1,93.9362068965517,3.81060923190019,-0.83156237033484,0,2.28545309107531e-05,2.28545309107531e-05,2.28545309107531e-05
"MN23",16,3468245.86666667,6,1354998,10,2097008.16666667,12,5917133.25,3,292229.666666667,7,2046802.6,4,588082.666666667,6,1373449.83333333,4,3424990,2,239596,1,183741,67185,0,-12,-4,-1,-7,3190897.55,-5675109.15,-3574477.65,2163554.56666667,-4375102.83333333,88.072237106497,30.4651722854804,50.9784922229664,2.73485152935923,0,-0.545454545454545,-0.0909090909090909,-0.7,0.661566704526848,-0.708136886404041,0.821119080226112,-0.911776115840986,0.000178611297164546,0.000104189923345985,5.95370990548486e-05,1.48842747637121e-05
"MN24",21,1495438.12333333,4,2130215,6,368879,5,161202,7,956475,8,19289203,11,1376611,9,1503817.83333333,11,13931222,3,391718,1,75537,40059,-14,4,7,1,-16,-3095572.12333333,19715597,19548137,-5230774.16666667,-14967784.8333333,4.02411443121396,481.519833245962,347.767592800619,1.88564367557852,-0.56,0.363636363636364,0.0526315789473684,-0.8,-0.853797100282816,37.1935553245636,-0.253112418734954,-0.969727645341678,0.000124815896552585,0.000199705434484136,0.000274594972415687,2.4963179310517e-05
"MN25",17,7042302.61666667,12,17668610.9333333,14,2809411.66666667,16,2825849.41666667,17,1853890.16666667,24,9190959.96666667,20,3458827.66666667,15,3136668,31,8485877.9,7,1036753,3,725543,37506,1,11,11,2,-36,-19075652.4666667,5409589.05,7970048.05,-1027241.73333333,-9860249.9,75.3439294157379,245.053057288612,226.253876713059,19.3447181784248,0.0344827586206897,0.366666666666667,0.0454545454545455,-0.782608695652174,-0.77195253943441,0.959953579790513,-0.0812062433859727,-0.848372635809509,0.000426598410920919,0.000639897616381379,0.000826534421159281,7.99872020476724e-05
"MN27",5,961768.7,2,193500,0,0,1,75000,1,75000,4,614107,7,710639,12,1563856,6,532445,3,316904,1,325000,46550,-6,4,9,7,-14,-1080268.7,614107,1174746,771555,-1454397,1.61117078410311,13.1924167561762,11.4381310418904,6.98174006444683,-0.857142857142857,4,0.636363636363636,-0.777777777777778,-0.93508003808984,8.18809333333333,0.582417308676531,-0.693792065166214,2.14822771213749e-05,8.59291084854995e-05,0.000128893662728249,2.14822771213749e-05
"MN28",0,0,2,218333,3,314800,2,435500,1,179000,2,389000,1,228000,2,282360,4,606174,3,228592,1,83640,74243,3,-2,0,3,-2,531967,-182300,2500,271534,-576302,5.86587287690422,5.23955120348046,8.1647293347521,1.1265708551648,1.5,-0.4,1,-0.333333333333333,2.43649379617373,-0.242969478875117,0.440087520259319,-0.648598703032186,2.69385665988713e-05,2.69385665988713e-05,5.38771331977425e-05,1.34692832994356e-05
"MN31",8,301210.833333333,2,127500,2,34410,12,581302.466666667,2,27500,4,757406.2,0,0,0,0,2,222520,0,0,0,0,81378,4,-8,-10,-2,-2,187001.633333333,169193.733333333,148603.733333333,-534886.2,-222520,7.14323854932127,9.30725994740593,2.73439996067733,0,0.4,-0.571428571428571,-0.5,-1,0.436195259819653,0.274793418183184,-0.70620784461495,-1,0.0001474600014746,4.91533338248667e-05,2.45766669124333e-05,0
