"NTACode","cnt2002","dol2002","cnt2003","dol2003","cnt2004","dol2004","cnt2005","dol2005","cnt2006","dol2006","cnt2007","dol2007","cnt2008","dol2008","cnt2009","dol2009","cnt2010","dol2010","cnt2011","dol2011","cnt2012","dol2012","POPTOT","delcnt2005","delcnt2007","delcnt2008","delcnt2010","delcnt2012","deldol2005","deldol2007","deldol2008","deldol2010","deldol2012","pcapdol2005","pcapdol2007","pcapdol2010","pcapdol2012","pcdelcnt2005","pcdelcnt2007","pcdelcnt2010","pcdelcnt2012","pcdeldol2005","pcdeldol2007","pcdeldol2010","pcdeldol2012","pcapcnt2005","pcapcnt2007","pcapcnt2010","pcapcnt2012"
"MN32",2,70941.6666666667,0,0,1,15000,2,195000,1,20000,1,135000,2,19782486,1,57500,2,20505702,0,0,0,0,77676,1,-1,0,0,-3,139058.333333333,-55000,19702486,645716,-20563202,2.51042793140738,1.73798856789742,263.990190020083,0,0.5,-0.333333333333333,0,-1,1.96017855045225,-0.261904761904762,0.0324195533512613,-1,2.57479787836655e-05,1.28739893918327e-05,2.57479787836655e-05,0
"MN33",2,108537.333333333,0,0,1,43500,2,128900,1,1000,6,476471,5,525471,4,343363,2,254079.5,1,98370,0,0,59794,1,4,8,-5,-5,63862.6666666667,305071,872042,-404499.5,-499072.5,2.15573468909924,7.96854199418002,4.24924741612871,0,0.5,1.33333333333333,-0.454545454545455,-0.833333333333333,0.588393548149331,1.76955336426914,-0.403715484529045,-0.835348171581366,3.34481720573971e-05,0.000100344516172191,3.34481720573971e-05,0
"MN34",1,1229327.6,0,0,1,76103,0,0,2,118625,4,146000,3,181156.666666667,3,23500,2,13500,1,10000,0,0,60465,0,5,5,-2,-4,-1153224.6,188522,208531.666666667,-290156.666666667,-27000,0,2.41462002811544,0.223269660133962,0,0,5,-0.285714285714286,-0.8,-0.938093800220543,2.4771953799456,-0.886904337371494,-0.72972972972973,0,6.61539733730257e-05,3.30769866865129e-05,0
"MN35",1,3000,0,0,0,0,0,0,3,39000,2,112637,0,0,2,60000,0,0,1,10000,0,0,71085,-1,5,-1,0,-1,-3000,151637,73637,-52637,-50000,0,1.58453963564746,0,0,-1,5,0,-0.5,-1,93.9362068965517,-0.467315358186031,-0.833333333333333,0,2.81353309418302e-05,0,0
"MN36",7,1445145.66666667,6,1137766,5,562289.666666667,9,1262297,5,519358.416666667,4,925613.666666667,2,125439,12,1466836,5,540892.5,2,514605.333333333,1,324485,89551,1,-5,-8,11,-14,-758325,-379614.583333333,-730602.75,956675.833333333,-1168638.16666667,14.0958448258534,10.3361622613557,6.04004980402229,3.62346595794575,0.0769230769230769,-0.357142857142857,1.83333333333333,-0.823529411764706,-0.293593083258106,-0.208055112025372,0.910207322309887,-0.582069820031277,0.000100501390269232,4.46672845641031e-05,5.58341057051289e-05,1.11668211410258e-05
"MN40",2,47708,0,0,2,2158459,2,2029738.2,2,1539450,3,2066468,2,1676939,3,746124,3,548438.5,0,0,1,325000,58834,2,1,1,1,-5,4140489.2,-582279.2,174218.8,-2448844.5,-969562.5,34.4994085052861,35.1237039806914,9.32179522045076,5.52401672502295,1,0.25,0.2,-0.833333333333333,86.7881529303261,-0.139028601614079,-0.654175327449032,-0.748949934823541,3.39939490770643e-05,5.09909236155964e-05,5.09909236155964e-05,1.69969745385321e-05
"MN50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MN99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,1,10000,0,0,0,0,1483,0,0,0,2,-2,0,0,0,20000,-20000,0,0,6.74308833445718,0,0,0,5.33333333333333,-1,0,0,37.7569058392588,-1,0,0,0.000674308833445718,0
"QN01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN02",1,500,0,0,0,0,0,0,0,0,0,0,2,387375,3,186000,1,10000,2,2e+05,0,0,26959,-1,0,2,2,-2,-500,0,387375,-191375,4000,0,0,0.370933639971809,0,-1,0,1,-0.5,-1,0,-0.494030332365279,0.0204081632653061,0,0,3.70933639971809e-05,0
"QN03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN06",1,33333,1,87750,0,0,5,585661.2,4,325375,4,256526.4,2,65964,0,0,0,0,0,0,0,0,25067,3,3,-3,-6,0,464578.2,-3759.79999999993,-588545.8,-322490.4,0,23.3638329277536,10.2336298719432,0,0,1.5,0.6,-1,0,3.8368573623052,-0.00641975258050206,-1,0,0.000199465432640523,0.000159572346112419,0,0
"QN07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN08",0,0,0,0,0,0,0,0,0,0,0,0,1,10000,2,15000,0,0,0,0,0,0,51098,0,0,1,1,-2,0,0,10000,5000,-15000,0,0,0,0,0,0,1,-1,0,0,0.5,-1,0,0,0,0
"QN10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN12",0,0,0,0,0,0,0,0,1,286263,0,0,0,0,0,0,0,0,0,0,0,0,35500,0,1,-1,0,0,0,286263,-286263,0,0,0,0,0,0,0,5,0,0,0,93.9362068965517,0,0,0,0,0,0
"QN15",0,0,0,0,1,62500,1,207138,4,257666.25,2,223500,3,115000,1,30000,1,24096,0,0,0,0,50294,2,4,0,-3,-2,269638,211528.25,-126304.25,-284404,-54096,4.11854296735197,4.44387004414045,0.479102875094445,0,6,2,-0.6,-1,151.7272,0.784489760345352,-0.840189069423929,-1,1.98830874458186e-05,3.97661748916372e-05,1.98830874458186e-05,0
"QN17",2,166630,1,309400,2,180797,4,200340,2,101513.25,4,920180,4,210797,4,918403,3,213214,2,48690,0,0,84694,3,0,2,-1,-5,-94893,640556.25,829123.75,640,-1082927,2.36545682102628,10.8647601955274,2.51746286631875,0,1,0,-0.125,-0.714285714285714,-0.199342478415226,1.68064567334056,0.000565882418475354,-0.956973074812414,4.72288473799797e-05,4.72288473799797e-05,3.54216355349848e-05,0
"QN18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN19",0,0,0,0,0,0,0,0,2,105000,0,0,0,0,1,30952,2,46930,1,30952,0,0,31750,0,2,-2,3,-2,0,105000,-105000,77882,-46930,0,0,1.47811023622047,0,0,5,5.33333333333333,-0.666666666666667,0,93.9362068965517,37.7569058392588,-0.602578259418094,0,0,6.2992125984252e-05,0
"QN20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14709,0,0,0,0,70166,0,0,0,1,-1,0,0,0,14709,-14709,0,0,0.20963144542941,0,0,0,5.33333333333333,-1,0,0,37.7569058392588,-1,0,0,1.42519168828207e-05,0
"QN21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN22",0,0,1,103887,0,0,1,3000,3,6500,0,0,3,44000,2,33952,2,38952,1,30952,0,0,69382,0,2,-1,1,-3,-100887,3500,34500,28904,-41952,0.0432388804012568,0,0.561413623129918,0,0,2,0.333333333333333,-0.75,-0.971122469606399,1.16666666666667,0.656909090909091,-0.575441676725557,1.44129601337523e-05,0,2.88259202675045e-05,0
"QN23",1,98315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,262218,0,0,24199,-1,0,0,0,2,-98315,0,0,0,262218,0,0,0,0,-1,0,0,0,-1,0,0,8.21452727272727,0,0,0,0
"QN25",1,7000,1,13000,2,10000,4,23781,3,21500,3,21500,6,34500,8,103952,8,309184.666666667,0,0,0,0,54091,4,0,2,7,-16,13781,9219,10719,357136.666666667,-413136.666666667,0.439648000591596,0.397478323565843,5.71600944088049,0,2,0,0.777777777777778,-1,0.68905,0.272904887362719,6.37744047619048,-1,7.39494555471335e-05,5.54620916603502e-05,0.000147898911094267,0
"QN26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN28",2,25097,1,117857,1,180000,2,481715.6,0,0,2,187823,1,20000,2,48690,5,523070,2,48690,0,0,105188,0,-1,1,4,-5,518761.6,-473892.6,-273892.6,363937,-523070,4.57956801156025,1.78559341369738,4.97271551888048,0,0,-0.333333333333333,1.33333333333333,-0.714285714285714,3.62887082558026,-0.716157515403899,1.75118730843073,-0.914841891702812,1.90135756930448e-05,1.90135756930448e-05,4.75339392326121e-05,0
"QN29",1,10000,0,0,0,0,0,0,0,0,0,0,1,2000,0,0,0,0,0,0,0,0,84904,-1,0,1,-1,0,-10000,0,2000,-2000,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0
"QN30",0,0,0,0,0,0,0,0,1,27000,0,0,2,95000,0,0,0,0,0,0,0,0,27677,0,1,1,-2,0,0,27000,68000,-95000,0,0,0,0,0,0,5,-1,0,0,93.9362068965517,-1,0,0,0,0,0
"QN31",6,1729483.6,1,90000,3,740645,3,562293.5,2,262048,1,105470,3,183748.75,5,375211,5,945521,3,155661,1,103649,60575,-1,-3,-1,6,-6,-516545.1,-935420.5,-535122.75,1031513.25,-1061422,9.2826000825423,1.74114733801073,15.6090961617829,1.71108543128353,-0.142857142857143,-0.5,1.5,-0.6,-0.28389654075475,-0.717931429610837,3.56655040518639,-0.803661908699115,4.9525381758151e-05,1.65084605860503e-05,8.25423029302517e-05,1.65084605860503e-05
"QN33",0,0,1,1500,1,2900,0,0,1,124940,1,150375,0,0,2,45952,1,38690,1,38690,0,0,20212,0,1,0,2,-2,1400,272415,25435,-65733,-45952,0,7.43988719572531,1.914209380566,0,0,1,2,-0.666666666666667,0.933333333333333,93.9362068965517,-0.437127182044888,-0.542898324708773,0,4.94755590738175e-05,4.94755590738175e-05,0
"QN34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN35",0,0,0,0,1,90000,0,0,0,0,0,0,2,116666.333333333,0,0,0,0,0,0,0,0,38449,1,-1,2,-2,0,90000,-90000,116666.333333333,-116666.333333333,0,0,0,0,0,6,-1,-1,0,151.7272,-1,-1,0,0,0,0,0
"QN37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30000,0,0,36683,0,0,0,0,1,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,8.21452727272727,0,0,0,0
"QN38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN42",1,6798,0,0,0,0,0,0,0,0,1,2694,0,0,0,0,0,0,0,0,0,0,28097,-1,1,1,-1,0,-6798,2694,2694,-2694,0,0,0.0958821226465459,0,0,-1,5,-1,0,-1,93.9362068965517,-1,0,0,3.55909883617468e-05,0,0
"QN43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39753.8,0,0,0,0,0,0,22427,0,0,0,1,-1,0,0,0,39753.8,-39753.8,0,0,0,0,0,0,5.33333333333333,-1,0,0,37.7569058392588,-1,0,0,0,0
"QN45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN51",0,0,0,0,0,0,1,1000,0,0,1,9626.66666666667,2,126890,2,32952,1,25380,1,30952,0,0,51509,1,0,2,0,-2,1000,8626.66666666667,135516.666666667,-78184.6666666667,-27380,0.0194140829757906,0.186892905446945,0.492729425925566,0,6,0,0,-0.666666666666667,151.7272,8.62666666666667,-0.57271151263582,-0.469382157306453,1.94140829757906e-05,1.94140829757906e-05,1.94140829757906e-05,0
"QN52",0,0,0,0,0,0,0,0,0,0,0,0,1,101300.75,0,0,0,0,0,0,0,0,27943,0,0,1,-1,0,0,0,101300.75,-101300.75,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0
"QN53",1,25000,0,0,0,0,1,116637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59550,0,-1,-1,0,0,91637,-116637,-116637,0,0,1.95863979848866,0,0,0,0,-1,0,0,3.66548,-1,0,0,1.67926112510495e-05,0,0,0
"QN54",2,199620,2,160413.5,2,665940.5,0,0,1,362485,1,517548.666666667,0,0,0,0,1,388664,0,0,0,0,65199,-2,0,0,0,-1,305907,214093.166666667,155063.666666667,-128884.666666667,-388664,0,7.93798473391719,5.9611957238608,0,-0.5,0,0,-1,0.849662600841311,0.321489932909422,-0.249029076814676,-1,0,1.53376585530453e-05,1.53376585530453e-05,0
"QN55",0,0,0,0,0,0,0,0,0,0,1,251488,1,30000,1,30952,0,0,0,0,0,0,80046,0,1,2,-1,-1,0,251488,281488,-250536,-30952,0,3.14179346875547,0,0,0,5,-0.5,-1,0,93.9362068965517,-0.890041493775934,-1,0,1.24928166304375e-05,0,0
"QN56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35954,0,0,0,0,0,0,28769,0,0,0,1,-1,0,0,0,35954,-35954,0,0,0,0,0,0,5.33333333333333,-1,0,0,37.7569058392588,-1,0,0,0,0
"QN60",1,32500,0,0,0,0,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22878,0,-1,-1,0,0,-2500,-30000,-30000,0,0,1.311303435615,0,0,0,0,-1,0,0,-0.0769230769230769,-1,0,0,4.37101145205e-05,0,0,0
"QN61",3,2861766,1,1698229,0,0,0,0,0,0,1,123570,1,183013,3,757461,1,40848,0,0,0,0,50922,-4,1,2,2,-4,-4559995,123570,306583,491726,-798309,0,2.42665252739484,0.802168021680217,0,-1,5,1,-1,-1,93.9362068965517,1.60389193138563,-1,0,1.96378775381957e-05,1.96378775381957e-05,0
"QN62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN63",1,20481.3333333333,2,48500,0,0,1,30722,0,0,0,0,1,228000,1,342000,0,0,1,13500,0,0,45259,-2,-1,0,0,0,-38259.3333333333,-30722,197278,114000,-328500,0.678804215736097,0,0,0,-0.666666666666667,-1,0,0,-0.554633137467141,-1,0.5,-0.960526315789474,2.20950529176517e-05,0,0,0
"QN66",0,0,0,0,1,48600,0,0,0,0,1,56038.25,0,0,0,0,0,0,0,0,0,0,25141,1,0,1,-1,0,48600,7438.25,56038.25,-56038.25,0,0,2.22895867308381,0,0,6,0,-1,0,151.7272,0.153050411522634,-1,0,0,3.97756652480013e-05,0,0
"QN68",0,0,0,0,0,0,0,0,1,714.285714285714,0,0,0,0,1,36250,1,72500,0,0,0,0,18539,0,1,-1,2,-2,0,714.285714285714,-714.285714285714,108750,-108750,0,0,3.91067479367819,0,0,5,5.33333333333333,-1,0,93.9362068965517,37.7569058392588,-1,0,0,5.39403419817682e-05,0
"QN70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN71",0,0,2,2853075.25,1,2627649.66666667,1,47950,0,0,4,18282652,1,47950,1,36768,3,14180649,1,10000,0,0,26470,0,2,4,-1,-3,-177475.583333333,15607052.3333333,18282652,-4113185,-14207417,1.81148469965999,690.693313184737,535.725311673593,0,0,1,-0.2,-0.75,-0.0622050131111451,5.83310445421643,-0.22438897533207,-0.999296637356842,3.77786173026067e-05,0.000151114469210427,0.00011333585190782,0
"QN72",0,0,1,734830.5,2,940000,2,940000,0,0,0,0,1,4e+05,1,25500,0,0,0,0,0,0,49001,3,-4,-1,0,-1,1145169.5,-1880000,-540000,-374500,-25500,19.1832819738373,0,0,0,3,-1,0,-1,1.55841313064714,-1,-0.93625,-1,4.08154935613559e-05,0,0,0
"QN76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QN98",1,191015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-191015,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0
"QN99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI05",1,2500,2,3e+05,3,138333.333333333,4,12333.3333333333,2,12500,1,5000,2,12500,0,0,1,18664,0,0,0,0,39517,4,-4,-3,-2,-1,-151833.333333333,-133166.666666667,-7333.33333333333,1164,-18664,0.312101964555339,0.126527823468381,0.472303059442771,0,1.33333333333333,-0.571428571428571,-0.666666666666667,-1,-0.501928374655647,-0.883849557522124,0.0665142857142857,-1,0.000101222258774705,2.53055646936761e-05,2.53055646936761e-05,0
"SI07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI08",1,27900,0,0,1,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23858,0,-1,0,0,0,-5400,-22500,0,0,0,0,0,0,0,0,-1,0,0,-0.193548387096774,-1,0,0,0,0,0,0
"SI11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI12",0,0,0,0,0,0,0,0,0,0,1,91510.75,1,3000,2,11375,1,5000,1,6500,0,0,30473,0,1,2,1,-2,0,91510.75,94510.75,-78135.75,-9875,0,3.00301086207462,0.164079677091195,0,0,5,0.5,-0.666666666666667,0,93.9362068965517,-0.826739286271667,-0.603053435114504,0,3.28159354182391e-05,3.28159354182391e-05,0
"SI14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI22",2,5000,1,119600,2,116700,2,121700,1,4000,1,175992,2,48000,1,41429,2,152066.5,1,41428,0,0,NA,1,-2,0,0,-2,113800,-58408,98292,-30496.5,-152067.5,NA,NA,NA,0,0.333333333333333,-0.5,0,-0.666666666666667,0.913322632423756,-0.245,-0.136149951783992,-0.785896829642033,NA,NA,NA,0
"SI24",1,7500,0,0,1,2000,1,159036,0,0,0,0,3,241040.5,6,60595.6666666667,5,302010,0,0,1,325000,31931,1,-2,2,8,-10,153536,-161036,82004.5,121565.166666667,-37605.6666666667,4.98061444990761,0,9.45820675832263,10.1781967367135,1,-1,2.66666666666667,-0.909090909090909,20.4714666666667,-1,0.504335025303493,-0.103709539380245,3.1317528420657e-05,0,0.000156587642103285,3.1317528420657e-05
"SI25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI35",0,0,0,0,0,0,0,0,0,0,3,593223,0,0,1,32290.4,0,0,0,0,0,0,18310,0,3,3,-2,-1,0,593223,593223,-560932.6,-32290.4,0,32.3988530857455,0,0,0,5,-0.666666666666667,-1,0,93.9362068965517,-0.945567855595619,-1,0,0.000163844893500819,0,0
"SI36",0,0,0,0,0,0,1,1248.25,1,2500,1,2500,1,116344,2,60671,0,0,0,0,0,0,24999,1,1,0,0,-2,1248.25,3751.75,115095.75,-58173,-60671,0.0499319972798912,0.100004000160006,0,0,6,1,0,-1,151.7272,3.00560785099139,-0.489490424421931,-1,4.00016000640026e-05,4.00016000640026e-05,0,0
"SI37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI45",0,0,0,0,0,0,0,0,1,178575,0,0,0,0,0,0,0,0,0,0,0,0,21208,0,1,-1,0,0,0,178575,-178575,0,0,0,0,0,0,0,5,0,0,0,93.9362068965517,0,0,0,0,0,0
"SI48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI54",1,33236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43427,-1,0,0,0,0,-33236,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0
"SI99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
