"","NTACode","ce03_12","ce03_11","ce03_10","ce03_09","ce03_08","ce03_07","ce03_06","ce03_05","ce03_04","ce03_03","ce03_02","ce02_12","ce02_11","ce02_10","ce02_09","ce02_08","ce02_07","ce02_06","ce02_05","ce02_04","ce02_03","ce02_02","ce01_12","ce01_11","ce01_10","ce01_09","ce01_08","ce01_07","ce01_06","ce01_05","ce01_04","ce01_03","ce01_02","c000_12","c000_11","c000_10","c000_09","c000_08","c000_07","c000_06","c000_05","c000_04","c000_03","c000_02","pcdel2005","pcdel2007","pcdel2010","pcdel2012"
"1","BK09",9078,8739,7831,7739,6513,6485,6097,5505,5351,5269,5563,2244,2110,1668,1690,1623,1778,1756,1776,1897,1815,1980,2385,2240,1621,1577,1555,1625,1603,1635,1613,1686,1590,13707,13089,11120,11006,9691,9888,9456,8916,8861,8770,9133,-0.0015197780287502,-0.0866658543069834,-0.110104649358136,0.194170164943924
"2","BK17",11560,11711,11413,10929,9010,9323,8380,8161,7451,7236,7004,8419,8547,8308,8489,7894,8434,8475,8348,8031,8493,8651,6306,6190,5750,5639,5759,5916,5974,6298,6550,6473,6724,26285,26448,25471,25057,22663,23673,22829,22807,22032,22202,22379,-0.0320471591081456,-0.107659481885727,-0.105428340111718,0.0513203057883068
"3","BK19",4556,4584,4433,3653,3285,3108,3078,2759,2561,2534,2330,4529,4659,4578,4163,4423,4492,4581,4608,4396,4165,4394,3299,3285,2968,2744,3053,2945,2997,3237,3211,3173,3433,12384,12528,11979,10560,10761,10545,10656,10604,10168,9872,10157,-0.0588314377181281,-0.0971209279772022,-0.0997792555813116,0.042863990490223
"4","BK21",3280,3374,3533,3100,2958,2809,2653,2444,2260,2217,1974,3998,3774,4199,3947,4228,4065,4316,4239,4096,4433,4438,2799,2712,2760,2651,2946,2739,2836,2961,3131,3056,3410,10077,9860,10492,9698,10132,9613,9805,9644,9487,9706,9822,-0.0382896519727084,-0.0983911790422368,-0.0691753321458459,0.031405367491594
"5","BK23",2712,2823,2763,1659,1968,1528,1954,1656,1637,1567,1362,2253,2184,2391,1638,2417,2120,2604,2554,2529,2657,2542,1543,1452,1400,954,1620,1242,1641,1812,1830,1881,1944,6508,6459,6554,4251,6005,4890,6199,6022,5996,6105,5848,-0.0529929289072927,-0.142084494437175,-0.17064724350834,0.0601702878341131
"6","BK25",6095,6111,6358,6135,5429,5402,4977,4682,4542,4462,4278,4837,4931,4897,5043,5126,5299,5161,5164,5029,5214,5397,3622,3791,3678,3554,3992,3975,4099,4030,4295,4283,4725,14554,14833,14933,14732,14547,14676,14237,13876,13866,13959,14400,-0.0552671650144001,-0.0694298573467113,-0.105780686305221,0.0347243809043852
"7","BK26",4173,4026,4099,3635,2971,2945,2667,2446,2239,2153,2081,3894,3689,3623,3580,3452,3668,3729,3602,3676,3680,3747,2992,2836,2355,2321,2560,2431,2449,2574,2744,2669,2960,11059,10551,10077,9536,8983,9044,8845,8622,8659,8502,8788,-0.0547575712582924,-0.113549896334319,-0.138874672314617,0.1311867307891
"8","BK27",4731,4693,4751,4403,3722,3686,3456,3151,2975,3022,2897,3629,3657,3616,3575,3582,3616,3475,3289,3453,3579,3750,2815,2666,2540,2605,2539,2597,2723,2612,2824,2874,2914,11175,11016,10907,10583,9843,9899,9654,9052,9252,9475,9561,-0.0232563091711329,-0.0838537862808455,-0.0797303570884959,0.0316537592460264
"9","BK28",12144,11965,11980,11511,9795,9930,8913,8146,7703,7712,7456,11719,11404,11006,10896,10382,11017,10384,10092,10114,10711,10714,9630,9009,8433,8664,8484,8953,8841,8850,9008,9235,9398,33493,32378,31419,31071,28661,29900,28138,27088,26825,27658,27568,-0.0182517759457873,-0.0744032343927075,-0.0811468601966051,0.0342343662451862
"10","BK29",8410,8270,8517,8375,6990,7163,6401,5818,5619,5585,5466,8379,7969,7973,7936,7582,7706,7489,7328,7237,7465,7596,6493,6028,6001,6096,5921,6142,5890,6114,6298,6506,6422,23282,22267,22491,22407,20493,21011,19780,19260,19154,19556,19484,-0.0242676581918618,-0.0871041430289028,-0.0729880948162007,0.0202567664871855
"11","BK30",8077,8140,7584,7462,5874,6147,5512,5291,4967,4659,4817,6001,5717,4941,5052,4611,4567,4509,4693,4496,4579,4816,5288,4864,4006,4076,4042,4057,4096,4046,4154,4225,4063,19366,18721,16531,16590,14527,14771,14117,14030,13617,13463,13696,-0.0280814468339335,-0.0484444929449987,-0.117282003015587,0.0923440256316231
"12","BK31",18737,18561,18887,18154,14951,15492,14004,12440,12373,12258,12011,8839,8472,8871,9167,8832,9026,8921,8986,8952,9506,9647,6754,6310,6902,6776,6653,7141,6619,6796,6857,6974,7146,34330,33343,34660,34097,30436,31659,29544,28222,28182,28738,28804,-0.013565070224863,-0.0711886003484574,-0.104486597844212,-0.0295904494343944
"13","BK32",6554,6289,6134,6106,5179,5013,4161,3740,3486,3200,3038,6905,6661,6471,6549,6609,6890,6700,6492,6606,7048,7392,4775,4615,4332,4293,4703,4830,4941,5186,5122,5490,5840,18234,17565,16937,16948,16491,16733,15802,15418,15214,15738,16270,-0.0493346060410897,-0.107539207798604,-0.112897222838659,0.0304883425211051
"14","BK33",11756,11325,11068,11058,9379,9230,8294,7569,7323,7053,7094,4411,4501,4304,4432,4137,4703,4553,4595,4785,4895,5133,3807,3573,3414,3366,3511,3539,3531,3442,3667,3632,3811,19974,19399,18786,18856,17027,17472,16378,15606,15775,15580,16038,-0.037660944613476,-0.0780252963300105,-0.118597266294892,0.0406408056911558
"15","BK34",6042,5855,5951,5593,5026,4900,4272,3956,3697,3569,3414,8508,8163,7628,7600,7373,7632,7263,6960,7194,7520,7590,8375,7885,7229,7377,6799,6981,7187,7205,7457,7750,7905,22925,21903,20808,20570,19198,19513,18722,18121,18348,18839,18909,-0.0305838854276807,-0.0783243935617233,-0.00837612675828593,0.0275651743012234
"16","BK35",8490,8246,8180,7502,5820,6268,5096,4478,4043,3661,3199,8866,8523,8195,8517,8548,8857,7888,8366,8435,9023,9310,5654,5337,5171,5109,5661,5575,5598,5672,5630,5900,6036,23010,22106,21546,21128,20029,20700,18582,18516,18108,18584,18545,-0.0400602626048698,-0.078306170886867,-0.126783811559978,0.0112926669272429
"17","BK37",23745,22872,22169,21690,18202,18470,16831,15379,14704,14200,14511,7326,7158,7345,7498,7283,7705,7996,8542,8699,9246,9861,5895,6009,6031,5705,5786,6100,6235,6470,6620,6664,6734,36966,36039,35545,34893,31271,32275,31062,30391,30023,30110,31106,-0.0100186110473747,-0.10116575656094,-0.109230010262891,-0.0213503879402048
"18","BK38",11251,10338,8701,7983,6479,6177,5538,4798,4346,3933,3991,4128,3978,3820,3743,3709,3817,3741,3775,3906,3864,3918,3291,3081,2810,2711,2847,2923,3026,2911,3023,2954,3029,18670,17397,15331,14437,13035,12917,12305,11484,11275,10751,10938,-0.0548191976215809,-0.0953718843204198,-0.165813591601743,-0.0474283388951494
"19","BK40",6183,6000,6052,5883,4579,4463,3984,3612,3557,3304,3232,2457,2368,2406,2506,2200,2446,2401,2595,2522,2848,2929,2132,2057,2012,1921,1857,2014,1876,1967,1941,2012,1984,10772,10425,10470,10310,8636,8923,8261,8174,8020,8164,8145,-0.0150770135332319,-0.0619523124031496,-0.141470918845968,0.0441371723358758
"20","BK41",4960,4886,5111,4867,4012,3872,3517,3257,3064,3006,2686,4393,4273,4484,4383,4102,4363,4253,4410,4277,4349,4429,3364,3315,3245,3072,3224,3336,3174,3436,3223,3535,3615,12717,12474,12840,12322,11338,11571,10944,11103,10564,10890,10730,-0.070691564400892,-0.0591967571501363,-0.123265671376311,0.0560885077048865
"21","BK42",15621,15478,14977,14127,11761,11790,10362,9075,8393,8116,7431,16792,16053,15833,16212,16095,16782,16167,16472,16258,16699,17399,11088,10746,10067,9810,10020,10382,10430,10725,11140,10991,11839,43501,42277,40877,40149,37876,38954,36959,36272,35791,35806,36669,-0.0367933855559745,-0.0964326720983201,-0.0761860244704571,0.037602362505815
"22","BK43",8320,8459,8127,8033,6755,6587,5675,5448,5101,4923,4832,7353,7058,6942,6926,6965,7299,7002,6761,6739,7249,7320,5836,5506,5030,4967,5059,5144,5097,5302,5224,5427,5756,21509,21023,20099,19926,18779,19030,17774,17511,17064,17599,17908,-0.0333776509368335,-0.0860000600311455,-0.074437701664334,0.0676661806027937
"23","BK44",6479,6280,6425,6232,5300,5509,5021,4425,4439,4415,4271,4727,4743,4742,4931,4517,4872,4822,4686,4718,4832,4924,3735,3648,3661,3517,3591,3508,3571,3820,3946,4087,4341,14941,14671,14828,14680,13408,13889,13414,12931,13103,13334,13536,-0.0489581566130581,-0.13082934033874,-0.0646343375491029,0.0249470941479336
"24","BK45",10868,10979,10927,10465,8286,8637,7456,6696,6542,6427,6248,5979,6059,5959,6096,6003,6345,5664,5691,5835,6051,6243,4627,4445,4225,4184,4308,4542,4016,4163,4244,4467,4588,21474,21483,21111,20745,18597,19524,17136,16550,16621,16945,17079,-0.0476876901831634,-0.0789200294275852,-0.134618425400404,0.0511930178068617
"25","BK46",2806,2759,2744,2753,2347,2368,2144,1910,1920,1828,1775,2099,2184,2065,2083,1947,2040,1982,1968,2113,2127,2197,1726,1677,1677,1724,1634,1682,1661,1708,1830,1875,1947,6631,6620,6486,6560,5928,6090,5787,5586,5863,5830,5919,-0.0500505529516172,-0.0891657627101382,-0.0551846606801172,-0.0148915658276894
"26","BK50",15976,16259,17044,15531,13023,13586,11819,10975,9832,9729,8818,14407,13867,14638,14237,14065,14736,13780,14173,14391,15144,15317,8355,8268,8232,8168,8361,8100,7954,8336,8357,8613,8904,38738,38394,39914,37936,35449,36422,33553,33484,32580,33486,33039,-0.0403901855061241,-0.0920314126616708,-0.0802226644422228,0.0230328543529433
"27","BK58",12949,13583,13814,13070,10824,11396,9771,8706,8658,8208,7775,10473,10160,11028,10784,10651,11357,10358,10205,10525,11129,11723,6625,6598,6676,6606,6805,7280,6495,6352,6510,6517,6983,30047,30341,31518,30460,28280,30033,26624,25263,25693,25854,26481,-0.0214756521966665,-0.0367814087059393,-0.112773608572479,0.0217706729230383
"28","BK60",10347,10043,9585,8598,7569,7601,6866,6023,5382,5120,4703,11214,10965,10761,10818,11124,11887,11655,12137,12180,12990,13118,6808,6536,5946,6118,6545,6631,6925,6965,7045,7442,7885,28369,27544,26292,25534,25238,26119,25446,25125,24607,25552,25706,-0.0578789451802234,-0.0668008645595572,-0.092681641673761,0.0252495813290077
"29","BK61",14818,14699,14267,12856,10825,10839,8735,7483,6775,6497,5566,15417,14717,14759,14987,15389,16075,15147,15019,15313,16217,16713,9883,9483,9140,8981,9884,10074,9745,9650,10013,10403,10869,40118,38899,38166,36824,36098,36988,33627,32152,32101,33117,33148,-0.0466941736416918,-0.0828752686405384,-0.11509635897473,0.0142396480876645
"30","BK63",5809,5803,5518,4957,4220,4398,3572,3086,3027,2845,2533,6417,6190,6263,6331,6427,6790,6412,6392,6826,7433,7732,4216,3970,3916,3850,3972,4136,4196,4195,4218,4482,4749,16442,15963,15697,15138,14619,15324,14180,13673,14071,14760,15014,-0.0219293062704191,-0.0687065493362844,-0.0698885221393784,0.00301235136379751
"31","BK64",7102,6809,6436,5996,4835,4822,4195,3916,3672,3443,3129,3039,3019,2769,2743,2853,2958,2816,2952,3146,3274,3564,2423,2518,2033,1916,1883,2038,2084,2035,2144,2210,2321,12564,12346,11238,10655,9571,9818,9095,8903,8962,8927,9014,-0.0737634072656674,-0.0682954545066352,-0.108050174195278,0.0996621313558386
"32","BK68",6957,6738,6447,5487,4852,4694,4210,3879,3537,3417,3294,3345,3243,3067,2781,2932,3022,3072,3243,3409,3530,3668,2386,2386,2241,1995,2261,2251,2347,2505,2679,2599,2728,12688,12367,11755,10263,10045,9967,9629,9627,9625,9546,9690,-0.0276531502913295,-0.128610351948873,-0.146704437181958,-0.0100165283213567
"33","BK69",8877,8439,7887,7519,6248,6372,5433,4958,4320,4087,3707,4147,3942,3880,3940,3805,4225,4201,4307,4257,4363,4765,3283,2863,2825,2761,2902,3145,2954,3111,3003,3004,2983,16307,15244,14592,14220,12955,13742,12588,12376,11580,11454,11455,-0.0234195992580685,-0.0923954921064902,-0.144046803441072,0.00473585790090904
"34","BK72",2272,2090,1968,1966,1510,1504,1225,1181,1042,907,1016,2563,2528,2398,2480,2259,2322,2217,2206,2278,2183,2204,4236,4268,4036,3746,3799,3861,4056,4067,4202,4162,4113,9071,8886,8402,8192,7568,7687,7498,7454,7522,7252,7333,-0.0268145851085806,-0.0557463154572063,-0.0660500932892476,0.00983246379128911
"35","BK73",12019,10454,8674,7868,6562,6127,5084,4406,4042,3457,2980,6529,6175,5955,5985,5784,6203,6175,6103,6152,6142,6247,5189,4952,4578,4411,4521,4802,4853,4945,5145,5272,5398,23737,21581,19207,18264,16867,17132,16112,15454,15339,14871,14625,-0.0941884179850634,-0.113661038739421,-0.125164181098076,-0.0671883731989323
"36","BK75",8974,8382,7945,7497,5760,5648,4557,3770,3453,3206,2750,9475,8597,8586,8900,8472,8596,8006,7687,7901,8446,8663,7873,7410,6464,6221,6642,6587,6214,6055,6098,6199,6162,26322,24389,22995,22618,20874,20831,18777,17512,17452,17851,17575,-0.00383587307586127,-0.0701806112641482,-0.123275902655531,0.0836888472332574
"37","BK76",9640,8857,8670,8050,6815,6540,5140,4505,4168,3833,3722,5118,5161,5345,5484,5533,5795,5711,6100,6085,6314,6464,3594,3277,3873,3793,3434,3706,3567,3807,3838,4027,4053,18352,17295,17888,17327,15782,16041,14418,14412,14091,14174,14239,-0.0568242034970785,-0.1097519527424,-0.0297491559452122,-0.114566722390086
"38","BK77",6267,5589,5051,4789,4070,3896,3061,2891,2471,2271,2076,8576,8102,7744,7515,8024,8281,7828,7736,7561,7981,8088,5296,5158,4510,4600,4926,5003,4957,5119,5300,5753,5863,20139,18849,17305,16904,17020,17180,15846,15746,15332,16005,16027,-0.0755138098274722,-0.100439481329694,-0.0827270357236987,0.0068703230141908
"39","BK78",8569,8204,7920,7043,5692,5512,4364,3573,3253,3083,2796,11281,10760,10354,10353,10465,10708,9537,9399,9547,9361,9675,7136,6608,6259,5966,6543,6649,6397,6265,6541,6560,6861,26986,25572,24533,23362,22700,22869,20298,19237,19341,19004,19332,-0.0518092620804616,-0.0895591865450721,-0.118306689493029,0.0245086409942204
"40","BK79",3607,3687,3597,3423,2507,2676,2219,1829,1631,1472,1300,4725,4291,4459,4399,4504,4621,4219,4030,4144,4332,4477,2855,2659,2713,2675,2931,2806,2787,2689,2718,2838,2987,11187,10637,10769,10497,9942,10103,9225,8548,8493,8642,8764,-0.0518777409595085,-0.087996281111559,-0.114756007477256,-0.00278080076938647
"41","BK81",5641,5905,5935,5559,4275,4476,3702,3440,3056,2888,2604,8736,8212,8505,8631,8924,9014,8410,8262,8200,8577,9010,5557,5174,5078,4973,5530,5510,5607,5733,5897,6056,6135,19934,19291,19518,19163,18729,19000,17719,17435,17153,17521,17749,-0.027207098624523,-0.0995854669741244,-0.111990113578587,0.0528479667652905
"42","BK82",10733,10674,10738,9148,7749,7512,6504,5861,5228,5097,4460,14479,13668,13795,13311,13947,13272,12781,13084,12954,13541,13680,8850,8404,7868,7441,8229,7831,8432,8297,8435,8862,9240,34062,32746,32401,29900,29925,28615,27717,27242,26617,27500,27380,-0.0581600402655457,-0.0707000343783378,-0.104307407437835,0.051016460037114
"43","BK83",5144,5004,4863,4621,3916,3933,3294,3005,2881,2745,2366,8159,7544,7506,7514,7961,7822,7165,6851,7370,7598,7781,4758,4277,4400,4181,4614,4658,4774,4768,5074,5233,5605,18061,16825,16769,16316,16491,16413,15233,14624,15325,15576,15752,-0.0500854096979319,-0.0930487713584937,-0.0795884994633664,-0.00144907698528498
"44","BK85",3226,3262,3155,3014,2239,2302,1956,1735,1552,1432,1171,4779,4629,4395,4468,4276,4417,3973,4250,4204,4484,4443,3128,2916,2582,2649,2680,2851,2882,2967,2776,2921,3078,11133,10807,10132,10131,9195,9570,8811,8952,8532,8837,8692,-0.0402098302130656,-0.0504566682338014,-0.124157761166568,0.0671042677872099
"45","BK88",9109,8670,7946,7981,6951,6891,6414,5970,5715,5253,5177,10353,9974,9173,8874,8757,8962,8839,8505,8554,8754,8812,11563,11128,10044,9236,9350,9438,9843,10005,10539,10462,10496,31025,29772,27163,26091,25058,25291,25096,24480,24808,24469,24485,-0.0263964290953507,-0.0819480816610277,-0.0297914592495405,0.0309003580175015
"46","BK90",8628,7763,7041,6228,5327,4876,4065,3567,3238,2851,2643,5646,5607,5238,4973,4984,5042,5072,4961,4994,5064,5203,4233,3976,3562,3377,3388,3396,3530,3575,3637,3742,3866,18507,17346,15841,14578,13699,13314,12667,12103,11869,11657,11712,-0.0758955242735873,-0.113915427296235,-0.0916798806310231,0.00372051306666394
"47","BK91",8131,8477,8245,7615,6455,6936,6020,5322,5237,5081,4698,9366,9138,8935,8811,9056,9392,9392,9039,9608,10352,10832,5385,5195,4747,4636,5085,4924,5312,5267,5507,5780,6070,22882,22810,21927,21062,20596,21252,20724,19628,20352,21213,21600,-0.0263755042078001,-0.0951115506561706,-0.0874253693669696,0.0608674539772809
"48","BK93",2407,2383,2274,1408,1564,1090,1455,1263,1159,1028,932,2227,2075,1797,1354,1958,1403,2024,2038,2142,2184,2150,1450,1371,1115,761,1142,877,1309,1226,1242,1297,1400,6084,5829,5186,3523,4664,3370,4788,4527,4543,4509,4482,-0.0928796298226745,-0.0152441071654912,-0.142843639916146,0.0993029689126765
"49","BK95",3772,3759,3744,3426,2894,3031,2701,2356,2247,2202,1922,5427,5358,5129,5290,5409,5573,5312,5341,5335,5728,5881,3198,3136,2813,2896,2867,3071,3152,3186,3330,3516,3614,12397,12253,11686,11612,11170,11675,11165,10883,10912,11446,11417,-0.0413327554636198,-0.0886619586006263,-0.057259051750048,0.0486238553623563
"50","BK96",7564,7966,8012,7500,6278,6946,5850,5590,5061,4809,4393,9156,8838,9056,9328,9511,9963,9695,10095,10170,10430,10964,5049,4865,4727,4736,5042,5191,5223,5532,5547,5700,6064,21769,21669,21795,21564,20831,22100,20768,21217,20778,20939,21421,-0.0500430764028959,-0.079165940356096,-0.0843750606486837,0.0457539433391046
"51","BK99",600,573,537,571,266,273,297,247,272,197,167,498,484,523,479,268,257,319,266,244,277,270,428,395,450,415,214,206,263,255,286,220,256,1526,1452,1510,1465,748,736,879,768,802,694,693,0.00407723598993737,-0.157242350194285,0.0273389355742298,-0.0495133871900683
"52","BX01",2262,2304,2255,2103,1700,1581,1446,1200,1048,980,865,4582,4340,4281,3878,4250,4242,4226,4051,3869,3958,3964,3070,2800,2742,2544,2823,2744,2821,2951,2826,2882,3076,9914,9444,9278,8525,8773,8567,8493,8202,7743,7820,7905,-0.0437575940541667,-0.099656366628306,-0.0751701497723206,0.0212772290955878
"53","BX03",4314,4715,4728,4615,4148,3828,3835,3545,3386,3249,2888,4981,4989,5102,5282,5463,4966,5356,5547,5652,5939,6262,2898,2869,3056,3479,3069,2831,3111,3355,3237,3133,3352,12193,12573,12886,13376,12680,11625,12302,12447,12275,12321,12502,0.0206524524961207,-0.0686545412604114,0.0250886116306477,-0.0642145508740697
"54","BX05",5233,5292,4863,4957,4281,4431,3817,3517,3295,2967,2888,7742,7702,7192,7112,7575,7573,7741,7698,7831,8036,8359,5147,5174,4163,4773,4583,4604,5199,5229,4945,5133,5432,18122,18168,16218,16842,16439,16608,16757,16444,16071,16136,16679,-0.0281239449789055,-0.0610123105675911,-0.027703695831013,0.0521907971520574
"55","BX06",1829,1848,1946,1962,1490,1458,1317,1089,986,853,838,3263,3052,3258,3229,3149,3220,3088,3010,2954,2995,2946,2386,2058,2198,2362,2197,2081,2186,2144,2188,2247,2216,7478,6958,7402,7553,6836,6759,6591,6243,6128,6095,6000,-0.0510078348688421,-0.0872376115727917,-0.031015439961774,0.00959862769975645
"56","BX07",5230,5246,4999,4950,3908,3825,3749,3338,3220,3146,2947,4749,4696,4653,4728,4537,4874,4765,5051,4953,5270,5478,3087,2962,2710,3078,2594,2654,2839,2844,2890,2911,2895,13066,12904,12362,12756,11039,11353,11353,11233,11063,11327,11320,0.00314654451595497,-0.0593279662746542,-0.0167985158830806,0.0108068317624477
"57","BX08",3660,3956,3883,3490,3209,3171,2893,2682,2424,2225,2016,4852,4611,4780,4488,4978,4913,4845,5175,5056,5218,5384,2960,2924,2810,2819,2925,3046,3116,3110,2937,3206,3385,11472,11491,11473,10797,11112,11130,10854,10967,10417,10649,10785,-0.0803915830762204,-0.00879392358114693,-0.0584621208765583,0.0137549938891167
"58","BX09",6623,7142,7141,5683,5546,5392,5374,4717,4168,4060,3550,6833,6812,7259,6294,7418,7309,7705,8010,7625,8062,8317,4140,4161,4095,4224,4482,4430,4576,4695,4637,4717,5073,17596,18115,18495,16201,17446,17131,17655,17422,16430,16839,16940,-0.0488379929844229,-0.0608454820532838,-0.0697410709702617,-0.0305248378559446
"59","BX10",6283,6395,5984,5748,5048,4934,4828,4186,4032,3987,3778,3157,3212,3159,3008,3300,3146,3429,3645,3547,3876,3795,2208,2091,1911,2216,2009,2080,2045,2109,2083,2181,2250,11648,11698,11054,10972,10357,10160,10302,9940,9662,10044,9823,-0.04114832584362,-0.0573402074297469,-0.0598533954302922,-0.0172204070492025
"60","BX13",7947,8193,8592,4904,6407,6347,6319,5756,5473,5291,4849,5366,5030,5304,3083,5385,5489,5724,5935,6129,6333,6527,3159,3099,3012,1896,3140,2922,3254,3291,3011,3285,3210,16472,16322,16908,9883,14932,14758,15297,14982,14613,14909,14586,-0.0329937086255937,-0.0349929181457817,-0.102757379202806,0.0416589190610185
"61","BX14",5299,5559,5111,4564,3962,4157,3504,3020,2709,2575,2323,9031,8644,8275,8357,9041,9267,9034,8732,8352,8712,9178,5884,5576,5417,5437,5791,5910,6056,6107,5801,6008,6304,20214,19779,18803,18358,18794,19334,18594,17859,16862,17295,17805,-0.0222561097308521,-0.0800961107150886,-0.0482487177633367,-0.0189340348491334
"62","BX17",3330,3410,3491,3173,2683,2403,2214,1873,1619,1638,1423,6203,5615,5998,6195,6342,6228,6159,5873,5655,5844,5774,3883,3762,3739,4076,3987,3867,4094,4024,4063,4023,4205,13416,12787,13228,13444,13012,12498,12467,11770,11337,11505,11402,-0.0256436685800176,-0.0888451845443766,-0.0483155756167331,-0.00424367656153028
"63","BX22",6002,6243,6052,5929,5187,5009,4912,4543,3929,3880,3955,2479,2346,2436,2602,2725,2941,2926,3055,2904,3102,3269,2014,1941,1931,1996,2118,2035,2274,2269,2084,2100,2153,10495,10530,10419,10527,10030,9985,10112,9867,8917,9082,9377,0.00580403761489532,-0.0747807203521455,-0.0964473470117477,0.00334590219181393
