"","NTACode","ce03_12","ce03_11","ce03_10","ce03_09","ce03_08","ce03_07","ce03_06","ce03_05","ce03_04","ce03_03","ce03_02","ce02_12","ce02_11","ce02_10","ce02_09","ce02_08","ce02_07","ce02_06","ce02_05","ce02_04","ce02_03","ce02_02","ce01_12","ce01_11","ce01_10","ce01_09","ce01_08","ce01_07","ce01_06","ce01_05","ce01_04","ce01_03","ce01_02","c000_12","c000_11","c000_10","c000_09","c000_08","c000_07","c000_06","c000_05","c000_04","c000_03","c000_02","pcdel2005","pcdel2007","pcdel2010","pcdel2012"
"64","BX26",3227,3405,2913,2713,2389,2384,2014,1595,1421,1395,1189,6059,5829,5434,5373,5688,5755,5498,5124,4964,5176,5120,4025,3839,3238,3408,3573,3794,3578,3546,3453,3530,3660,13311,13073,11585,11494,11650,11933,11090,10265,9838,10101,9969,-0.0281626120610981,-0.0802955407588369,-0.0781681040046153,0.0350456792040772
"65","BX27",2209,2288,2214,2195,1587,1601,1465,1224,1169,1109,888,4446,4536,3977,4184,4113,4075,3826,3841,3698,3904,4070,2832,2796,2497,2585,2485,2652,2505,2733,2548,2615,2879,9487,9620,8688,8964,8185,8328,7796,7798,7415,7628,7837,-0.0228469960273616,-0.0786533953791462,-0.0745410556992649,0.0231064985486259
"66","BX28",7475,7474,7362,7137,6572,6409,6144,5643,4849,4869,4442,6795,6591,6408,6611,6598,6598,7006,6927,6513,6686,7047,4514,4414,3813,4361,4166,4121,4489,4611,4028,4217,4642,18784,18479,17583,18109,17336,17128,17639,17181,15390,15772,16131,-0.0448332330947198,-0.0663081834220357,-0.0475721375298075,0.0461949420016422
"67","BX29",6204,6281,6069,5790,5252,5077,5018,4690,3753,3765,3559,3094,2937,2977,3133,3298,3442,3613,3813,3315,3568,3696,2435,2323,2229,2317,2370,2361,2551,2647,2356,2581,2612,11733,11541,11275,11240,10920,10880,11182,11150,9424,9914,9867,-0.0737212780790016,-0.0844085879176873,-0.0696185867868074,0.0125020883031546
"68","BX30",2812,2818,2887,2572,2411,2467,2283,1990,1805,1688,1549,4337,4043,4275,4260,4581,4480,4539,4454,4351,4541,4784,2718,2638,2613,2722,2938,3052,3112,3340,3093,3000,3249,9867,9499,9775,9554,9930,9999,9934,9784,9249,9229,9582,0.0174373173705586,-0.0850788662148775,-0.0817018223501998,0.00201818450891372
"69","BX31",4824,5162,5176,4913,4131,3865,3855,3468,3427,3276,3097,3741,3831,3900,4060,3785,3578,3966,4210,4005,4481,4423,2364,2357,2368,2809,2256,2095,2383,2503,2442,2489,2506,10929,11350,11444,11782,10172,9538,10204,10181,9874,10246,10026,0.00070192356405272,-0.0800815863363374,0.00972075711519539,-0.0493195487229954
"70","BX33",1943,1983,1812,1740,1477,1237,1134,1046,825,821,809,3720,3516,3437,3450,3588,3521,3446,3311,3037,3184,3223,2382,2227,2081,2027,2106,2210,2162,2375,2336,2285,2424,8045,7726,7330,7217,7171,6968,6742,6732,6198,6290,6456,-0.0138117970935515,-0.124758061931501,-0.0748881274738053,0.0348811590573629
"71","BX34",3063,2946,2813,2507,2139,1828,1745,1450,1389,1234,1119,5442,5157,5293,4616,5375,5363,4907,4853,4421,4548,4601,3484,3159,3077,2822,3515,3376,3171,3343,3303,3289,3652,11989,11262,11183,9945,11029,10567,9823,9646,9113,9071,9372,-0.0586303869249134,-0.0936948212829069,-0.124993907676141,0.0232991380597374
"72","BX35",3401,3329,2908,2694,2211,2032,1942,1371,1251,1190,1023,6246,5766,5205,4887,5250,5167,4866,4584,4448,4668,4387,4035,3706,3186,3101,3302,3069,3272,3244,3118,3064,3255,13682,12801,11299,10682,10763,10268,10080,9199,8817,8922,8665,-0.0171693315740933,-0.117528410251378,-0.0558340538547186,0.0219599416381954
"73","BX36",4434,4415,4301,3683,3384,3285,3010,2573,2133,1976,1675,8119,7819,7609,7108,8310,8536,8164,8148,7413,7492,7536,5279,5162,5115,4908,5395,5495,5883,6023,5607,5665,5888,17832,17396,17025,15699,17089,17316,17057,16744,15153,15133,15099,-0.045882235618493,-0.0921405573407051,-0.0323350095952355,-0.0323400609165514
"74","BX37",4178,4380,4427,4218,3645,3485,3308,3014,2890,2860,2646,3626,3482,3621,3617,3751,3445,3754,3862,3993,4184,4285,2341,2240,2317,2633,2351,2116,2450,2462,2324,2434,2492,10145,10102,10365,10468,9747,9046,9512,9338,9207,9478,9423,-0.00976965424218036,-0.0466357109842818,-0.000383200221196913,-0.047760431399489
"75","BX39",3810,3637,3854,3629,3033,2627,2374,2172,1902,1736,1593,6996,6742,6952,6759,7220,7408,7276,6973,6562,6692,6737,4608,4374,4451,4400,4735,4757,4697,4732,4697,5129,5272,15414,14753,15257,14788,14988,14792,14347,13877,13161,13557,13602,-0.0893955868454471,-0.0696424582826226,-0.0757550287856597,0.0106965774377562
"76","BX40",1837,1961,1742,1556,1523,1473,1207,1024,846,761,657,4296,4160,3673,3502,3924,4012,3744,3898,3715,3732,3796,2842,2685,2319,2237,2573,2725,2861,2862,2884,2891,2993,8975,8806,7734,7295,8020,8210,7812,7784,7445,7384,7446,-0.0490389659179624,-0.0759617073686926,-0.0713326074685205,0.0253677448859674
"77","BX41",4278,4128,4186,3866,3304,3335,2923,2561,2131,2070,1864,8202,8000,7764,7819,8337,8550,7947,7900,7552,7539,7895,5391,5225,4787,5281,5416,5565,5535,5758,5474,5577,5916,17871,17353,16737,16966,17057,17450,16405,16219,15157,15186,15675,-0.0387505455840735,-0.0841156414926907,-0.0612715962581294,0.00889876615530408
"78","BX43",3571,4301,4367,3678,3853,3590,3606,3171,2962,3010,2792,5232,5086,5469,5469,5630,5585,6101,5973,6251,6159,6554,3385,3168,3376,4403,3423,3475,3988,3889,3734,3883,3953,12188,12555,13212,13550,12906,12650,13695,13033,12947,13052,13299,-0.0132901884710468,-0.0345529370702337,0.0768988037958556,-0.0888652561339959
"79","BX44",7820,8232,7898,7477,6411,6176,6111,5596,5201,5014,4487,9346,9087,9039,9009,9078,8751,9164,9282,9305,9651,9924,5483,5472,4952,5944,4868,4708,5193,5226,5231,5285,5578,22649,22791,21889,22430,20357,19635,20468,20104,19737,19950,19989,-0.03500672976795,-0.0593559325007779,0.0267533496753233,-0.019388646547512
"80","BX46",5491,5610,5042,3193,4235,4330,3864,3530,2931,2729,2462,4753,4662,4311,3029,4670,4990,5036,5276,4621,4846,5007,3137,3067,2529,1924,2647,2799,2935,2840,2620,2714,2835,13381,13339,11882,8146,11552,12119,11835,11646,10172,10289,10304,-0.0712847007851336,-0.0434626379437266,-0.0336063205966293,0.0442878447013451
"81","BX49",5008,5196,5155,5082,4356,3990,4189,3558,3443,3367,3143,3554,3464,3516,3630,3970,3812,4148,4557,4605,4968,4642,2228,2124,2229,2559,2301,2301,2376,2392,2543,2501,2593,10790,10784,10900,11271,10627,10103,10713,10507,10591,10836,10378,-0.0258866553648737,-0.0394406103324775,-0.0272045121371123,-0.065908645412239
"82","BX52",9203,9661,9821,8816,7911,7610,7193,6578,6419,6267,5811,5390,5541,5447,5146,5392,5407,5407,5896,5862,6130,6364,3783,3766,3574,3679,3543,3200,3624,3492,3389,3621,3858,18376,18968,18842,17641,16846,16217,16224,15966,15670,16018,16033,-0.0678881227364128,-0.0328924043931142,-0.0251984036950097,0.0168138585150653
"83","BX55",3555,3662,3756,3448,3330,3205,2983,2590,2380,2293,2085,4639,4518,4705,4646,5036,5153,4968,5317,4947,5302,5494,2865,2851,2843,2880,2981,3101,2986,3261,3016,3199,3360,11059,11031,11304,10974,11347,11459,10937,11168,10343,10794,10939,-0.0331177723904296,-0.0685891031828408,-0.0367250857368721,0.00727709392113214
"84","BX59",3940,3928,3806,3523,3282,3223,2923,2632,2355,2335,2029,3675,3722,3599,3686,3852,3838,3974,4078,4197,4347,4517,2367,2317,2228,2316,2330,2233,2440,2405,2278,2367,2566,9982,9967,9633,9525,9464,9294,9337,9115,8830,9049,9112,-0.03925233402037,-0.0388771109088012,-0.0249559947376485,-0.0100628963010606
"85","BX62",6466,6975,7035,6570,5788,5501,5215,5094,4722,4590,4094,6434,6360,6824,6766,6710,6181,6729,7003,7273,7463,7900,3565,3618,3732,4418,3846,3373,4055,3818,3937,3987,4242,16465,16953,17591,17754,16344,15055,15999,15915,15932,16040,16236,-0.0449064355629172,-0.0177069481139673,0.00292486283514385,-0.0678285681975145
"86","BX63",3310,3422,3337,3203,2556,2590,2329,1802,1619,1521,1345,6112,5902,5968,5993,6216,6328,6142,5995,6005,6217,6338,3993,3738,3541,3805,3840,3964,4135,4332,4138,4335,4366,13415,13062,12846,13001,12612,12882,12606,12129,11762,12073,12049,-0.0171364563913615,-0.103714112102016,-0.0715436262878564,0.0273681946042973
"87","BX75",1745,1798,1682,1600,1334,1216,1113,939,892,822,702,3075,2967,2960,2859,3034,2958,2878,2888,2692,2824,2976,2110,1894,1782,1892,1846,1881,1962,1876,1788,1881,2084,6930,6659,6424,6351,6214,6055,5953,5703,5372,5527,5762,-0.0580583263829388,-0.0326403349368252,-0.05326590695601,0.0245386040047361
"88","BX98",266,277,389,362,193,173,205,174,146,141,108,459,446,545,532,472,476,428,428,420,431,452,309,316,491,394,322,324,368,303,325,355,385,1034,1039,1425,1288,987,973,1001,905,891,927,945,-0.11543971588515,0.00254906136461894,-0.0102693258807782,-0.0757547264942589
"89","BX99",486,449,323,283,108,97,109,118,122,126,106,489,485,345,333,112,97,159,144,177,166,172,391,359,253,264,87,92,142,138,151,134,144,1366,1293,921,880,307,286,410,400,450,426,422,0.0371223021582734,-0.0111561866125761,-0.0490044326708624,-0.0174241272478493
"90","MN01",6611,6580,6537,6530,5575,5105,4663,4198,3754,3799,3287,6568,6286,6621,6567,6982,6722,7166,7378,7223,7305,7673,4519,4363,4579,4564,5008,4853,5426,5627,5586,5640,6131,17698,17229,17737,17661,17565,16680,17255,17203,16563,16744,17091,-0.0454580330589888,-0.0878614590867431,-0.103012880794556,-0.0154461159675482
"91","MN03",12078,11770,11157,10604,8726,7804,7177,5742,5162,4628,3999,10996,10560,10282,9818,10598,9682,10299,10807,10517,10524,10784,8032,7611,7089,6762,7487,6684,7403,7631,7600,7225,7488,31106,29941,28528,27184,26811,24170,24879,24180,23279,22377,22271,-0.0261084232167933,-0.105091728933545,-0.105582615703062,0.0306787900733908
"92","MN04",7136,6819,6222,6389,5297,5128,4486,3795,3306,3046,2788,7427,7432,6499,7333,6894,7225,7056,7232,6964,6966,7265,5403,5365,4641,5250,5081,5380,5530,5467,5326,5433,5614,19966,19616,17362,18972,17272,17733,17072,16494,15596,15445,15667,-0.0527687091695775,-0.0680112875705578,-0.0890723810568073,-0.000666784907643424
"93","MN06",2924,2821,2455,2410,2114,1970,1772,1553,1329,1192,1032,3496,3480,3022,3256,3521,3163,3376,3310,3316,3274,3240,2560,2510,2166,2270,2476,2350,2556,2527,2494,2558,2713,8980,8811,7643,7936,8111,7483,7704,7390,7139,7024,6985,-0.0815222994110171,-0.0652379909561903,-0.0799272411481266,0.000819225574738876
"94","MN09",11191,10846,10904,9865,9451,7557,8672,7396,7656,7207,6816,5457,5538,5983,5311,6276,5114,6178,6396,6434,6864,7169,5249,5319,5970,5240,6301,5676,6743,6790,6742,6973,6933,21897,21703,22857,20416,22028,18347,21593,20582,20832,21044,20918,-0.0140185045440737,-0.0483795712782889,-0.126720845169157,-0.0643407671721677
"95","MN11",9084,8780,8426,8295,6385,5874,5137,4189,3591,3281,2828,6082,5964,5985,6041,6029,5736,6015,6060,6121,6141,6363,4698,4615,4419,4371,4500,4237,4584,4542,4662,4458,4829,19864,19359,18830,18707,16914,15847,15736,14791,14374,13880,14020,-0.0519234888304128,-0.114986669025744,-0.121940130589217,0.0139568658158563
"96","MN12",38992,39049,39314,37488,36096,31712,36237,34771,33897,33663,33969,10019,9772,10588,9962,10876,9932,11823,12478,13010,13787,14177,10341,10029,10807,10306,10979,10219,12282,12679,12900,12692,13607,59352,58850,60709,57756,57951,51863,60342,59928,59807,60142,61753,-0.00983151391398678,-0.0612992470960061,-0.0767427807540656,-0.033044884915329
"97","MN13",27229,26617,24276,23115,20729,19185,19163,18343,17442,16649,15600,6462,6201,6171,6075,5732,5643,6065,6269,6682,6577,6612,6572,6114,6020,5845,5776,5678,6343,6072,6080,6194,6148,40263,38932,36467,35035,32237,30506,31571,30684,30204,29420,28360,-0.0656533187291863,-0.0297272718586251,-0.0910130373404114,-0.0346664704231079
"98","MN14",21567,21288,19184,15997,17288,13432,17687,16720,15905,15599,16588,4288,4088,3835,3294,3653,3090,3966,4211,4258,4370,4597,4762,4722,4123,3318,4065,3278,4543,4459,4515,4451,4770,30617,30098,27142,22609,25006,19800,26196,25390,24678,24420,25955,-0.0208192684865403,-0.0513273089531163,-0.0873754730397225,0.0443980588220184
"99","MN15",16174,15481,15013,13801,13487,11255,12499,11834,10881,10071,10310,4911,4782,4973,5133,4769,4723,5366,5539,5749,5809,5986,5103,4975,5117,5256,5353,4967,5819,6105,6094,5883,6109,26188,25238,25103,24190,23609,20945,23684,23478,22724,21763,22405,-0.0275224823417334,-0.0846655569820671,-0.0914974915852794,-0.0687367155401055
"100","MN17",12609,12620,12411,13174,10794,11242,10395,9921,9628,9332,9518,3240,3133,3093,3362,2618,2853,2942,3159,3098,3113,3181,3178,3211,3109,3144,2850,3077,3086,3087,3059,3015,3190,19027,18964,18613,19680,16262,17172,16423,16167,15785,15460,15889,-0.0282010747789694,-0.046275336073586,-0.0788667742282891,0.0298717040657945
"101","MN19",19274,19060,17719,18656,17418,17430,17868,16792,16284,16132,16374,3263,3109,3186,3217,3061,3252,3368,3953,3829,3921,4061,2929,2856,2795,2816,2817,2976,3105,3030,3013,2930,3065,25466,25025,23700,24689,23296,23658,24341,23775,23126,22983,23500,-0.00097707628577368,-0.0167310562695577,-0.0601410343030449,-0.0119116711250713
"102","MN20",18221,18189,17619,18433,16476,17352,16504,15531,14917,14982,14744,3714,3763,3686,3871,3394,4074,4290,4623,4839,5074,4960,3222,3249,2829,3024,2959,3217,3265,3361,3488,3557,3488,25157,25201,24134,25328,22829,24643,24059,23515,23244,23613,23192,-0.0268647514729461,-0.0913423677379925,-0.0904279791489065,0.0859156079579387
"103","MN21",10434,9901,9816,10017,9251,8702,9337,8581,8720,8564,8550,1852,1894,1917,1960,1784,1937,2242,2467,2550,2702,2884,1603,1650,1657,1757,1839,1775,2076,2072,2184,2070,2201,13889,13445,13390,13734,12874,12414,13655,13120,13454,13336,13635,0.0113748883081657,-0.077631510447837,-0.119283534750365,-0.0544791890497419
"104","MN22",13623,13247,12220,12886,10769,10360,9904,9292,8553,8227,8393,4637,4501,4148,4679,4369,4456,5183,5466,5392,5477,5711,4657,4519,4036,3866,4061,4071,4758,4852,4931,4915,5077,22917,22267,20404,21431,19199,18887,19845,19610,18876,18619,19181,-0.0383685631662841,-0.103248079102964,-0.115362703982355,0.0751559875113196
"105","MN23",25266,24419,23549,24848,21556,22306,21367,20516,19422,19731,19365,5049,4969,4978,5716,4929,5210,5425,6027,5843,6026,6423,5630,5530,5418,5681,5156,5861,5699,6036,6348,6015,6386,35945,34918,33945,36245,31641,33377,32491,32579,31613,31772,32174,-0.00519785695731125,-0.090289262261113,-0.0667911135225318,-0.00405340470619758
"106","MN24",14204,13770,13752,14736,12007,11507,10768,9826,9281,8697,8084,3363,3253,3470,3973,3251,3461,3624,3601,3650,3734,3634,3365,3232,3407,4031,3600,3839,4009,4117,4396,4343,4389,20932,20255,20629,22740,18858,18807,18401,17544,17327,16774,16107,-0.0807163804430001,-0.1360185137315,-0.131639262619268,-0.0660802522989914
"107","MN25",17701,16198,14222,13264,11250,10187,10773,8573,7970,7031,6155,2826,2655,2318,2270,1917,1960,2187,2000,2045,1851,1593,2550,2399,2052,1819,1642,1665,1813,1741,1740,1632,1363,23077,21252,18592,17353,14809,13812,14773,12314,11755,10514,9111,-0.0523263286387751,-0.15871062365744,-0.0679584098997464,0.0366802770195583
"108","MN27",8203,6859,6562,6040,5965,5304,5260,4552,4151,3673,3652,5407,5117,5387,4655,5222,4605,5316,5260,5137,4976,5189,5654,5199,5245,5518,5773,5198,6306,6731,6888,7132,7213,19264,17175,17194,16213,16960,15107,16882,16543,16176,15781,16054,-0.0762605321477408,-0.136021349361018,-0.058309953706165,-0.0755413514475732
"109","MN28",12099,11805,11586,9561,9774,7835,8556,7535,6893,6516,6073,8869,8606,8566,6980,8851,6653,9163,9301,9135,9437,9557,7272,6827,7114,5789,7547,5980,8162,8186,8267,8482,8729,28240,27238,27266,22330,26172,20468,25881,25022,24295,24435,24359,-0.0541794085995714,-0.0854193326789644,-0.102982124396349,-0.0231599248379617
"110","MN31",28509,28070,26201,23200,24024,21901,25047,23026,23042,22142,22645,5504,5327,4844,4509,4838,4731,5590,5849,6210,6503,6839,5042,4927,4210,3728,4238,4060,4511,4463,4734,4765,4720,39055,38324,35255,31437,33100,30692,35148,33338,33986,33410,34204,-0.0261869970524992,-0.0470603494641592,-0.0849809393471696,0.0824083405200835
"111","MN32",28011,27316,26505,23382,25097,20307,26532,24771,23743,23365,24131,5468,5374,5752,4980,5548,5075,6777,7306,7439,7232,7841,4497,4459,4675,3958,4736,4057,5259,5319,5550,5601,5610,37976,37149,36932,32320,35381,29439,38568,37396,36732,36198,37582,-0.0350571238513529,-0.065738275390335,-0.0810299150955953,-0.0436867362457991
"112","MN33",9253,8931,9125,7438,7203,5919,6709,5623,4700,4275,4318,7030,6936,7182,6721,7796,6693,8003,8037,8072,8025,8827,4817,4474,4667,4532,5125,4192,5348,5306,5280,5455,5848,21100,20341,20974,18691,20124,16804,20060,18966,18052,17755,18993,-0.0702655601854519,-0.0950450108043642,-0.080793997047371,-0.0332836292845911
"113","MN34",8063,7594,6721,5554,5513,4418,4435,3856,3270,2868,2672,8277,7835,7343,6451,7823,6193,7355,7569,7029,7199,7456,5674,5415,4720,4048,5244,4146,5410,5570,5019,5083,5494,22014,20844,18784,16053,18580,14757,17200,16995,15318,15150,15622,-0.0466093529284817,-0.0875008455044178,-0.10644618083371,0.0280179322660505
"114","MN35",10573,10271,10536,10279,8884,8022,7579,6707,6309,5865,5251,9595,9192,9618,10368,10375,10551,10613,10786,10824,11166,11662,6710,6379,6808,7165,7516,7539,8169,8299,8171,8842,9215,26878,25842,26962,27812,26775,26112,26361,25792,25304,25873,26128,-0.0717332525599419,-0.0712938915553656,-0.103844500642276,-0.0267691554935722
"115","MN36",11364,10948,10433,10855,8817,8500,7341,6351,5823,5444,4730,12995,12390,12280,13914,13508,14365,14332,13800,13851,14261,14550,9180,8764,8139,9142,9349,10049,10236,10911,10675,11012,11883,33539,32102,30852,33911,31674,32914,31909,31062,30349,30717,31163,-0.0499736293582972,-0.109733805647093,-0.111542222401313,0.0244768756144955
"116","MN40",17660,17611,17834,19361,16910,16914,17662,17084,16617,16376,16983,3406,3261,3319,3723,3192,3376,3753,3907,4103,4172,4241,3078,3095,3061,3404,3124,3316,3496,3531,3657,3695,3621,24144,23967,24214,26488,23226,23606,24911,24522,24377,24243,24845,-0.013698413253388,-0.0448477353037904,-0.0727426680952225,0.0062559346720813
"117","MN50",7113,6996,7049,5662,5976,4782,6118,5596,5675,5608,5401,1374,1369,1441,1180,1255,1040,1514,1479,1544,1647,1632,1164,1193,1223,1040,1146,986,1277,1243,1301,1256,1292,9651,9558,9713,7882,8377,6808,8909,8318,8520,8511,8325,-0.00168845119891223,-0.0470100976269335,-0.0839421963961918,-0.0459754662339634
"118","MN99",505,536,374,439,193,404,275,257,285,276,219,502,462,389,382,146,176,253,306,252,256,245,395,386,296,313,125,169,221,215,261,223,225,1402,1384,1059,1134,464,749,749,778,798,755,689,-0.0264911167512689,-0.138010344324646,0.145755976809328,0.00946498855997083
"119","QN01",4569,5135,4611,4501,3587,3888,3509,3319,2998,3051,2519,5569,5574,5400,5462,5679,5829,5606,5660,5999,6056,6151,3043,3163,3027,3205,3212,3443,3514,3453,3527,3585,3645,13181,13872,13038,13168,12478,13160,12629,12432,12524,12692,12315,-0.0326052136684493,-0.0354892875963531,-0.0838580046562825,-0.0353503062760795
"120","QN02",3531,3859,3564,3294,2838,2969,2795,2493,2375,2263,1998,3375,3457,3501,3395,3788,3879,3927,3982,4003,4317,4470,1891,2099,1871,1859,2155,2248,2280,2201,2414,2437,2533,8797,9415,8936,8548,8781,9096,9002,8676,8792,9017,9001,-0.042191435768262,-0.0530058150957823,-0.133808358343059,0.0269450834938399
"121","QN03",3384,3636,3510,3227,2758,3029,2512,2353,2146,2091,1949,2750,3029,2898,2898,3009,3120,2627,2755,2716,2951,3112,1533,1609,1653,1619,1630,1725,1693,1737,1767,1657,1728,7667,8274,8061,7744,7397,7874,6832,6845,6629,6699,6789,0.0362306616451971,-0.106262579123111,-0.0576901139115836,-0.0479235472369153
"122","QN05",4336,4937,4847,4549,4179,4283,3749,3580,3389,3339,3043,3554,3681,3809,3891,3844,3974,3830,3981,4146,4368,4498,2018,2124,2169,2127,2325,2353,2264,2393,2492,2448,2593,9908,10742,10825,10567,10348,10610,9843,9954,10027,10155,10134,-0.0160086221962442,-0.0766730584002136,-0.100290095780852,-0.00120316889183474
"123","QN06",4609,5030,5130,5028,4446,4742,4308,3945,3707,3430,3530,3053,3143,3445,3385,3410,3569,3482,3449,3521,3705,3737,1979,2118,2210,2224,2337,2307,2178,2350,2348,2397,2419,9641,10291,10785,10637,10193,10618,9968,9744,9576,9532,9686,-0.0296518076391325,-0.104048319115807,-0.0724519602031961,-0.00693103054670963
"124","QN07",2573,2837,2886,2786,2475,2454,2237,2086,1846,1786,1606,3166,3273,3326,3463,3406,3532,3494,3664,3577,3932,3850,1670,1740,1790,1895,1846,1972,2057,2150,2027,2083,2338,7409,7850,8002,8144,7727,7958,7788,7900,7450,7801,7794,-0.0401111219991646,-0.0596902813247204,-0.0623923480586428,-0.0208352692269695
"125","QN08",6985,7636,7421,6633,5719,6005,5508,5050,4714,4426,3877,7316,7374,7305,7275,8008,8222,7834,8149,8370,8699,8996,4097,4302,4051,4170,4473,4632,4583,4626,4899,5022,4986,18398,19312,18777,18078,18200,18859,17925,17825,17983,18147,17859,-0.0429987611787245,-0.0582156569271817,-0.0920917161224684,-0.00151207731291799
"126","QN10",6116,5920,6055,5651,4467,4246,4055,3608,3605,3493,3215,3029,2849,2903,2855,3050,2820,3072,3143,3028,3142,3318,2140,2068,2117,2150,2223,1978,2231,2137,2337,2314,2454,11285,10837,11075,10656,9740,9044,9358,8888,8970,8949,8987,-0.0575626061224228,-0.0870421268178611,-0.122032723790233,-0.0312573686703645
"127","QN12",4536,4414,4677,3804,3359,3073,2788,2311,2096,2100,1770,5099,4920,5126,4711,5197,4569,4732,4715,4546,4764,4732,3080,3040,3104,2864,3220,2872,3038,2948,3117,3044,3220,12715,12374,12907,11379,11776,10514,10558,9974,9759,9908,9722,-0.0368226973130888,-0.0874765496040428,-0.100868945784988,-0.00735205723923106
"128","QN15",5635,5767,5529,4735,4632,3921,4159,3787,3377,3353,2999,6530,6600,6365,6066,6595,6176,6692,6916,6604,6932,6897,4181,4481,3948,3662,4139,4120,4226,4319,4295,4592,4622,16346,16848,15842,14463,15366,14217,15077,15022,14276,14877,14518,-0.0620230861088773,-0.0309798445513565,-0.100533245578776,0.0391738782169917
