"","NTACode","ce03_12","ce03_11","ce03_10","ce03_09","ce03_08","ce03_07","ce03_06","ce03_05","ce03_04","ce03_03","ce03_02","ce02_12","ce02_11","ce02_10","ce02_09","ce02_08","ce02_07","ce02_06","ce02_05","ce02_04","ce02_03","ce02_02","ce01_12","ce01_11","ce01_10","ce01_09","ce01_08","ce01_07","ce01_06","ce01_05","ce01_04","ce01_03","ce01_02","c000_12","c000_11","c000_10","c000_09","c000_08","c000_07","c000_06","c000_05","c000_04","c000_03","c000_02","pcdel2005","pcdel2007","pcdel2010","pcdel2012"
"129","QN17",20427,22591,22303,21567,19755,19633,18705,17423,16599,16260,15877,7955,8952,8998,9114,9075,9482,9551,10055,10086,10638,10581,6000,6388,6328,6209,6676,6656,6766,6925,7096,7321,7292,34382,37931,37629,36890,35506,35771,35022,34403,33781,34219,33750,-0.0435373620679919,-0.0780010982051796,-0.10054236042641,0.0182588888459036
"130","QN18",6333,6881,6651,5699,5802,5180,5316,4765,4699,4434,4105,3342,3806,3511,3266,3536,3373,3707,3671,3915,4030,3929,2529,2749,2335,2110,2484,2267,2571,2592,2678,2808,2658,12204,13436,12497,11075,11822,10820,11594,11028,11292,11272,10692,-0.0512359230800504,-0.0858234611771004,-0.101319975399358,0.0916314321864213
"131","QN19",7087,7599,7464,7445,5849,5975,5077,4721,4466,4589,4274,4299,4439,4607,4706,4772,4805,4539,4653,4677,4944,5159,2572,2737,2694,2711,2733,2829,2749,2604,2736,2764,2900,13958,14775,14765,14862,13354,13609,12365,11978,11879,12297,12333,-0.0266554676415904,-0.0405678943132126,-0.115607098722245,0.0128000909712193
"132","QN20",11439,11645,11087,10716,9405,9144,7900,7080,6634,6576,6152,10257,10386,10082,10450,10723,10922,10513,10516,10802,11184,11659,6119,6476,5838,5890,6234,6307,6034,5985,6439,6646,7003,27815,28507,27007,27056,26362,26373,24447,23581,23875,24406,24814,-0.05591501841245,-0.0724328102189134,-0.0877988857185097,0.0308519283584406
"133","QN21",9405,9741,10131,9851,8012,8142,6908,5856,5619,5773,6043,4808,5075,5354,5311,5148,5367,4925,4822,4862,5134,5750,3178,3288,3413,3397,3299,3406,3143,3168,3157,3404,3677,17391,18104,18898,18559,16459,16915,14976,13846,13638,14311,15470,-0.0321116283989221,-0.107668420458372,-0.0950520504376712,0.00196926249048757
"134","QN22",8247,8384,8111,7076,7646,6713,6843,6431,6528,6260,6002,8135,8622,7859,7076,7998,7150,7918,8093,8153,8621,8765,7482,7523,6678,5985,6705,6005,6782,6572,6754,6940,7095,23864,24529,22648,20137,22349,19868,21543,21096,21435,21821,21862,-0.0247987383489603,-0.0144952263649864,-0.0169244646006459,0.0476311021119679
"135","QN23",3709,3848,3747,3519,3113,3123,2736,2583,2573,2497,2550,3000,3139,2846,2824,2921,2895,2812,2825,2812,2938,3040,2297,2396,2103,1974,2103,2133,2167,2078,2100,2161,2122,9006,9383,8696,8317,8137,8151,7715,7486,7485,7596,7712,-0.00255718921005859,-0.0288565612060845,-0.0785503303672629,0.0649583718327305
"136","QN25",5558,5668,5572,4796,4739,4196,4143,3453,3359,3377,3099,6895,6893,6642,6245,7063,6534,6615,7082,7024,7228,7248,4327,4474,4493,4029,4669,4342,4759,4724,4929,5028,5069,16780,17035,16707,15070,16471,15072,15517,15259,15312,15633,15416,-0.0290252815006595,-0.0577390919481171,-0.0612312113016163,-0.02950345563403
"137","QN26",2968,3169,2858,2819,2867,2749,2278,2158,2021,1882,1770,4840,5071,4995,4879,4996,5041,4886,5217,5473,5580,5493,2986,3217,3116,3227,3477,3672,3540,3826,4088,4222,4397,10794,11457,10969,10925,11340,11462,10704,11201,11582,11684,11660,-0.0591865237908976,-0.0633372409451408,-0.0759462327822389,-0.0377616764313232
"138","QN27",2524,2752,2602,2532,2217,2182,1792,1626,1584,1538,1471,2933,3144,3103,3231,3133,3032,2928,2857,2946,3073,3133,1938,1994,1840,1889,1835,1880,1710,1783,1856,1988,1892,7395,7890,7545,7652,7185,7094,6430,6266,6386,6599,6496,-0.0292740278216883,-0.0770749916751053,-0.0568657960136107,0.0483674930060853
"139","QN28",14139,14987,14909,13973,12935,12602,10940,9948,9528,9000,8668,12624,13720,12843,12918,13687,14317,13768,14064,14302,14739,15254,7992,8839,8492,8521,9031,9537,9216,9336,9771,10202,10072,34755,37546,36244,35412,35653,36456,33924,33348,33601,33941,33994,-0.0436815232503665,-0.066373689677163,-0.0779537917878695,-0.0195233055854546
"140","QN29",9498,9782,9431,9155,8779,8713,7166,6506,6192,5954,5807,10573,11595,10872,10776,11178,11516,10968,11825,11511,11610,11740,7950,8508,7556,7757,8196,8339,8654,8657,8917,8949,9003,28021,29885,27859,27688,28153,28568,26788,26988,26620,26513,26550,-0.0310084777134389,-0.0635936725825344,-0.0543305620078496,0.0309884924436192
"141","QN30",6156,6762,6379,6280,5219,5288,4348,4084,3887,3746,3628,4111,4284,4250,4286,4171,4360,3967,4062,4258,4501,4546,2730,2794,2674,2814,2701,2738,2703,2593,2637,2824,2773,12997,13840,13303,13380,12091,12386,11018,10739,10782,11071,10947,-0.0439913939239241,-0.0433581077967748,-0.074410167015946,0.000783778237499154
"142","QN31",12529,13542,13420,12138,10358,9796,8043,7300,6813,6451,6133,7446,8023,8340,8595,8317,8549,8397,8875,9057,9213,9342,5113,5427,5751,5766,5531,5673,5830,6083,6321,6697,6624,25088,26992,27511,26499,24206,24018,22270,22258,22191,22361,22099,-0.0686082369673241,-0.109481511057114,-0.082184643104623,-0.0509164506299177
"143","QN33",3828,4194,4295,4072,3388,3548,3136,2871,2758,2697,2603,3066,3030,3380,3354,3371,3529,3325,3228,3388,3517,3706,1857,1988,2023,1967,1993,1989,1980,2109,2159,2176,2209,8751,9212,9698,9393,8752,9066,8441,8208,8305,8390,8518,-0.00339956750153162,-0.122855918551043,-0.0648055582792411,0.0241728437332267
"144","QN34",9962,10840,10595,10187,8961,9185,8020,7295,7165,7048,6407,8786,9399,9525,9365,9527,9945,9268,9750,10206,10499,10878,5130,5605,5099,5150,5274,5578,5511,5521,6164,6171,6426,23878,25844,25219,24702,23762,24708,22799,22566,23535,23718,23711,-0.045677398660682,-0.0790916590279933,-0.0830166473200897,0.0516112967943702
"145","QN35",6100,6488,6763,6570,6005,6291,5679,4971,4956,4675,4510,4433,4537,4996,5068,4843,5174,5056,5155,5450,5605,5787,2952,3215,3299,3271,3453,3412,3357,3567,3679,3661,3732,13485,14240,15058,14909,14301,14877,14092,13693,14085,13941,14029,-0.013109163894442,-0.104235897535476,-0.0681691594184047,0.0145659712357589
"146","QN37",6127,6708,6481,6536,5692,6031,5314,4722,4576,4580,4147,3724,4102,4028,4150,4342,4415,4162,4432,4448,4715,4650,2735,2986,2850,2877,2995,3079,3120,3056,3236,3298,3377,12586,13796,13359,13563,13029,13525,12596,12210,12260,12593,12174,-0.0459373841545638,-0.0770522985198741,-0.0700169640917064,0.0193993881012973
"147","QN38",5535,5878,5811,5466,4894,4961,4797,4636,4413,3994,3773,3779,3972,3793,3399,3864,3696,3784,4130,4133,4025,4047,2880,2950,2789,2440,2813,2704,2804,3016,2884,2834,2910,12194,12800,12393,11305,11571,11361,11385,11782,11430,10853,10730,-0.0449264248105269,-0.0473147374021433,-0.0828383312197793,0.0571237804665393
"148","QN41",3389,3663,3478,3346,2986,3234,2895,2801,2649,2736,2532,2007,2082,1889,1993,1903,1950,1986,2235,2078,2073,2243,1703,1812,1339,1432,1396,1494,1541,1563,1535,1459,1493,7099,7557,6706,6771,6285,6678,6422,6599,6262,6268,6268,0.0229379846088329,-0.0382089651535834,-0.0777450907646579,0.166451203709978
"149","QN42",5336,5733,6018,5694,5421,5307,5018,4573,4529,4472,4412,2799,2835,2962,3010,3078,3118,3026,3231,3182,3394,3416,2004,2163,2212,2292,2379,2327,2443,2473,2570,2567,2541,10139,10731,11192,10996,10878,10752,10487,10277,10281,10433,10369,-0.00100731105675544,-0.084462352055201,-0.0669931737374495,-0.0163947757453099
"150","QN43",4802,5078,5157,5003,4269,4612,4024,3846,3616,3538,3366,2977,3088,3146,3264,3292,3355,3443,3506,3567,3805,3967,2052,2122,2218,2314,2159,2323,2346,2434,2488,2489,2616,9831,10288,10521,10581,9720,10290,9813,9786,9671,9832,9949,-0.0197920354470094,-0.0818846027072724,-0.0411702095400208,-0.0339941162966493
"151","QN44",4535,4904,4892,4950,4181,4485,4064,3746,3576,3317,3250,2430,2673,2646,2844,2917,3051,2977,3210,3039,3196,3431,1825,1832,2024,1941,1982,2173,2115,2104,2287,2091,2272,8790,9409,9562,9735,9080,9709,9156,9060,8902,8604,8953,-0.0162746994616668,-0.0702006845677341,-0.0708495680947021,-0.0220333600636427
"152","QN45",4487,4803,5254,5265,4641,4786,4552,4291,4187,4079,3755,2180,2372,2524,2578,2725,2651,2532,2833,2724,2887,2878,1632,1733,1955,1943,1963,2009,2212,2198,2234,2275,2176,8299,8908,9733,9786,9329,9446,9296,9322,9145,9241,8809,-0.0267531326745479,-0.0615826772009969,-0.0560369897030635,-0.0207453575204741
"153","QN46",8555,9273,9455,9429,8408,8479,7770,7376,7102,7142,6938,4795,5126,4923,5245,5113,5436,5098,5399,5242,5663,5658,3931,3995,3920,3916,4041,3869,3989,4094,4054,4202,4307,17281,18394,18298,18590,17562,17784,16857,16869,16398,17007,16903,-0.0239172262592193,-0.0738438353523808,-0.050766388625452,0.0458773747600155
"154","QN47",4608,4762,4648,4176,4109,3863,3807,3725,3808,3793,3687,2136,2099,2197,1954,2220,2168,2276,2320,2420,2456,2607,1696,1706,1659,1454,1767,1672,1802,1839,1865,1924,1979,8440,8567,8504,7584,8096,7703,7885,7884,8093,8173,8273,-0.0231284142746128,-0.0386895260850264,-0.111055829315618,0.0337833530536765
"155","QN48",3866,4231,4136,3925,3718,3776,3456,3393,3288,3240,3199,2295,2347,2280,2292,2413,2470,2325,2384,2469,2568,2704,1886,1950,1670,1791,1711,1825,1855,1880,1820,1992,1853,8047,8528,8086,8008,7842,8071,7636,7657,7577,7800,7756,-0.0173714842560947,-0.0353565891606256,-0.0322182931780316,0.0761863000039658
"156","QN49",6332,6468,6463,6556,5742,5696,5131,5118,4855,4869,4694,3457,3431,3503,3493,3603,3733,3554,3822,3838,3967,4142,2681,2803,2698,2774,2697,2788,2729,2977,3042,3066,3181,12470,12702,12664,12823,12042,12217,11414,11917,11735,11902,12017,-0.0256208418904595,-0.0825880121521999,-0.0504373312878795,0.0147343295669653
"157","QN50",3562,3804,3540,3339,3033,2960,2511,2391,2436,2231,2123,3214,3394,3219,3248,3089,3224,2983,3187,3061,3165,3298,2509,2626,2473,2500,2412,2507,2484,2495,2417,2508,2656,9285,9824,9232,9087,8534,8691,7978,8073,7914,7904,8077,-0.0491563706123154,-0.0254892368814294,-0.0493971662400398,-0.0101126121876596
"158","QN51",7287,7681,8095,7760,7140,7069,6373,6112,5796,5899,5669,5532,5867,6038,5811,6122,5954,5968,6086,6401,6471,6677,4449,4599,4693,4554,4781,4677,4728,4955,4824,5119,5122,17268,18147,18826,18125,18043,17700,17069,17153,17021,17489,17468,-0.0232342575875518,-0.0547036764354526,-0.0542717699805781,0.0209175845897478
"159","QN52",3752,3890,4087,3992,3528,3710,3172,3177,3023,2983,2980,3302,3346,3451,3472,3105,3225,3116,3148,3120,3153,3306,2632,2758,2795,2975,2680,2672,2517,2534,2728,2770,2871,9686,9994,10333,10439,9313,9607,8805,8859,8871,8906,9157,-0.0496668247430658,-0.0504002396929671,-0.0180202624148812,-0.0140243902439025
"160","QN53",8416,8812,8996,8591,7507,7647,6390,5687,5519,5269,4981,7947,8304,8595,8742,8898,9127,8361,8223,8533,8663,8966,4529,5046,5078,5076,4943,5274,5043,4936,5329,5504,5535,20892,22162,22669,22409,21348,22048,19794,18846,19381,19436,19482,-0.0533062334379563,-0.0817683497632513,-0.0432492155246024,-0.0126917720552646
"161","QN54",8500,8962,8883,8440,7351,7247,6252,5572,5595,5332,5107,9329,9686,9813,9618,9740,9648,9249,9714,9685,10038,10592,5103,5531,5356,5327,5343,5565,5453,5658,5888,5918,6409,22932,24179,24052,23385,22434,22460,20954,20944,21168,21288,22108,-0.0347984956786729,-0.0743489874049783,-0.0731292314677427,0.00230136170883534
"162","QN55",11352,11894,11728,11277,9880,10144,8692,8220,7620,7426,6884,12042,12084,12482,12731,12864,12747,12048,12351,12784,13456,14051,6066,6200,6084,6314,6090,6483,6502,6731,6949,7200,7634,29460,30178,30294,30322,28834,29374,27242,27302,27353,28082,28569,-0.0441153128069565,-0.0836812514822333,-0.0530912720340111,0.005577464219098
"163","QN56",3530,3686,3819,3754,3262,3316,2856,2554,2442,2462,2209,2778,2939,2961,3024,3068,3224,3011,3034,3229,3315,3463,1710,1851,1795,1840,1860,1999,1818,1678,1888,1990,2064,8018,8476,8575,8618,8190,8539,7685,7266,7559,7767,7736,-0.0801465543992526,-0.0219127773426653,-0.0834673204699352,0.0211586756819911
"164","QN57",5257,5517,5256,5262,4629,4729,4109,4023,3898,3632,3697,2836,3051,2899,3024,3220,3403,3328,3576,3644,3945,4062,2093,2236,1851,2024,2057,2048,2103,2141,2386,2389,2392,10186,10804,10006,10310,9906,10180,9540,9740,9928,9966,10151,-0.0315108334431887,-0.0854751141561718,-0.0667160448350891,0.0812886505094592
"165","QN60",5421,5552,5458,4640,4294,3873,4009,3741,3494,3409,3093,2949,3077,2945,2827,3225,2981,3254,3432,3513,3564,3455,1966,2003,1883,1692,1992,1978,1956,2144,2120,2096,2216,10336,10632,10286,9159,9511,8832,9219,9317,9127,9069,8764,-0.0438902656348516,-0.057305426993749,-0.150530171969898,0.029570267580569
"166","QN61",5736,5841,6228,6012,5188,5340,5075,4820,4195,4049,3645,7939,7950,8534,8697,8376,8397,8631,9091,9025,9389,9856,4558,4623,4897,4724,4691,4700,5251,5473,5649,5917,6063,18233,18414,19659,19433,18255,18437,18957,19384,18869,19355,19564,-0.055455888169562,-0.0847338258557423,-0.0384057254179511,0.0179330957134655
"167","QN62",2797,2795,2889,2846,2568,2671,2365,2181,2165,2184,2040,2441,2506,2338,2505,2305,2406,2212,2290,2327,2366,2485,2173,2323,2114,2150,2092,1975,1957,1936,1903,1918,2053,7411,7624,7341,7501,6965,7052,6534,6407,6395,6468,6578,-0.0148150327965548,-0.034879346362978,-0.0098393347886981,0.0408738584328873
"168","QN63",7156,7463,7149,7070,6295,5877,5269,4969,4599,4410,4221,5606,6038,5928,5920,6007,6001,5790,6027,6185,6327,6501,3893,4229,3982,3969,4287,4146,4321,4290,4509,4594,4730,16655,17730,17059,16959,16589,16024,15380,15286,15293,15331,15452,-0.0500106944971068,-0.0630108707684372,-0.0960974183650946,0.0106039231458892
"169","QN66",4599,4976,4908,4535,4015,4260,3833,3432,3335,3265,3090,3541,3708,3850,4050,3845,4003,3886,3891,4008,4108,4584,2133,2306,2224,2265,2338,2488,2320,2365,2458,2486,2638,10273,10990,10982,10850,10198,10751,10039,9688,9801,9859,10312,-0.0258047344627921,-0.0654936358440402,-0.107451011962351,0.0153236985040704
"170","QN68",2693,2899,3001,2832,2157,2114,1734,1552,1400,1324,1251,3026,3227,3237,3414,3189,3234,2998,3210,3171,3231,3260,2234,2362,2131,2153,2016,2163,2197,2230,2196,2307,2303,7953,8488,8369,8399,7362,7511,6929,6992,6767,6862,6814,-0.0457048740646824,-0.0613692947616264,-0.0907267731788714,0.0941669533210765
"171","QN70",16079,17973,17507,16995,15223,14261,12661,11437,10756,9960,9478,9742,10941,11227,11402,11663,11839,12288,12799,13327,13457,13429,7033,7926,7915,7424,8020,8005,8606,8735,8628,8906,8753,32854,36840,36649,35821,34906,34105,33555,32971,32711,32323,31660,-0.0421954641077654,-0.071278738707104,-0.0884949722592187,0.0140710511686232
"172","QN71",5071,5646,5305,5468,4451,4412,3752,3196,3010,3024,2941,3422,3788,3717,3878,3863,3815,3976,3952,3911,4217,4433,2385,2560,2517,2386,2465,2491,2547,2658,2804,2819,2879,10878,11994,11539,11732,10779,10718,10275,9806,9725,10060,10253,-0.00303746225614027,-0.141863367718099,-0.0861110929026623,0.0261605310922773
"173","QN72",10213,11228,11627,11717,9705,9781,8347,7228,6721,6494,6420,5634,6398,6869,7104,6986,7104,7142,7429,7560,7968,8055,4081,4552,4753,4716,4912,5010,5088,4838,5149,5373,5363,19928,22178,23249,23537,21603,21895,20577,19495,19430,19835,19838,-0.0518894741980593,-0.0733276059781842,-0.112724956365288,0.0130469065402612
"174","QN76",4568,4888,4867,4589,3947,4038,3688,3325,3168,2940,2614,4847,5008,5275,5200,5456,5677,5522,5627,5815,5943,6103,2727,2836,2896,3008,3254,3265,3212,3211,3443,3487,3549,12142,12732,13038,12797,12657,12980,12422,12163,12426,12370,12266,-0.0524845631019903,-0.0577545352073199,-0.101280623404698,-0.0213541765402779
"175","QN98",70,64,56,49,22,6,23,20,18,18,28,68,99,63,61,16,15,14,20,22,27,25,62,76,46,43,12,16,15,24,17,29,30,200,239,165,153,50,37,52,64,57,74,83,-0.098333099873932,0.027952863798301,-0.130390835579515,0.123185994727547
"176","QN99",969,1045,1047,1091,623,630,712,625,645,600,518,867,809,943,857,514,540,667,669,609,632,619,677,685,636,636,407,442,461,534,543,528,483,2513,2539,2626,2584,1544,1612,1840,1828,1797,1760,1620,-0.00671646372659381,-0.119540728881888,-0.092433008009875,0.10424229522401
"177","SI01",6556,6646,6707,6637,5580,5794,5588,5238,4766,4914,4564,2687,2696,2745,2748,2874,3041,2853,2988,2838,3109,3147,2509,2359,2499,2523,2552,2595,2702,2660,2629,2588,2518,11752,11701,11951,11908,11006,11430,11143,10886,10233,10611,10229,0.0221558557798128,-0.062998093528145,-0.0824795889567939,-0.0138847052757234
"178","SI05",9045,8859,8981,8717,7136,7584,7227,6674,5903,5924,5842,4563,4472,4609,4650,4380,4640,4666,4833,4605,4815,4953,3804,3698,3850,3704,3640,3774,3724,3812,3598,3823,3891,17412,17029,17440,17071,15156,15998,15617,15319,14106,14562,14686,-0.0451871042267433,-0.0582177228006572,-0.0802269703993466,-0.00486529987391111
"179","SI07",6218,6275,6350,6188,4778,5012,4344,4141,3884,4192,3919,2837,2717,2760,2898,2736,2890,2738,2713,3013,3010,3094,2442,2415,2272,2323,2301,2292,2291,2375,2266,2420,2411,11497,11407,11382,11409,9815,10194,9373,9229,9163,9622,9424,-0.00516890201557312,-0.0717969266245325,-0.121683435397201,0.0518035538028435
"180","SI08",3675,3711,3841,3568,3097,3092,2790,2537,2325,2316,2367,2793,2867,3027,2680,2957,2570,2967,2950,2821,2950,2921,2176,1993,2095,1773,2120,1890,2141,2124,2128,2074,2237,8644,8571,8963,8021,8174,7552,7898,7611,7274,7340,7525,-0.0150111653972499,-0.0866443965451629,-0.106858266486398,0.0633552603321759
"181","SI11",5215,5254,4984,4642,3990,4157,3952,3870,3322,3441,3207,2223,2189,2109,2208,2196,2155,2255,2412,2020,2240,2255,1867,1875,1857,1852,1824,1918,1936,1993,1830,1778,1775,9305,9318,8950,8702,8010,8230,8143,8275,7172,7459,7237,0.023679690927592,-0.0489063173312564,-0.0881043241973844,-0.0437064526803619
"182","SI12",5967,6166,5646,5414,4304,4496,4053,3983,3161,3187,2997,4497,4442,4116,4011,4141,4015,3938,4413,3814,3894,3860,3536,3261,2874,2855,3017,3035,2925,3170,2820,2968,2973,14000,13869,12636,12280,11462,11546,10916,11566,9795,10049,9830,-0.0617032248220273,-0.0537789736225261,-0.125861095528166,0.0607068763558724
"183","SI14",3262,3238,3301,3267,2767,2743,2602,2456,2135,2299,2167,1905,1742,1799,1906,1777,1867,1801,1859,1741,1855,1948,1408,1287,1435,1478,1405,1553,1532,1384,1366,1403,1431,6575,6267,6535,6651,5949,6163,5935,5699,5242,5557,5546,-0.015272265813744,0.0145323795067556,-0.0954239067866251,-0.0500544979508268
"184","SI22",5687,5724,5883,5711,4546,4643,4269,3899,3737,3681,3563,3998,3968,4146,4209,4179,4072,3933,4062,4019,4300,4623,2876,2772,3068,3019,2995,2889,3046,2940,3034,3184,3242,12561,12464,13097,12939,11720,11604,11248,10901,10790,11165,11428,-0.031680171646056,-0.0570017995009708,-0.073256801047005,-0.0346349691051514
"185","SI24",7050,6677,7004,6711,5847,5980,5653,5521,5174,5002,4709,3337,3270,3497,3619,3376,3665,3679,3541,3568,3750,3698,3016,2834,2960,2860,2935,2940,3092,3052,2997,3112,3137,13403,12781,13461,13190,12158,12585,12424,12114,11739,11864,11544,-0.0500639696532472,-0.0489038361795638,-0.0802835389195407,0.0230818930896651
"186","SI25",5649,5611,5464,5173,4479,4599,4480,4203,3806,3994,3631,2703,2725,2365,2310,2395,2556,2495,2589,2526,2679,2686,2405,2310,1961,1969,2022,2143,2149,2161,2213,2218,2243,10757,10646,9790,9452,8896,9298,9124,8953,8545,8891,8560,-0.0221359912551827,-0.0679642543852137,-0.107813752254878,0.0786106534968879
"187","SI28",3925,3854,3663,3641,2909,3069,2687,2512,2248,2172,2074,2590,2504,2239,2365,2253,2334,2357,2291,2232,2310,2491,1930,1967,1650,1684,1786,1676,1644,1809,1697,1693,1887,8445,8325,7552,7690,6948,7079,6688,6612,6177,6175,6452,-0.033075692230273,-0.12032257499114,-0.113739544666289,0.0623648794391391
"188","SI32",4728,4568,4747,4590,3857,4006,4026,3844,3386,3364,3190,2028,1875,1975,2156,2087,2169,2217,2272,2244,2212,2361,1677,1593,1671,1691,1851,1880,2048,2010,1915,1914,1988,8433,8036,8393,8437,7795,8055,8291,8126,7545,7490,7539,-0.0353144576094272,-0.0405617377710201,-0.151371504312681,-0.00604452567112815
"189","SI35",3933,3964,4177,4150,3266,3278,3087,2823,2606,2704,2661,1868,1898,2045,2095,1982,1975,1927,1961,1984,2092,2236,1585,1543,1619,1611,1571,1719,1641,1602,1560,1633,1562,7386,7405,7841,7856,6819,6972,6655,6386,6150,6429,6459,0.0174604743971164,-0.0224563941243448,-0.137447129947391,0.0277401976308495
"190","SI36",5285,5292,5323,5274,4397,4569,4249,3855,3554,3528,3394,2951,2845,2982,2979,2895,3027,2865,2989,2914,3168,3230,2207,2125,2049,2143,2136,2209,2262,2106,2314,2318,2327,10443,10262,10354,10396,9428,9805,9376,8950,8782,9014,8951,-0.0359355911979268,-0.0648767009019342,-0.105746962995827,0.0356429191606556
"191","SI37",4367,4211,4505,4408,3683,3672,3457,3035,2846,2773,2625,2925,2866,3144,3132,3066,3083,3283,3100,3190,3132,3197,2296,2015,2356,2383,2349,2343,2295,2312,2323,2189,2440,9588,9092,10005,9923,9098,9098,9035,8447,8359,8094,8262,-0.0255146817068156,-0.0725816097775927,-0.0777664468471836,-0.0295388441530098
"192","SI45",5238,5219,5035,4957,3936,4103,3838,3551,3265,3328,3162,2572,2519,2442,2591,2539,2623,2567,2601,2605,2757,2850,2167,2126,2009,1937,1989,2052,2031,2041,2043,2077,2063,9977,9864,9486,9485,8464,8778,8436,8193,7913,8162,8075,-0.00550297515673652,-0.064595310948301,-0.112505547253508,0.0402326345434548
"193","SI48",5633,5620,6329,5982,4952,5234,5189,4694,4286,4398,4127,2428,2365,2628,2701,2727,2896,2923,3071,2868,3028,3145,2120,1984,2332,2358,2397,2499,2638,2464,2527,2708,2599,10181,9969,11289,11041,10076,10629,10750,10229,9681,10134,9871,-0.0550566393693421,-0.0414696498132768,-0.111785322802057,-0.0302759157068257
"194","SI54",10419,10108,10258,9824,8354,8752,8391,7756,7075,7112,6973,4599,4496,4266,4485,4361,4557,4737,4811,4529,4839,5063,4201,4096,3688,3772,3980,3993,4198,4205,3823,4083,4205,19219,18700,18212,18081,16695,17302,17326,16772,15427,16034,16241,-0.0290843794640497,-0.0512658414447435,-0.123534572391255,0.0645063482644359
"195","SI99",13,14,30,28,12,7,12,12,16,13,6,17,18,26,28,16,10,14,12,11,7,15,11,9,24,19,6,4,12,9,10,11,17,41,41,80,75,34,21,38,33,37,31,38,-0.331122448979592,-0.000892060660124816,0.525806451612903,-0.120816789563244
